Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2230.583,SALO1,SALO,0,0,0,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,47.61771,16.39731,16.39731,0,0,31.44995,172.1759,4,0,0,1.716394,0,0,0,0,0,0,0,109,0,813,0,0,521.1882,1000,1
2230.667,SALO1,SALO,0,0,0,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,6.569458,262.6111,9.53041,9.53041,0,0,122.3905,179.0428,3,0,0,1.34483,0,0,0,0,0,0,0,109,0,813,0,0,424.7231,1000,1
2230.75,SALO1,SALO,0,0,0,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.0765,6.832234,6.832234,0,0,66.26009,181.741,3,0,0,1.208028,0,0,0,0,0,0,0,109,0,813,0,0,387.3695,1000,1
2230.833,SALO1,SALO,0,0,0,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,12.32628,0,0,0,0,8.210787,188.5732,3,0,0,0.9214814,0,0,0,0,0,0,0,109,0,813,0,0,286.2231,1000,1
2230.917,SALO1,SALO,0,0,0,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.785,0,0,0,0,23.05072,188.5732,3,0,0,0.5443873,0,0,0,0,0,0,0,109,0,813,0,0,190.3326,1000,1
2231,SALO1,SALO,0,0,0,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43115,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0,0,0,0,0,96,0,717,0,0,238.8508,1000,1
2231.083,SALO1,SALO,0,0,0,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0,0,0,0,0,96,0,717,0,0,290.8213,1000,1
2231.167,SALO1,SALO,0,0,0,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,16.98647,11.63196,11.63196,0,0,7.322303,176.9413,4,0,0,1.038475,0,0,0,0,0,0,0,96,0,717,0,0,457.493,1000,1
2231.25,SALO1,SALO,0,0,0,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,41.84393,18.29172,18.29172,0,0,22.91824,170.2815,4,0,0,1.101895,0,0,0,0,0,0,0,96,0,717,0,0,552.9162,1000,1
2231.333,SALO1,SALO,0,0,0,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.10883,16.60955,16.60955,0,0,43.88595,171.9637,4,0,0,1.159148,0,0,0,0,0,0,0,96,0,717,0,0,526.814,1000,1
2231.417,SALO1,SALO,0,0,0,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.66187,24.08205,24.08205,0,0,39.97346,164.4912,5,0,0,1.587563,0,0,0,0,0,0,0,96,0,717,0,0,630.7158,1000,1
2231.5,SALO1,SALO,0,0,0,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.03851,25.76549,25.76549,0,0,51.05168,162.8078,6,0,0,1.833664,0,0,0,0,0,0,0,96,0,717,0,0,653.2557,1000,1
2231.583,SALO1,SALO,0,0,0,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,47.61771,16.39731,16.39731,0,0,31.44995,172.1759,4,0,0,1.716394,0,0,0,0,0,0,0,96,0,717,0,0,521.1882,1000,1
2231.667,SALO1,SALO,0,0,0,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,6.569458,262.6111,9.53041,9.53041,0,0,122.3905,179.0428,3,0,0,1.34483,0,0,0,0,0,0,0,96,0,717,0,0,424.7231,1000,1
2231.75,SALO1,SALO,0,0,0,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.0765,6.832234,6.832234,0,0,66.26009,181.741,3,0,0,1.208028,0,0,0,0,0,0,0,96,0,717,0,0,387.3695,1000,1
2231.833,SALO1,SALO,0,0,0,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,12.32628,0,0,0,0,8.210787,188.5732,3,0,0,0.9214814,0,0,0,0,0,0,0,96,0,717,0,0,286.2231,1000,1
2231.917,SALO1,SALO,0,0,0,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.785,0,0,0,0,23.05072,188.5732,3,0,0,0.5443873,0,0,0,0,0,0,0,96,0,717,0,0,190.3326,1000,1
2232,SALO1,SALO,0,0,0,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43115,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0,0,0,0,0,85,0,632,0,0,238.8508,1000,1
2232.083,SALO1,SALO,0,0,0,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0,0,0,0,0,85,0,632,0,0,290.8213,1000,1
2232.167,SALO1,SALO,0,0,0,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,16.98647,11.63196,11.63196,0,0,7.322303,176.9413,4,0,0,1.038475,0,0,0,0,0,0,0,85,0,632,0,0,457.493,1000,1
2232.25,SALO1,SALO,0,0,0,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,41.84393,18.29172,18.29172,0,0,22.91824,170.2815,4,0,0,1.101895,0,0,0,0,0,0,0,85,0,632,0,0,552.9162,1000,1
2232.333,SALO1,SALO,0,0,0,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.10883,16.60955,16.60955,0,0,43.88595,171.9637,4,0,0,1.159148,0,0,0,0,0,0,0,85,0,632,0,0,526.814,1000,1
2232.417,SALO1,SALO,0,0,0,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.66187,24.08205,24.08205,0,0,39.97346,164.4912,5,0,0,1.587563,0,0,0,0,0,0,0,85,0,632,0,0,630.7158,1000,1
2232.5,SALO1,SALO,0,0,0,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.03851,25.76549,25.76549,0,0,51.05168,162.8078,6,0,0,1.833664,0,0,0,0,0,0,0,85,0,632,0,0,653.2557,1000,1
2232.583,SALO1,SALO,0,0,0,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,47.61771,16.39731,16.39731,0,0,31.44995,172.1759,4,0,0,1.716394,0,0,0,0,0,0,0,85,0,632,0,0,521.1882,1000,1
2232.667,SALO1,SALO,0,0,0,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,6.569458,262.6111,9.53041,9.53041,0,0,122.3905,179.0428,3,0,0,1.34483,0,0,0,0,0,0,0,85,0,632,0,0,424.7231,1000,1
2232.75,SALO1,SALO,0,0,0,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.0765,6.832234,6.832234,0,0,66.26009,181.741,3,0,0,1.208028,0,0,0,0,0,0,0,85,0,632,0,0,387.3695,1000,1
2232.833,SALO1,SALO,0,0,0,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,12.32628,0,0,0,0,8.210787,188.5732,3,0,0,0.9214814,0,0,0,0,0,0,0,85,0,632,0,0,286.2231,1000,1
2232.917,SALO1,SALO,0,0,0,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.785,0,0,0,0,23.05072,188.5732,3,0,0,0.5443873,0,0,0,0,0,0,0,85,0,632,0,0,190.3326,1000,1
2233,SALO1,SALO,0,0,0,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43115,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0,0,0,0,0,75,0,557,0,0,238.8508,1000,1
2233.083,SALO1,SALO,0,0,0,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0,0,0,0,0,75,0,557,0,0,290.8213,1000,1
2233.167,SALO1,SALO,0,0,0,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,16.98647,11.63196,11.63196,0,0,7.322303,176.9413,4,0,0,1.038475,0,0,0,0,0,0,0,75,0,557,0,0,457.493,1000,1
2233.25,SALO1,SALO,0,0,0,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,41.84393,18.29172,18.29172,0,0,22.91824,170.2815,4,0,0,1.101895,0,0,0,0,0,0,0,75,0,557,0,0,552.9162,1000,1
2233.333,SALO1,SALO,0,0,0,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.10883,16.60955,16.60955,0,0,43.88595,171.9637,4,0,0,1.159148,0,0,0,0,0,0,0,75,0,557,0,0,526.814,1000,1
2233.417,SALO1,SALO,0,0,0,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.66187,24.08205,24.08205,0,0,39.97346,164.4912,5,0,0,1.587563,0,0,0,0,0,0,0,75,0,557,0,0,630.7158,1000,1
2233.5,SALO1,SALO,0,0,0,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.03851,25.76549,25.76549,0,0,51.05168,162.8078,6,0,0,1.833664,0,0,0,0,0,0,0,75,0,557,0,0,653.2557,1000,1
2233.583,SALO1,SALO,0,0,0,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,47.61771,16.39731,16.39731,0,0,31.44995,172.1759,4,0,0,1.716394,0,0,0,0,0,0,0,75,0,557,0,0,521.1882,1000,1
2233.667,SALO1,SALO,0,0,0,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,6.569458,262.6111,9.53041,9.53041,0,0,122.3905,179.0428,3,0,0,1.34483,0,0,0,0,0,0,0,75,0,557,0,0,424.7231,1000,1
2233.75,SALO1,SALO,0,0,0,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.0765,6.832234,6.832234,0,0,66.26009,181.741,3,0,0,1.208028,0,0,0,0,0,0,0,75,0,557,0,0,387.3695,1000,1
2233.833,SALO1,SALO,0,0,0,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,12.32628,0,0,0,0,8.210787,188.5732,3,0,0,0.9214814,0,0,0,0,0,0,0,75,0,557,0,0,286.2231,1000,1
2233.917,SALO1,SALO,0,0,0,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.785,0,0,0,0,23.05072,188.5732,3,0,0,0.5443873,0,0,0,0,0,0,0,75,0,557,0,0,190.3326,1000,1
2234,SALO1,SALO,0,0,0,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43115,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0,0,0,0,0,66,0,491,0,0,238.8508,1000,1
2234.083,SALO1,SALO,0,0,0,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0,0,0,0,0,66,0,491,0,0,290.8213,1000,1
2234.167,SALO1,SALO,0,0,0,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,16.98647,11.63196,11.63196,0,0,7.322303,176.9413,4,0,0,1.038475,0,0,0,0,0,0,0,66,0,491,0,0,457.493,1000,1
2234.25,SALO1,SALO,0,0,0,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,41.84393,18.29172,18.29172,0,0,22.91824,170.2815,4,0,0,1.101895,0,0,0,0,0,0,0,66,0,491,0,0,552.9162,1000,1
2234.333,SALO1,SALO,0,0,0,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.10883,16.60955,16.60955,0,0,43.88595,171.9637,4,0,0,1.159148,0,0,0,0,0,0,0,66,0,491,0,0,526.814,1000,1
2234.417,SALO1,SALO,0,0,0,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.66187,24.08205,24.08205,0,0,39.97346,164.4912,5,0,0,1.587563,0,0,0,0,0,0,0,66,0,491,0,0,630.7158,1000,1
2234.5,SALO1,SALO,0,0,0,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.03851,25.76549,25.76549,0,0,51.05168,162.8078,6,0,0,1.833664,0,0,0,0,0,0,0,66,0,491,0,0,653.2557,1000,1
2234.583,SALO1,SALO,0,0,0,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,47.61771,16.39731,16.39731,0,0,31.44995,172.1759,4,0,0,1.716394,0,0,0,0,0,0,0,66,0,491,0,0,521.1882,1000,1
2234.667,SALO1,SALO,0,0,0,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,6.569458,262.6111,9.53041,9.53041,0,0,122.3905,179.0428,3,0,0,1.34483,0,0,0,0,0,0,0,66,0,491,0,0,424.7231,1000,1
2234.75,SALO1,SALO,0,0,0,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.0765,6.832234,6.832234,0,0,66.26009,181.741,3,0,0,1.208028,0,0,0,0,0,0,0,66,0,491,0,0,387.3695,1000,1
2234.833,SALO1,SALO,0,0,0,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,12.32628,0,0,0,0,8.210787,188.5732,3,0,0,0.9214814,0,0,0,0,0,0,0,66,0,491,0,0,286.2231,1000,1
2234.917,SALO1,SALO,0,0,0,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.785,0,0,0,0,23.05072,188.5732,3,0,0,0.5443873,0,0,0,0,0,0,0,66,0,491,0,0,190.3326,1000,1
2235,SALO1,SALO,0,0,0,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43115,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0,0,0,0,0,58,0,433,0,0,238.8508,1000,1
2235.083,SALO1,SALO,0,0,0,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0,0,0,0,0,58,0,433,0,0,290.8213,1000,1
2235.167,SALO1,SALO,0,0,0,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,16.98647,11.63196,11.63196,0,0,7.322303,176.9413,4,0,0,1.038475,0,0,0,0,0,0,0,58,0,433,0,0,457.493,1000,1
2235.25,SALO1,SALO,0,0,0,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,41.84393,18.29172,18.29172,0,0,22.91824,170.2815,4,0,0,1.101895,0,0,0,0,0,0,0,58,0,433,0,0,552.9162,1000,1
2235.333,SALO1,SALO,0,0,0,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.10883,16.60955,16.60955,0,0,43.88595,171.9637,4,0,0,1.159148,0,0,0,0,0,0,0,58,0,433,0,0,526.814,1000,1
2235.417,SALO1,SALO,0,0,0,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.66187,24.08205,24.08205,0,0,39.97346,164.4912,5,0,0,1.587563,0,0,0,0,0,0,0,58,0,433,0,0,630.7158,1000,1
2235.5,SALO1,SALO,0,0,0,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.03851,25.76549,25.76549,0,0,51.05168,162.8078,6,0,0,1.833664,0,0,0,0,0,0,0,58,0,433,0,0,653.2557,1000,1
2235.583,SALO1,SALO,0,0,0,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,47.61771,16.39731,16.39731,0,0,31.44995,172.1759,4,0,0,1.716394,0,0,0,0,0,0,0,58,0,433,0,0,521.1882,1000,1
2235.667,SALO1,SALO,0,0,0,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,6.569458,262.6111,9.53041,9.53041,0,0,122.3905,179.0428,3,0,0,1.34483,0,0,0,0,0,0,0,58,0,433,0,0,424.7231,1000,1
2235.75,SALO1,SALO,0,0,0,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.0765,6.832234,6.832234,0,0,66.26009,181.741,3,0,0,1.208028,0,0,0,0,0,0,0,58,0,433,0,0,387.3695,1000,1
2235.833,SALO1,SALO,0,0,0,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,12.32628,0,0,0,0,8.210787,188.5732,3,0,0,0.9214814,0,0,0,0,0,0,0,58,0,433,0,0,286.2231,1000,1
2235.917,SALO1,SALO,0,0,0,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.785,0,0,0,0,23.05072,188.5732,3,0,0,0.5443873,0,0,0,0,0,0,0,58,0,433,0,0,190.3326,1000,1
2236,SALO1,SALO,0,0,0,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43115,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0,0,0,0,0,51,0,382,0,0,238.8508,1000,1
2236.083,SALO1,SALO,0,0,0,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0,0,0,0,0,51,0,382,0,0,290.8213,1000,1
2236.167,SALO1,SALO,0,0,0,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,16.98647,11.63196,11.63196,0,0,7.322303,176.9413,4,0,0,1.038475,0,0,0,0,0,0,0,51,0,382,0,0,457.493,1000,1
2236.25,SALO1,SALO,0,0,0,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,41.84393,18.29172,18.29172,0,0,22.91824,170.2815,4,0,0,1.101895,0,0,0,0,0,0,0,51,0,382,0,0,552.9162,1000,1
2236.333,SALO1,SALO,0,0,0,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.10883,16.60955,16.60955,0,0,43.88595,171.9637,4,0,0,1.159148,0,0,0,0,0,0,0,51,0,382,0,0,526.814,1000,1
2236.417,SALO1,SALO,0,0,0,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.66187,24.08205,24.08205,0,0,39.97346,164.4912,5,0,0,1.587563,0,0,0,0,0,0,0,51,0,382,0,0,630.7158,1000,1
2236.5,SALO1,SALO,0,0,0,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.03851,25.76549,25.76549,0,0,51.05168,162.8078,6,0,0,1.833664,0,0,0,0,0,0,0,51,0,382,0,0,653.2557,1000,1
2236.583,SALO1,SALO,0,0,0,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,47.61771,16.39731,16.39731,0,0,31.44995,172.1759,4,0,0,1.716394,0,0,0,0,0,0,0,51,0,382,0,0,521.1882,1000,1
2236.667,SALO1,SALO,0,0,0,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,6.569458,262.6111,9.53041,9.53041,0,0,122.3905,179.0428,3,0,0,1.34483,0,0,0,0,0,0,0,51,0,382,0,0,424.7231,1000,1
2236.75,SALO1,SALO,0,0,0,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.0765,6.832234,6.832234,0,0,66.26009,181.741,3,0,0,1.208028,0,0,0,0,0,0,0,51,0,382,0,0,387.3695,1000,1
2236.833,SALO1,SALO,0,0,0,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,12.32628,0,0,0,0,8.210787,188.5732,3,0,0,0.9214814,0,0,0,0,0,0,0,51,0,382,0,0,286.2231,1000,1
2236.917,SALO1,SALO,0,0,0,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.785,0,0,0,0,23.05072,188.5732,3,0,0,0.5443873,0,0,0,0,0,0,0,51,0,382,0,0,190.3326,1000,1
2237,SALO1,SALO,0,0,0,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43115,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0,0,0,0,0,45,0,337,0,0,238.8508,1000,1
2237.083,SALO1,SALO,0,0,0,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0,0,0,0,0,45,0,337,0,0,290.8213,1000,1
2237.167,SALO1,SALO,0,0,0,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,16.98647,11.63196,11.63196,0,0,7.322303,176.9413,4,0,0,1.038475,0,0,0,0,0,0,0,45,0,337,0,0,457.493,1000,1
2237.25,SALO1,SALO,0,0,0,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,41.84393,18.29172,18.29172,0,0,22.91824,170.2815,4,0,0,1.101895,0,0,0,0,0,0,0,45,0,337,0,0,552.9162,1000,1
2237.333,SALO1,SALO,0,0,0,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.10883,16.60955,16.60955,0,0,43.88595,171.9637,4,0,0,1.159148,0,0,0,0,0,0,0,45,0,337,0,0,526.814,1000,1
2237.417,SALO1,SALO,0,0,0,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.66187,24.08205,24.08205,0,0,39.97346,164.4912,5,0,0,1.587563,0,0,0,0,0,0,0,45,0,337,0,0,630.7158,1000,1
2237.5,SALO1,SALO,0,0,0,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.03851,25.76549,25.76549,0,0,51.05168,162.8078,6,0,0,1.833664,0,0,0,0,0,0,0,45,0,337,0,0,653.2557,1000,1
2237.583,SALO1,SALO,0,0,0,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,47.61771,16.39731,16.39731,0,0,31.44995,172.1759,4,0,0,1.716394,0,0,0,0,0,0,0,45,0,337,0,0,521.1882,1000,1
2237.667,SALO1,SALO,0,0,0,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,6.569458,262.6111,9.53041,9.53041,0,0,122.3905,179.0428,3,0,0,1.34483,0,0,0,0,0,0,0,45,0,337,0,0,424.7231,1000,1
2237.75,SALO1,SALO,0,0,0,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.0765,6.832234,6.832234,0,0,66.26009,181.741,3,0,0,1.208028,0,0,0,0,0,0,0,45,0,337,0,0,387.3695,1000,1
2237.833,SALO1,SALO,0,0,0,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,12.32628,0,0,0,0,8.210787,188.5732,3,0,0,0.9214814,0,0,0,0,0,0,0,45,0,337,0,0,286.2231,1000,1
2237.917,SALO1,SALO,0,0,0,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.785,0,0,0,0,23.05072,188.5732,3,0,0,0.5443873,0,0,0,0,0,0,0,45,0,337,0,0,190.3326,1000,1
2238,SALO1,SALO,0,0,0,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43115,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0,0,0,0,0,40,0,297,0,0,238.8508,1000,1
2238.083,SALO1,SALO,0,0,0,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0,0,0,0,0,40,0,297,0,0,290.8213,1000,1
2238.167,SALO1,SALO,0,0,0,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,16.98647,11.63196,11.63196,0,0,7.322303,176.9413,4,0,0,1.038475,0,0,0,0,0,0,0,40,0,297,0,0,457.493,1000,1
2238.25,SALO1,SALO,0,0,0,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,41.84393,18.29172,18.29172,0,0,22.91824,170.2815,4,0,0,1.101895,0,0,0,0,0,0,0,40,0,297,0,0,552.9162,1000,1
2238.333,SALO1,SALO,0,0,0,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,84.10883,16.60955,16.60955,0,0,43.88595,171.9637,4,0,0,1.159148,0,0,0,0,0,0,0,40,0,297,0,0,526.814,1000,1
2238.417,SALO1,SALO,0,0,0,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,76.66187,24.08205,24.08205,0,0,39.97346,164.4912,5,0,0,1.587563,0,0,0,0,0,0,0,40,0,297,0,0,630.7158,1000,1
2238.5,SALO1,SALO,0,0,0,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,95.03851,25.76549,25.76549,0,0,51.05168,162.8078,6,0,0,1.833664,0,0,0,0,0,0,0,40,0,297,0,0,653.2557,1000,1
2238.583,SALO1,SALO,0,0,0,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,47.61771,16.39731,16.39731,0,0,31.44995,172.1759,4,0,0,1.716394,0,0,0,0,0,0,0,40,0,297,0,0,521.1882,1000,1
2238.667,SALO1,SALO,0,0,0,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,6.569458,262.6111,9.53041,9.53041,0,0,122.3905,179.0428,3,0,0,1.34483,0,0,0,0,0,0,0,40,0,297,0,0,424.7231,1000,1
2238.75,SALO1,SALO,0,0,0,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,145.0765,6.832234,6.832234,0,0,66.26009,181.741,3,0,0,1.208028,0,0,0,0,0,0,0,40,0,297,0,0,387.3695,1000,1
2238.833,SALO1,SALO,0,0,0,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,12.32628,0,0,0,0,8.210787,188.5732,3,0,0,0.9214814,0,0,0,0,0,0,0,40,0,297,0,0,286.2231,1000,1
2238.917,SALO1,SALO,0,0,0,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,53.785,0,0,0,0,23.05072,188.5732,3,0,0,0.5443873,0,0,0,0,0,0,0,40,0,297,0,0,190.3326,1000,1
2239,SALO1,SALO,0,0,0,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43115,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,0,0,0,0,0,35,0,262,0,0,238.8508,1000,1
2239.083,SALO1,SALO,0,0,0,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,0,0,0,0,0,35,0,262,0,0,290.8213,1000,1
2239.167,SALO1,SALO,0,0,0,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,16.98647,11.63196,11.63196,0,0,7.322303,176.9413,4,0,0,1.038475,0,0,0,0,0,0,0,35,0,262,0,0,457.493,1000,1
2239.25,SALO1,SALO,0,0,0,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,41.84393,18.29172,18.29172,0,0,22.91824,170.2815,4,0,0,1.101895,0,0,0,0,0,0,0,35,0,262,0,0,552.9162,1000,1
