Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2134.833,SALO1,SALO,2,10788,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,38.23851,14.2347,3.940377,93.28596,80,0,7.341723,0.9214814,207.8665,136.8775,31.66318,35651,17559,1835.431,2286.368,1167,1749,4736.21603393555,564,611,7.285674,1000,1
2134.917,SALO1,SALO,2,10788,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,39.96207,11.0621,119.0975,25,0,4.894727,0.5443873,0,0,22.11974,35651,17559,1223.682,2264.248,1167,2360.74908447266,4736.21603393555,564,611,16.46784,1000,1
2135,SALO1,SALO,2,11098,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.14385,9.570196,141.428,11,0,4.894727,0.4528019,0,0,18.56321,35668,17568,1223.682,1652.922,1169,1748,4745.15200805664,565,611,20.66571,1000,1
2135.083,SALO1,SALO,2,11098,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,9.37175,0,0,0,50.98278,24.22155,188.5732,3,0,4.894727,0.5923707,0,0,23.15338,35668,17568,1223.682,1629.769,1169,1748,4745.15200805664,565,611,25.16227,1000,1
2135.167,SALO1,SALO,2,11098,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,71.10081,9.447003,4.488202,127.9449,18,0,7.342021,1.038475,342.964,251.3764,41.05759,35668,17568,1835.505,1564.767,1169,1748,4745.15200805664,565,611,11.64354,1000,1
2135.25,SALO1,SALO,2,11098,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,69.26341,39.73349,10.99819,84.34386,129,0,7.342021,1.101895,342.8522,264.3572,46.55468,35668,17568,1835.505,1782.57,1169,1748,4745.15200805664,565,611,14.07213,1000,1
2135.333,SALO1,SALO,2,11098,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,49.04487,76.08533,21.06035,84.43979,129,0,7.342021,1.159148,243.8755,165.726,63.79115,35668,17568,1835.505,1884.505,1169,1748,4745.15200805664,565,611,13.40781,1000,1
2135.417,SALO1,SALO,2,11098,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,43.18686,69.30222,19.18279,86.01279,116,0,7.342021,1.587563,195.5626,124.906,91.87218,35668,17568,1835.505,1917.539,1169,1748,4745.15200805664,565,611,16.05219,1000,1
2135.5,SALO1,SALO,2,11098,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,60.90454,88.5086,24.4991,82.2728,144,0,7.342021,1.833664,194.6831,140.7877,106.4758,35668,17568,1835.505,1951.851,1169,1748,4745.15200805664,565,611,16.62584,1000,1
2135.583,SALO1,SALO,2,11098,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,34.1265,54.52496,15.09246,83.36204,137,0,7.342021,1.716394,137.0117,80.26611,103.193,35668,17568,1835.505,1928.925,1169,1748,4745.15200805664,565,611,13.26463,1000,1
2135.667,SALO1,SALO,2,11098,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,92.68562,212.1891,58.73376,127.7218,18,0,7.342021,1.34483,352.9277,225.1043,81.35239,35668,17568,1835.505,2072.676,1169,1748,4745.15200805664,565,611,10.80952,1000,1
2135.75,SALO1,SALO,2,11098,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,83.77876,114.8755,31.79744,118.1371,26,0,7.342021,1.208028,347.3979,233.4194,51.15504,35668,17568,1835.505,2254.941,1169,1748,4745.15200805664,565,611,9.858845,1000,1
2135.833,SALO1,SALO,2,11098,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,38.2216,14.23509,3.94026,89.10945,98,0,7.342021,0.9214814,207.7746,136.7827,31.67901,35668,17568,1835.505,2360.044,1169,1748,4745.15200805664,565,611,7.284589,1000,1
2135.917,SALO1,SALO,2,11098,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,39.96317,11.06177,114.9202,31,0,4.894925,0.5443873,0,0,22.1308,35668,17568,1223.731,2337.913,1169,2359.77389526367,4745.15200805664,565,611,16.46621,1000,1
2136,SALO1,SALO,2,10999,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.14448,9.570006,137.2502,13,0,4.894925,0.4528019,0,0,18.5725,35735,17601,1223.731,1652.999,1169,1748,4753.43203735352,566,611,20.66367,1000,1
2136.083,SALO1,SALO,2,10999,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,5.19281,0,0,0,50.98438,24.22107,188.5732,3,0,4.894925,0.5923707,0,0,23.19683,35735,17601,1223.731,1629.802,1169,1748,4753.43203735352,566,611,25.15978,1000,1
2136.167,SALO1,SALO,2,10999,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,71.23,9.447299,4.488113,127.8155,18,0,7.339311,1.038475,343.5872,252.0334,41.17807,35735,17601,1834.828,1565.665,1169,1748,4753.43203735352,566,611,11.65932,1000,1
2136.25,SALO1,SALO,2,10999,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,68.89462,39.72355,11.00118,84.59027,129,0,7.339311,1.101895,333.4867,258.7808,46.68609,35735,17601,1834.828,1777.76,1169,1748,4753.43203735352,566,611,14.09121,1000,1
2136.333,SALO1,SALO,2,10999,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,50.27662,76.0663,21.06606,83.46782,137,0,7.339311,1.159148,234.5353,166.2657,63.94713,35735,17601,1834.828,1880.079,1169,1748,4753.43203735352,566,611,13.42598,1000,1
2136.417,SALO1,SALO,2,10999,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,45.08849,69.28488,19.18799,83.15134,137,0,7.339311,1.587563,200.732,142.912,92.05568,35735,17601,1834.828,1930.935,1169,1748,4753.43203735352,566,611,16.07395,1000,1
2136.5,SALO1,SALO,2,10999,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,57.52549,88.48646,24.50574,82.80594,144,0,7.339311,1.833664,182.9713,105.7891,106.6756,35735,17601,1834.828,1930.049,1169,1748,4753.43203735352,566,611,16.64838,1000,1
2136.583,SALO1,SALO,2,10999,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,32.68443,54.51131,15.09655,85.34682,122,0,7.339311,1.716394,112.6321,60.33184,103.3125,35735,17601,1834.828,1887.068,1169,1748,4753.43203735352,566,611,13.28261,1000,1
2136.667,SALO1,SALO,2,10999,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,88.12654,212.136,58.74968,134.3029,14,0,7.339311,1.34483,328.2536,199.2936,81.44174,35735,17601,1834.828,2004.92,1169,1748,4753.43203735352,566,611,10.82417,1000,1
2136.75,SALO1,SALO,2,10999,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,83.55978,114.8468,31.80606,124.9572,21,0,7.339311,1.208028,346.4898,232.5535,51.20013,35735,17601,1834.828,2186.274,1169,1748,4753.43203735352,566,611,9.87221,1000,1
2136.833,SALO1,SALO,2,10999,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,38.13594,14.23153,3.941328,96.01769,69,0,7.339311,0.9214814,207.3089,136.3432,31.71083,35735,17601,1834.828,2290.906,1169,1748,4753.43203735352,566,611,7.294466,1000,1
2136.917,SALO1,SALO,2,10999,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,39.95317,11.06477,121.8354,23,0,4.893118,0.5443873,0,0,22.16873,35735,17601,1223.28,2268.738,1169,2359.54806518555,4753.43203735352,566,611,16.48108,1000,1
2137,SALO1,SALO,2,11306,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.13872,9.571735,144.1695,10,0,4.893118,0.4528019,0,0,18.60735,35756,17610,1223.28,1652.423,1171,1747,4761.49603271484,567,611,20.68233,1000,1
2137.083,SALO1,SALO,2,11306,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,12.12228,0,0,0,50.9698,24.22545,188.5732,3,0,4.893118,0.5923707,0,0,23.20997,35756,17610,1223.28,1629.214,1171,1747,4761.49603271484,567,611,25.18251,1000,1
2137.167,SALO1,SALO,2,11306,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,71.0381,9.444596,4.488925,128.0093,18,0,7.338869,1.038475,342.6615,251.1133,41.15794,35756,17610,1834.717,1564.022,1171,1747,4761.49603271484,567,611,11.6619,1000,1
2137.25,SALO1,SALO,2,11306,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,67.11703,39.72194,11.00166,86.56283,116,0,7.338869,1.101895,340.0807,269.1907,46.66846,35756,17610,1834.717,1786.545,1171,1747,4761.49603271484,567,611,14.09432,1000,1
2137.333,SALO1,SALO,2,11306,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,52.34225,76.0632,21.06699,83.37691,137,0,7.338869,1.159148,267.9711,193.5271,63.94706,35756,17610,1834.717,1916.125,1171,1747,4761.49603271484,567,611,13.42896,1000,1
2137.417,SALO1,SALO,2,11306,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,42.81997,69.28207,19.18884,85.33088,122,0,7.338869,1.587563,161.7872,118.7683,92.09674,35756,17610,1834.717,1942.797,1171,1747,4761.49603271484,567,611,16.0775,1000,1
2137.5,SALO1,SALO,2,11306,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,59.96622,88.48286,24.50682,82.54725,144,0,7.338869,1.833664,204.2108,134.1772,106.736,35756,17610,1834.717,1970.238,1171,1747,4761.49603271484,567,611,16.65206,1000,1
2137.583,SALO1,SALO,2,11306,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,35.78702,54.5091,15.09721,81.98705,153,0,7.338869,1.716394,132.4883,70.89767,103.4452,35756,17610,1834.717,1937.691,1171,1747,4761.49603271484,567,611,13.28555,1000,1
2137.667,SALO1,SALO,2,11306,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,79.68639,212.1274,58.75227,139.3893,12,0,7.338869,1.34483,312.2065,194.5369,81.55123,35756,17610,1834.717,2050.677,1171,1747,4761.49603271484,567,611,10.82657,1000,1
2137.75,SALO1,SALO,2,11306,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,83.70854,114.8421,31.80746,129.8982,17,0,7.338869,1.208028,347.1067,233.1772,51.28008,35756,17610,1834.717,2232.574,1171,1747,4761.49603271484,567,611,9.874393,1000,1
2137.833,SALO1,SALO,2,11306,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,38.19025,14.23095,3.941502,100.9048,57,0,7.338869,0.9214814,207.6041,136.6427,31.75644,35756,17610,1834.717,2337.461,1171,1747,4761.49603271484,567,611,7.29608,1000,1
2137.917,SALO1,SALO,2,11306,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,39.95155,11.06526,126.7237,19,0,4.892824,0.5443873,0,0,22.18489,35756,17610,1223.206,2315.276,1171,2358.51126098633,4761.49603271484,567,611,16.48351,1000,1
2138,SALO1,SALO,2,11333,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.13778,9.572018,149.0584,8,0,4.892824,0.4528019,0,0,18.61789,35806,17635,1223.206,1652.334,1171,1747,4769.80804443359,567,611,20.68538,1000,1
2138.083,SALO1,SALO,2,11333,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,17.01288,0,0,0,50.96742,24.22616,188.5732,3,0,4.892824,0.5923707,0,0,23.24325,35806,17635,1223.206,1629.091,1171,1747,4769.80804443359,567,611,25.18622,1000,1
2138.167,SALO1,SALO,2,11333,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,71.00403,9.444156,4.489057,128.0437,18,0,7.339024,1.038475,342.4972,250.947,41.21695,35806,17635,1834.756,1563.624,1171,1747,4769.80804443359,567,611,11.661,1000,1
2138.25,SALO1,SALO,2,11333,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,68.94727,39.72251,11.00149,84.76657,129,0,7.339024,1.101895,340.9225,261.7075,46.73537,35806,17635,1834.756,1778.596,1171,1747,4769.80804443359,567,611,14.09324,1000,1
2138.333,SALO1,SALO,2,11333,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,48.17739,76.06429,21.06666,85.74474,122,0,7.339024,1.159148,251.9426,177.0047,64.03875,35806,17635,1834.756,1891.562,1171,1747,4769.80804443359,567,611,13.42792,1000,1
2138.417,SALO1,SALO,2,11333,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,47.81151,69.28306,19.18854,82.7065,144,0,7.339024,1.587563,183.7385,125.2518,92.22878,35806,17635,1834.756,1924.585,1171,1747,4769.80804443359,567,611,16.07627,1000,1
2138.5,SALO1,SALO,2,11333,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,53.7536,88.48412,24.50644,86.13457,116,0,7.339024,1.833664,159.0214,90.04581,106.889,35806,17635,1834.756,1907.742,1171,1747,4769.80804443359,567,611,16.65079,1000,1
2138.583,SALO1,SALO,2,11333,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,38.26934,54.50988,15.09698,83.09155,137,0,7.339024,1.716394,140.2754,80.15254,103.5935,35806,17635,1834.756,1884.302,1171,1747,4769.80804443359,567,611,13.28452,1000,1
2138.667,SALO1,SALO,2,11333,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,76.39037,212.1305,58.75136,143.7877,10,0,7.339024,1.34483,310.1649,195.3535,81.66816,35806,17635,1834.756,1997.986,1171,1747,4769.80804443359,567,611,10.82573,1000,1
2138.75,SALO1,SALO,2,11333,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,83.67181,114.8437,31.80697,134.3321,14,0,7.339024,1.208028,346.9544,233.0225,51.3536,35806,17635,1834.756,2179.655,1171,1747,4769.80804443359,567,611,9.873632,1000,1
2138.833,SALO1,SALO,2,11333,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,38.17378,14.23115,3.941441,105.3549,45,0,7.339024,0.9214814,207.5146,136.5517,31.80197,35806,17635,1834.756,2284.406,1171,1747,4769.80804443359,567,611,7.295516,1000,1
2138.917,SALO1,SALO,2,11333,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,39.95212,11.06508,131.1735,16,0,4.892927,0.5443873,0,0,22.2167,35806,17635,1223.232,2262.189,1171,2358.52407836914,4769.80804443359,567,611,16.48266,1000,1
2139,SALO1,SALO,2,11235,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.13811,9.571919,153.508,7,0,4.892927,0.4528019,0,0,18.64458,35822,17643,1223.232,1652.396,1172,1747,4777.60803222656,567,611,20.68431,1000,1
2139.083,SALO1,SALO,2,11235,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,21.46181,0,0,0,50.96825,24.22591,188.5732,3,0,4.892927,0.5923707,0,0,23.25305,35822,17643,1223.232,1629.143,1172,1747,4777.60803222656,567,611,25.18492,1000,1
2139.167,SALO1,SALO,2,11235,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,70.96732,9.444309,4.48901,128.0802,18,0,7.33858,1.038475,342.3201,250.7755,41.23433,35822,17643,1834.645,1563.548,1172,1747,4777.60803222656,567,611,11.66358,1000,1
2139.25,SALO1,SALO,2,11235,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,63.97129,39.72088,11.00198,89.78024,98,0,7.33858,1.101895,334.8914,262.1176,46.75508,35822,17643,1834.645,1778.91,1172,1747,4777.60803222656,567,611,14.09636,1000,1
2139.333,SALO1,SALO,2,11235,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,53.23902,76.06117,21.0676,85.69898,122,0,7.33858,1.159148,271.26,194.007,64.06576,35822,17643,1834.645,1908.851,1172,1747,4777.60803222656,567,611,13.43089,1000,1
2139.417,SALO1,SALO,2,11235,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,48.01775,69.28021,19.18939,82.45653,144,0,7.33858,1.587563,185.9284,130.3716,92.26768,35822,17643,1834.645,1946.955,1172,1747,4777.60803222656,567,611,16.07982,1000,1
2139.5,SALO1,SALO,2,11235,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,57.04002,88.48049,24.50753,82.60078,144,0,7.33858,1.833664,192.5107,121.9359,106.9341,35822,17643,1834.645,1961.957,1172,1747,4777.60803222656,567,611,16.65447,1000,1
2139.583,SALO1,SALO,2,11235,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,34.92927,54.50764,15.09765,82.89934,144,0,7.33858,1.716394,151.5693,86.64355,103.6372,35822,17643,1834.645,1944.963,1172,1747,4777.60803222656,567,611,13.28747,1000,1
2139.667,SALO1,SALO,2,11235,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,93.83478,212.1217,58.75397,126.1572,19,0,7.33858,1.34483,352.6099,222.9794,81.70261,35822,17643,1834.645,2086.24,1172,1747,4777.60803222656,567,611,10.82813,1000,1
2139.75,SALO1,SALO,2,11235,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,83.63169,114.839,31.80838,116.745,28,0,7.33858,1.208028,346.788,232.863,51.37526,35822,17643,1834.645,2267.728,1172,1747,4777.60803222656,567,611,9.875818,1000,1
2139.833,SALO1,SALO,2,11235,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,38.15576,14.23057,3.941616,87.78633,110,0,7.33858,0.9214814,207.4167,136.4581,31.81539,35822,17643,1834.645,2372.371,1172,1747,4777.60803222656,567,611,7.297132,1000,1
2139.917,SALO1,SALO,2,11235,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,39.95048,11.06558,113.606,32,0,4.892632,0.5443873,0,0,22.22607,35822,17643,1223.158,2350.144,1172,2358.48715209961,4777.60803222656,567,611,16.48511,1000,1
2140,SALO1,SALO,2,11272,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.13717,9.572202,135.9411,14,0,4.892632,0.4528019,0,0,18.65245,35896,17680,1223.158,1652.304,1173,1747,4784.86404418945,568,611,20.68738,1000,1
2140.083,SALO1,SALO,2,11272,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,3.896652,0,0,0,50.96587,24.22663,188.5732,3,0,4.892632,0.5923707,0,0,23.30103,35896,17680,1223.158,1629.003,1173,1747,4784.86404418945,568,611,25.18865,1000,1
2140.167,SALO1,SALO,2,11272,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,71.09616,9.443868,4.489143,127.9517,18,0,7.33714,1.038475,342.9416,251.4149,41.36304,35896,17680,1834.285,1564.048,1173,1747,4784.86404418945,568,611,11.67198,1000,1
2140.25,SALO1,SALO,2,11272,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,66.73221,39.7156,11.00356,86.89448,116,0,7.33714,1.101895,325.9498,254.4642,46.8958,35896,17680,1834.285,1771.616,1173,1747,4784.86404418945,568,611,14.10651,1000,1
2140.333,SALO1,SALO,2,11272,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,43.0248,76.05106,21.07063,93.0345,80,0,7.33714,1.159148,207.9341,137.2513,64.23438,35896,17680,1834.285,1844.633,1173,1747,4784.86404418945,568,611,13.44057,1000,1
2140.417,SALO1,SALO,2,11272,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,55.54163,69.271,19.19216,82.27454,144,0,7.33714,1.587563,220.5286,155.7741,92.46919,35896,17680,1834.285,1907.938,1173,1747,4784.86404418945,568,611,16.0914,1000,1
2140.5,SALO1,SALO,2,11272,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,57.02328,88.46873,24.51106,82.44376,144,0,7.33714,1.833664,189.6831,118.6341,107.1548,35896,17680,1834.285,1919.418,1173,1747,4784.86404418945,568,611,16.66647,1000,1
2140.583,SALO1,SALO,2,11272,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,35.58597,54.50039,15.09983,82.09074,144,0,7.33714,1.716394,149.4174,91.93893,103.7766,35896,17680,1834.285,1907.58,1173,1747,4784.86404418945,568,611,13.29704,1000,1
2140.667,SALO1,SALO,2,11272,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,85.25119,212.0936,58.76243,133.9519,15,0,7.33714,1.34483,336.618,209.0012,81.80758,35896,17680,1834.285,2034.773,1173,1747,4784.86404418945,568,611,10.83593,1000,1
2140.75,SALO1,SALO,2,11272,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,83.41431,114.8238,31.81296,124.7679,21,0,7.33714,1.208028,345.8866,231.984,51.43013,35896,17680,1834.285,2215.328,1173,1747,4784.86404418945,568,611,9.882931,1000,1
2140.833,SALO1,SALO,2,11272,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,38.07089,14.22868,3.942184,95.89538,73,0,7.33714,0.9214814,206.9553,136.0106,31.85328,35896,17680,1834.285,2319.485,1173,1747,4784.86404418945,568,611,7.302389,1000,1
2140.917,SALO1,SALO,2,11272,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,39.94517,11.06717,121.7188,23,0,4.891671,0.5443873,0,0,22.26831,35896,17680,1222.918,2297.217,1173,2358.36715698242,4784.86404418945,568,611,16.49302,1000,1
2141,SALO1,SALO,2,11345,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.1341,9.573121,144.056,10,0,4.891671,0.4528019,0,0,18.69094,35934,17698,1222.918,1652.019,1174,1747,4792.04800415039,569,611,20.69731,1000,1
2141.083,SALO1,SALO,2,11345,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,12.01703,0,0,0,50.95811,24.22895,188.5732,3,0,4.891671,0.5923707,0,0,23.32559,35934,17698,1222.918,1628.693,1174,1747,4792.04800415039,569,611,25.20074,1000,1
2141.167,SALO1,SALO,2,11345,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0.9523315,0,0,70.89536,9.44243,4.489574,127.2012,18,0,7.337011,1.038475,341.973,250.448,41.36295,35934,17698,1834.253,1562.677,1174,1747,4792.04800415039,569,611,11.67274,1000,1
2141.25,SALO1,SALO,2,11345,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,68.05807,39.71513,11.00371,84.81844,129,0,7.337011,1.101895,324.4518,250.2152,46.90092,35934,17698,1834.253,1765.991,1174,1747,4792.04800415039,569,611,14.10742,1000,1
2141.333,SALO1,SALO,2,11345,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,49.52131,76.05016,21.0709,84.46252,129,0,7.337011,1.159148,234.9328,177.523,64.26559,35934,17698,1834.253,1879.248,1174,1747,4792.04800415039,569,611,13.44143,1000,1
2141.417,SALO1,SALO,2,11345,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,46.37637,69.27019,19.1924,82.86842,144,0,7.337011,1.587563,189.602,130.5673,92.5555,35934,17698,1834.253,1917.26,1174,1747,4792.04800415039,569,611,16.09245,1000,1
2141.5,SALO1,SALO,2,11345,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,56.59277,88.46768,24.51137,83.4688,137,0,7.337011,1.833664,178.0467,104.5704,107.2677,35934,17698,1834.253,1914.562,1174,1747,4792.04800415039,569,611,16.66754,1000,1
2141.583,SALO1,SALO,2,11345,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,36.36513,54.49975,15.10002,82.33703,144,0,7.337011,1.716394,136.3049,89.53624,103.9605,35934,17698,1834.253,1900.138,1174,1747,4792.04800415039,569,611,13.2979,1000,1
2141.667,SALO1,SALO,2,11345,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,0,0,0,79.78747,212.091,58.76318,139.6637,12,0,7.337011,1.34483,310.5523,192.3086,81.95746,35934,17698,1834.253,2010.489,1174,1747,4792.04800415039,569,611,10.83663,1000,1
2141.75,SALO1,SALO,2,11345,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,0,0,0,83.55268,114.8224,31.81337,130.3422,16,0,7.337011,1.208028,346.4604,232.5597,51.53552,35934,17698,1834.253,2191.513,1174,1747,4792.04800415039,569,611,9.883569,1000,1
2141.833,SALO1,SALO,2,11345,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,38.12046,14.22851,3.942234,101.4203,54,0,7.337011,0.9214814,207.2248,136.2813,31.91463,35934,17698,1834.253,2295.88,1174,1747,4792.04800415039,569,611,7.302859,1000,1
2141.917,SALO1,SALO,2,11345,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,0,0,0,0,39.94469,11.06731,127.244,18,0,4.891586,0.5443873,0,0,22.2954,35934,17698,1222.896,2273.585,1174,2358.35647583008,4792.04800415039,569,611,16.49372,1000,1
2142,SALO1,SALO,2,11300,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,0,0,0,0,20.13383,9.573202,149.5815,8,0,4.891586,0.4528019,0,0,18.71063,35955,17709,1222.896,1652.01,1175,1747,4798.64001464844,570,611,20.69819,1000,1
