Year,Species,Pest,FWater_Avg,FRad_Avg,ActiveMonths,Est
111,RedMaple,0.1776748,0.8583333,0.2114515,9,False
111,TulipTree,0.06215105,0.8273423,0.07781263,9,False
112,LobPine,0.07386883,0.9519806,0.07781277,9,False
112,LongleafPine,0.07386883,0.9519806,0.07781277,9,False
112,ShortPine,0.0008031924,0.9275218,0.000869392,9,False
112,SlashPine,0.07386883,0.9519806,0.07781277,9,False
112,WhiteOak,0.1064889,0.9519806,0.1121714,9,False
112,TurkeyOak,0.07386883,0.9519806,0.07781277,9,False
112,SweetGum,0.06764475,0.8805726,0.07781277,9,False
112,RedMaple,0.1907652,0.9083334,0.2114518,9,False
112,TulipTree,0.06836501,0.8886696,0.07781277,9,False
113,LobPine,0.06802437,0.8848847,0.07776054,9,False
113,LongleafPine,0.06802437,0.8848847,0.07776054,9,False
113,ShortPine,0.0007212824,0.8593572,0.0008677673,9,False
113,SlashPine,0.06802437,0.8848847,0.07776054,9,False
113,WhiteOak,0.09808984,0.8848847,0.1120991,9,False
113,TurkeyOak,0.06802437,0.8848847,0.07776054,9,False
113,SweetGum,0.06036916,0.8041739,0.07776054,9,False
113,RedMaple,0.171412,0.8277777,0.2113465,9,False
113,TulipTree,0.0610668,0.8113188,0.07776054,9,False
114,LobPine,0.0738059,0.9519806,0.07774648,9,False
114,LongleafPine,0.0738059,0.9519806,0.07774648,9,False
114,ShortPine,0.0008012917,0.9275218,0.0008673305,9,False
114,SlashPine,0.0738059,0.9519806,0.07774648,9,False
114,WhiteOak,0.1064017,0.9519806,0.1120796,9,False
114,TurkeyOak,0.0738059,0.9519806,0.07774648,9,False
114,SweetGum,0.06499598,0.8548574,0.07774648,9,False
114,RedMaple,0.1863596,0.8916667,0.2113182,9,False
114,TulipTree,0.0660195,0.86597,0.07774648,9,False
115,LobPine,0.06964932,0.9047391,0.07775535,9,False
115,LongleafPine,0.06964932,0.9047391,0.07775535,9,False
115,ShortPine,0.0007302032,0.8692921,0.000867606,9,False
115,SlashPine,0.06964932,0.9047391,0.07775535,9,False
115,WhiteOak,0.1004314,0.9047391,0.1120919,9,False
115,TurkeyOak,0.06964932,0.9047391,0.07775535,9,False
115,SweetGum,0.06045124,0.8052231,0.07775535,9,False
115,RedMaple,0.1732468,0.8361111,0.211336,9,False
115,TulipTree,0.06125003,0.813601,0.07775535,9,False
116,LobPine,0.07002294,0.9232317,0.07775948,9,False
116,LongleafPine,0.07002294,0.9232317,0.07775948,9,False
116,ShortPine,0.000707878,0.9013026,0.0008677345,9,False
116,SlashPine,0.07002294,0.9232317,0.07775948,9,False
116,WhiteOak,0.1010495,0.9232317,0.1120976,9,False
116,TurkeyOak,0.07002294,0.9232317,0.07775948,9,False
116,SweetGum,0.0585691,0.8039352,0.07775948,9,False
116,RedMaple,0.1712911,0.8416666,0.2113444,9,False
116,TulipTree,0.05965202,0.8154569,0.07775948,9,False
117,LobPine,0.07383383,0.9519806,0.0777759,9,False
117,LongleafPine,0.07383383,0.9519806,0.0777759,9,False
117,ShortPine,0.000802146,0.9275218,0.0008682449,9,False
117,SlashPine,0.07383383,0.9519806,0.0777759,9,False
117,WhiteOak,0.1064404,0.9519806,0.1121203,9,False
117,TurkeyOak,0.07383383,0.9519806,0.0777759,9,False
117,SweetGum,0.06516156,0.8548574,0.0777759,9,False
117,RedMaple,0.1865745,0.8916667,0.2113775,9,False
117,TulipTree,0.06616673,0.86597,0.0777759,9,False
118,LobPine,0.07777117,1,0.07777116,9,False
118,LongleafPine,0.07777117,1,0.07777116,9,False
118,ShortPine,0.0008680953,1,0.0008680981,9,False
118,SlashPine,0.07777117,1,0.07777116,9,False
118,WhiteOak,0.1121138,1,0.1121138,9,False
118,TurkeyOak,0.07777117,1,0.07777116,9,False
118,SweetGum,0.07041255,0.913997,0.07777116,9,False
118,RedMaple,0.1987433,0.9444444,0.211368,9,False
118,TulipTree,0.0713031,0.9242859,0.07777116,9,False
119,LobPine,0.07030796,0.9232317,0.07780825,9,False
119,LongleafPine,0.07030796,0.9232317,0.07780825,9,False
119,ShortPine,0.0007226798,0.9013026,0.0008692513,9,False
119,SlashPine,0.07030796,0.9232317,0.07780825,9,False
119,WhiteOak,0.1014387,0.9232317,0.1121652,9,False
119,TurkeyOak,0.07030796,0.9232317,0.07780825,9,False
119,SweetGum,0.0570397,0.7782201,0.07780825,9,False
119,RedMaple,0.1686235,0.825,0.2114427,9,False
119,TulipTree,0.05836448,0.7927574,0.07780825,9,False
120,LobPine,0.07153262,0.9232317,0.07783998,9,False
120,LongleafPine,0.07153262,0.9232317,0.07783998,9,False
120,ShortPine,0.0007799997,0.9013026,0.0008702389,9,False
120,SlashPine,0.07153262,0.9232317,0.07783998,9,False
120,WhiteOak,0.1031214,0.9232317,0.1122092,9,False
120,TurkeyOak,0.07153262,0.9232317,0.07783998,9,False
120,SweetGum,0.06226738,0.8231296,0.07783998,9,False
120,RedMaple,0.1775782,0.8527777,0.2115066,9,False
120,TulipTree,0.06308581,0.8316997,0.07783998,9,False
121,LobPine,0.07009944,0.9232317,0.07784423,9,False
121,LongleafPine,0.07009944,0.9232317,0.07784423,9,False
121,ShortPine,0.0007100436,0.9013026,0.0008703715,9,False
121,SlashPine,0.07009944,0.9232317,0.07784423,9,False
121,WhiteOak,0.1011557,0.9232317,0.112215,9,False
121,TurkeyOak,0.07009944,0.9232317,0.07784423,9,False
121,SweetGum,0.05937511,0.8039352,0.07784423,9,False
121,RedMaple,0.1724339,0.8416667,0.2115152,9,False
121,TulipTree,0.06039087,0.815457,0.07784423,9,False
122,LobPine,0.07386655,0.9519806,0.07781036,9,False
122,LongleafPine,0.07386655,0.9519806,0.07781036,9,False
122,ShortPine,0.0008031328,0.9275218,0.0008693171,9,False
122,SlashPine,0.07386655,0.9519806,0.07781036,9,False
122,WhiteOak,0.1064857,0.9519806,0.1121681,9,False
122,TurkeyOak,0.07386655,0.9519806,0.07781036,9,False
122,SweetGum,0.06957827,0.8997672,0.07781036,9,False
122,RedMaple,0.1936192,0.9194444,0.2114469,9,False
122,TulipTree,0.07000086,0.9049123,0.07781036,9,False
123,LobPine,0.06971555,0.9047391,0.07782924,9,False
123,LongleafPine,0.06971555,0.9047391,0.07782924,9,False
123,ShortPine,0.0007321371,0.8692921,0.0008699046,9,False
123,SlashPine,0.06971555,0.9047391,0.07782924,9,False
123,WhiteOak,0.1005232,0.9047391,0.1121943,9,False
123,TurkeyOak,0.06971555,0.9047391,0.07782924,9,False
123,SweetGum,0.06050885,0.8052231,0.07782924,9,False
123,RedMaple,0.1733693,0.8361111,0.211485,9,False
123,TulipTree,0.06130837,0.813601,0.07782924,9,False
124,LobPine,0.07785127,1,0.07785127,9,False
124,LongleafPine,0.07785127,1,0.07785127,9,False
124,ShortPine,0.0008705987,1,0.0008705906,9,False
124,SlashPine,0.07785127,1,0.07785127,9,False
124,WhiteOak,0.1122248,1,0.1122248,9,False
124,TurkeyOak,0.07785127,1,0.07785127,9,False
124,SweetGum,0.06953342,0.913997,0.07785127,9,False
124,RedMaple,0.1976317,0.9444444,0.2115293,9,False
124,TulipTree,0.07051624,0.9242859,0.07785127,9,False
125,LobPine,0.07155776,0.9232317,0.07786733,9,False
125,LongleafPine,0.07155776,0.9232317,0.07786733,9,False
125,ShortPine,0.0007807679,0.9013026,0.000871091,9,False
125,SlashPine,0.07155776,0.9232317,0.07786733,9,False
125,WhiteOak,0.1031563,0.9232317,0.1122471,9,False
125,TurkeyOak,0.07155776,0.9232317,0.07786733,9,False
125,SweetGum,0.06228931,0.8231296,0.07786733,9,False
125,RedMaple,0.1776246,0.8527777,0.2115617,9,False
125,TulipTree,0.06310801,0.8316997,0.07786733,9,False
126,LobPine,0.06382967,0.8464633,0.07789037,9,False
126,LongleafPine,0.06382967,0.8464633,0.07789037,9,False
126,ShortPine,0.0006208155,0.8026053,0.0008718095,9,False
126,SlashPine,0.06382967,0.8464633,0.07789037,9,False
126,WhiteOak,0.09212021,0.8464633,0.112279,9,False
126,TurkeyOak,0.06382967,0.8464633,0.07789037,9,False
126,SweetGum,0.05773169,0.7798762,0.07789037,9,False
126,RedMaple,0.1623861,0.7944444,0.2116082,9,False
126,TulipTree,0.05795752,0.7823422,0.07789037,9,False
127,LobPine,0.07215735,0.933488,0.07791567,9,False
127,LongleafPine,0.07215735,0.933488,0.07791567,9,False
127,ShortPine,0.000758436,0.8955114,0.0008725979,9,False
127,SlashPine,0.07215735,0.933488,0.07791567,9,False
127,WhiteOak,0.1040371,0.933488,0.112314,9,False
127,TurkeyOak,0.07215735,0.933488,0.07791567,9,False
127,SweetGum,0.0546385,0.7482436,0.07791567,9,False
127,RedMaple,0.166991,0.8138889,0.2116591,9,False
127,TulipTree,0.05650153,0.767871,0.07791567,9,False
128,LobPine,0.07461885,0.9630148,0.07795034,9,False
128,LongleafPine,0.07461885,0.9630148,0.07795034,9,False
128,ShortPine,0.0007965234,0.935979,0.0008736798,9,False
128,SlashPine,0.07461885,0.9630148,0.07795034,9,False
128,WhiteOak,0.1075817,0.9630148,0.1123621,9,False
128,TurkeyOak,0.07461885,0.9630148,0.07795034,9,False
128,SweetGum,0.06268871,0.83057,0.07795034,9,False
128,RedMaple,0.1828035,0.8777778,0.2117289,9,False
128,TulipTree,0.06397588,0.8448598,0.07795034,9,False
129,LobPine,0.07465225,0.9630148,0.0779852,9,False
129,LongleafPine,0.07465225,0.9630148,0.0779852,9,False
129,ShortPine,0.00079753,0.935979,0.0008747688,9,False
129,SlashPine,0.07465225,0.9630148,0.0779852,9,False
129,WhiteOak,0.107628,0.9630148,0.1124104,9,False
129,TurkeyOak,0.07465225,0.9630148,0.0779852,9,False
129,SweetGum,0.06271682,0.83057,0.0779852,9,False
129,RedMaple,0.1828643,0.8777778,0.2117991,9,False
129,TulipTree,0.06400456,0.8448598,0.0779852,9,False
130,LobPine,0.07168963,0.9232317,0.0780108,9,False
130,LongleafPine,0.07168963,0.9232317,0.0780108,9,False
130,ShortPine,0.0007847812,0.9013026,0.0008755689,9,False
130,SlashPine,0.07168963,0.9232317,0.0780108,9,False
130,WhiteOak,0.103339,0.9232317,0.1124459,9,False
130,TurkeyOak,0.07168963,0.9232317,0.0780108,9,False
130,SweetGum,0.06219409,0.8231297,0.0780108,9,False
130,RedMaple,0.1776073,0.8527777,0.2118507,9,False
130,TulipTree,0.06303737,0.8316997,0.0780108,9,False
131,LobPine,0.07227515,0.933488,0.07804281,9,False
131,LongleafPine,0.07227515,0.933488,0.07804281,9,False
131,ShortPine,0.0007618864,0.8955114,0.0008765697,9,False
131,SlashPine,0.07227515,0.933488,0.07804281,9,False
131,WhiteOak,0.1042004,0.933488,0.1124902,9,False
131,TurkeyOak,0.07227515,0.933488,0.07804281,9,False
131,SweetGum,0.05472817,0.7482436,0.07804281,9,False
131,RedMaple,0.1671943,0.8138889,0.2119151,9,False
131,TulipTree,0.05659418,0.767871,0.07804281,9,False
132,LobPine,0.0699359,0.9047391,0.07807508,9,False
132,LongleafPine,0.0699359,0.9047391,0.07807508,9,False
132,ShortPine,0.0007386009,0.8692921,0.0008775798,9,False
132,SlashPine,0.0699359,0.9047391,0.07807508,9,False
132,WhiteOak,0.1008287,0.9047391,0.1125349,9,False
132,TurkeyOak,0.0699359,0.9047391,0.07807508,9,False
132,SweetGum,0.06070048,0.8052231,0.07807508,9,False
132,RedMaple,0.1737766,0.8361111,0.21198,9,False
132,TulipTree,0.0615025,0.813601,0.07807508,9,False
133,LobPine,0.07178096,0.9232317,0.07811018,9,False
133,LongleafPine,0.07178096,0.9232317,0.07811018,9,False
133,ShortPine,0.0007875562,0.9013026,0.0008786789,9,False
133,SlashPine,0.07178096,0.9232317,0.07811018,9,False
133,WhiteOak,0.1034656,0.9232317,0.1125835,9,False
133,TurkeyOak,0.07178096,0.9232317,0.07811018,9,False
133,SweetGum,0.06248397,0.8231296,0.07811018,9,False
133,RedMaple,0.1780362,0.8527777,0.2120506,9,False
133,TulipTree,0.06330519,0.8316997,0.07811018,9,False
134,LobPine,0.078145,1,0.078145,9,False
134,LongleafPine,0.078145,1,0.078145,9,False
134,ShortPine,0.0008797712,1,0.0008797703,9,False
134,SlashPine,0.078145,1,0.078145,9,False
134,WhiteOak,0.1126318,1,0.1126318,9,False
134,TurkeyOak,0.078145,1,0.078145,9,False
134,SweetGum,0.07359714,0.9550904,0.078145,9,False
134,RedMaple,0.204953,0.9722222,0.2121207,9,False
134,TulipTree,0.07420143,0.9610577,0.078145,9,False
135,LobPine,0.07183925,0.9232317,0.07817362,9,False
135,LongleafPine,0.07183925,0.9232317,0.07817362,9,False
135,ShortPine,0.0007893443,0.9013026,0.0008806678,9,False
135,SlashPine,0.07183925,0.9232317,0.07817362,9,False
135,WhiteOak,0.1035463,0.9232317,0.1126714,9,False
135,TurkeyOak,0.07183925,0.9232317,0.07817362,9,False
135,SweetGum,0.06454263,0.8450285,0.07817362,9,False
135,RedMaple,0.1821846,0.8694444,0.2121783,9,False
135,TulipTree,0.06524888,0.8522288,0.07817362,9,False
136,LobPine,0.07821447,1,0.07821447,9,False
136,LongleafPine,0.07821447,1,0.07821447,9,False
136,ShortPine,0.0008819501,1,0.0008819505,9,False
136,SlashPine,0.07821447,1,0.07821447,9,False
136,WhiteOak,0.112728,1,0.112728,9,False
136,TurkeyOak,0.07821447,1,0.07821447,9,False
136,SweetGum,0.07144311,0.9331915,0.07821447,9,False
136,RedMaple,0.2007849,0.9555556,0.2122605,9,False
136,TulipTree,0.07218676,0.9405286,0.07821447,9,False
137,LobPine,0.07426495,0.9519806,0.07823001,9,False
137,LongleafPine,0.07426495,0.9519806,0.07823001,9,False
137,ShortPine,0.0008152392,0.9275218,0.0008824387,9,False
137,SlashPine,0.07426495,0.9519806,0.07823001,9,False
137,WhiteOak,0.1070378,0.9519806,0.1127495,9,False
137,TurkeyOak,0.07426495,0.9519806,0.07823001,9,False
137,SweetGum,0.06995357,0.8997672,0.07823001,9,False
137,RedMaple,0.1943931,0.9194444,0.2122918,9,False
137,TulipTree,0.07037842,0.9049123,0.07823001,9,False
138,LobPine,0.07826828,1,0.07826829,9,False
138,LongleafPine,0.07826828,1,0.07826829,9,False
138,ShortPine,0.0008836322,1,0.0008836414,9,False
138,SlashPine,0.07826828,1,0.07826829,9,False
138,WhiteOak,0.1128025,1,0.1128025,9,False
138,TurkeyOak,0.07826828,1,0.07826829,9,False
138,SweetGum,0.07455819,0.9550904,0.07826829,9,False
138,RedMaple,0.2061945,0.9722222,0.2123687,9,False
138,TulipTree,0.07505116,0.9610577,0.07826829,9,False
139,LobPine,0.07195304,0.9232317,0.07829741,9,False
139,LongleafPine,0.07195304,0.9232317,0.07829741,9,False
139,ShortPine,0.0007928345,0.9013026,0.0008845578,9,False
139,SlashPine,0.07195304,0.9232317,0.07829741,9,False
139,WhiteOak,0.103704,0.9232317,0.1128429,9,False
139,TurkeyOak,0.07195304,0.9232317,0.07829741,9,False
139,SweetGum,0.06920156,0.8899381,0.07829741,9,False
139,RedMaple,0.1895765,0.8972222,0.2124273,9,False
139,TulipTree,0.06930345,0.8911712,0.07829741,9,False
140,LobPine,0.06948512,0.9039612,0.07832918,9,False
140,LongleafPine,0.06948512,0.9039612,0.07832918,9,False
140,ShortPine,0.0006983611,0.8550437,0.0008855578,9,False
140,SlashPine,0.06948512,0.9039612,0.07832918,9,False
140,WhiteOak,0.1002103,0.9039612,0.1128869,9,False
140,TurkeyOak,0.06948512,0.9039612,0.07832918,9,False
140,SweetGum,0.05986859,0.7995341,0.07832918,9,False
140,RedMaple,0.1737546,0.8388889,0.2124912,9,False
140,TulipTree,0.06081624,0.8098247,0.07832918,9,False
141,LobPine,0.07195415,0.933488,0.07835947,9,False
141,LongleafPine,0.07195415,0.933488,0.07835947,9,False
141,ShortPine,0.0007368061,0.8955114,0.000886512,9,False
141,SlashPine,0.07195415,0.933488,0.07835947,9,False
141,WhiteOak,0.1037654,0.933488,0.1129289,9,False
141,TurkeyOak,0.07195415,0.933488,0.07835947,9,False
141,SweetGum,0.05460269,0.7482436,0.07835947,9,False
141,RedMaple,0.1669007,0.8138888,0.212552,9,False
141,TulipTree,0.05643791,0.7678709,0.07835947,9,False
142,LobPine,0.07203972,0.9232317,0.07839174,9,False
142,LongleafPine,0.07203972,0.9232317,0.07839174,9,False
142,ShortPine,0.0007954969,0.9013026,0.0008875294,9,False
142,SlashPine,0.07203972,0.9232317,0.07839174,9,False
142,WhiteOak,0.103824,0.9232317,0.1129736,9,False
142,TurkeyOak,0.07203972,0.9232317,0.07839174,9,False
142,SweetGum,0.06928493,0.8899381,0.07839174,9,False
142,RedMaple,0.1897458,0.8972222,0.212617,9,False
142,TulipTree,0.06938694,0.8911712,0.07839174,9,False
143,LobPine,0.07654293,0.9815074,0.0784221,9,False
143,LongleafPine,0.07654293,0.9815074,0.0784221,9,False
143,ShortPine,0.0008354121,0.9679895,0.0008884867,9,False
143,SlashPine,0.07654293,0.9815074,0.0784221,9,False
143,WhiteOak,0.1103331,0.9815074,0.1130156,9,False
143,TurkeyOak,0.07654293,0.9815074,0.0784221,9,False
143,SweetGum,0.06167448,0.8254657,0.0784221,9,False
143,RedMaple,0.1836636,0.8833333,0.2126779,9,False
143,TulipTree,0.06348199,0.8445452,0.0784221,9,False
144,LobPine,0.07448006,0.9519806,0.0784566,9,False
144,LongleafPine,0.07448006,0.9519806,0.0784566,9,False
144,ShortPine,0.0008218355,0.9275218,0.0008895755,9,False
144,SlashPine,0.07448006,0.9519806,0.0784566,9,False
144,WhiteOak,0.1073357,0.9519806,0.1130634,9,False
144,TurkeyOak,0.07448006,0.9519806,0.0784566,9,False
144,SweetGum,0.06826554,0.8805726,0.0784566,9,False
144,RedMaple,0.1920004,0.9083334,0.2127472,9,False
144,TulipTree,0.06898238,0.8886696,0.0784566,9,False
145,LobPine,0.07213613,0.9232317,0.07849665,9,False
145,LongleafPine,0.07213613,0.9232317,0.07849665,9,False
145,ShortPine,0.0007984638,0.9013026,0.0008908412,9,False
145,SlashPine,0.07213613,0.9232317,0.07849665,9,False
145,WhiteOak,0.1039576,0.9232317,0.1131188,9,False
145,TurkeyOak,0.07213613,0.9232317,0.07849665,9,False
145,SweetGum,0.06748606,0.8707436,0.07849665,9,False
145,RedMaple,0.1871231,0.8861111,0.2128277,9,False
145,TulipTree,0.0678791,0.8749283,0.07849665,9,False
146,LobPine,0.07853424,1,0.07853425,9,False
146,LongleafPine,0.07853424,1,0.07853425,9,False
146,ShortPine,0.0008920298,1,0.0008920302,9,False
146,SlashPine,0.07853424,1,0.07853425,9,False
146,WhiteOak,0.1131709,1,0.1131709,9,False
146,TurkeyOak,0.07853424,1,0.07853425,9,False
146,SweetGum,0.07664175,0.9808055,0.07853425,9,False
146,RedMaple,0.2100914,0.9888889,0.2129033,9,False
146,TulipTree,0.07693277,0.9837573,0.07853425,9,False
147,LobPine,0.07054087,0.9033773,0.07855202,9,False
147,LongleafPine,0.07054087,0.9033773,0.07855202,9,False
147,ShortPine,0.0007907219,0.8913677,0.0008925923,9,False
147,SlashPine,0.07054087,0.9033773,0.07855202,9,False
147,WhiteOak,0.1016571,0.9033773,0.1131955,9,False
147,TurkeyOak,0.07054087,0.9033773,0.07855202,9,False
147,SweetGum,0.06933961,0.8888889,0.07855202,9,False
147,RedMaple,0.1881762,0.8888889,0.2129389,9,False
147,TulipTree,0.06933961,0.8888889,0.07855202,9,False
148,LobPine,0.07857165,1,0.07857165,9,False
148,LongleafPine,0.07857165,1,0.07857165,9,False
148,ShortPine,0.0008932154,1,0.0008932136,9,False
148,SlashPine,0.07857165,1,0.07857165,9,False
148,WhiteOak,0.1132227,1,0.1132227,9,False
148,TurkeyOak,0.07857165,1,0.07857165,9,False
148,SweetGum,0.07857165,1,0.07857165,9,False
148,RedMaple,0.2129783,1,0.2129784,9,False
148,TulipTree,0.07857165,1,0.07857165,9,False
149,LobPine,0.07223425,0.9232317,0.07860341,9,False
149,LongleafPine,0.07223425,0.9232317,0.07860341,9,False
149,ShortPine,0.0008014838,0.9013026,0.0008942198,9,False
149,SlashPine,0.07223425,0.9232317,0.07860341,9,False
149,WhiteOak,0.1040935,0.9232317,0.1132667,9,False
149,TurkeyOak,0.07223425,0.9232317,0.07860341,9,False
149,SweetGum,0.06562298,0.8515491,0.07860341,9,False
149,RedMaple,0.1844328,0.875,0.2130422,9,False
149,TulipTree,0.06631717,0.8586856,0.07860341,9,False
150,LobPine,0.07861196,1,0.07861197,9,False
150,LongleafPine,0.07861196,1,0.07861197,9,False
150,ShortPine,0.0008944869,1,0.000894491,9,False
150,SlashPine,0.07861196,1,0.07861197,9,False
150,WhiteOak,0.1132785,1,0.1132785,9,False
150,TurkeyOak,0.07861196,1,0.07861197,9,False
150,SweetGum,0.0770193,0.9808055,0.07861197,9,False
150,RedMaple,0.2105817,0.9888889,0.2130594,9,False
150,TulipTree,0.07726422,0.9837573,0.07861197,9,False
151,LobPine,0.07465263,0.9519806,0.07863837,9,False
151,LongleafPine,0.07465263,0.9519806,0.07863837,9,False
151,ShortPine,0.0008271601,0.9275218,0.0008953283,9,False
151,SlashPine,0.07465263,0.9519806,0.07863837,9,False
151,WhiteOak,0.1075747,0.9519806,0.1133151,9,False
151,TurkeyOak,0.07465263,0.9519806,0.07863837,9,False
151,SweetGum,0.06842382,0.8805726,0.07863837,9,False
151,RedMaple,0.1923303,0.9083334,0.2131124,9,False
151,TulipTree,0.0691423,0.8886696,0.07863837,9,False
152,LobPine,0.07711615,0.9815074,0.07865134,9,False
152,LongleafPine,0.07711615,0.9815074,0.07865134,9,False
152,ShortPine,0.0008656184,0.9679895,0.0008957393,9,False
152,SlashPine,0.07711615,0.9815074,0.07865134,9,False
152,WhiteOak,0.111122,0.9815074,0.1133331,9,False
152,TurkeyOak,0.07711615,0.9815074,0.07865134,9,False
152,SweetGum,0.0716186,0.915285,0.07865134,9,False
152,RedMaple,0.1995062,0.9388888,0.2131384,9,False
152,TulipTree,0.07221174,0.9224299,0.07865134,9,False
153,LobPine,0.07468792,0.9519806,0.07867554,9,False
153,LongleafPine,0.07468792,0.9519806,0.07867554,9,False
153,ShortPine,0.0008282463,0.9275218,0.0008965069,9,False
153,SlashPine,0.07468792,0.9519806,0.07867554,9,False
153,WhiteOak,0.1076236,0.9519806,0.1133666,9,False
153,TurkeyOak,0.07468792,0.9519806,0.07867554,9,False
153,SweetGum,0.06845617,0.8805726,0.07867554,9,False
153,RedMaple,0.1923977,0.9083334,0.213187,9,False
153,TulipTree,0.06917499,0.8886696,0.07867554,9,False
154,LobPine,0.07868577,1,0.07868577,9,False
154,LongleafPine,0.07868577,1,0.07868577,9,False
154,ShortPine,0.0008968248,1,0.0008968317,9,False
154,SlashPine,0.07868577,1,0.07868577,9,False
154,WhiteOak,0.1133807,1,0.1133807,9,False
154,TurkeyOak,0.07868577,1,0.07868577,9,False
154,SweetGum,0.07313715,0.9331915,0.07868577,9,False
154,RedMaple,0.20329,0.9555556,0.2132075,9,False
154,TulipTree,0.07374652,0.9405286,0.07868577,9,False
155,LobPine,0.07870496,1,0.07870496,9,False
155,LongleafPine,0.07870496,1,0.07870496,9,False
155,ShortPine,0.0008974407,1,0.0008974415,9,False
155,SlashPine,0.07870496,1,0.07870496,9,False
155,WhiteOak,0.1134073,1,0.1134073,9,False
155,TurkeyOak,0.07870496,1,0.07870496,9,False
155,SweetGum,0.07680843,0.9808055,0.07870496,9,False
155,RedMaple,0.2104298,0.9888889,0.2132461,9,False
155,TulipTree,0.07710008,0.9837573,0.07870496,9,False
156,LobPine,0.0693523,0.9047391,0.07871871,9,False
156,LongleafPine,0.0693523,0.9047391,0.07871871,9,False
156,ShortPine,0.0007023679,0.8692921,0.000897878,9,False
156,SlashPine,0.0693523,0.9047391,0.07871871,9,False
156,WhiteOak,0.1000385,0.9047391,0.1134263,9,False
156,TurkeyOak,0.0693523,0.9047391,0.07871871,9,False
156,SweetGum,0.06045431,0.8052231,0.07871871,9,False
156,RedMaple,0.1729741,0.8361111,0.2132737,9,False
156,TulipTree,0.06117371,0.813601,0.07871871,9,False
157,LobPine,0.07717378,0.9815074,0.07871011,9,False
157,LongleafPine,0.07717378,0.9815074,0.07871011,9,False
157,ShortPine,0.0008674131,0.9679895,0.0008976047,9,False
157,SlashPine,0.07717378,0.9815074,0.07871011,9,False
157,WhiteOak,0.1112018,0.9815074,0.1134144,9,False
157,TurkeyOak,0.07717378,0.9815074,0.07871011,9,False
157,SweetGum,0.06977548,0.8960905,0.07871011,9,False
157,RedMaple,0.1968003,0.9277778,0.2132564,9,False
157,TulipTree,0.07066073,0.9061872,0.07871011,9,False
158,LobPine,0.07234591,0.9232317,0.07872488,9,False
158,LongleafPine,0.07234591,0.9232317,0.07872488,9,False
158,ShortPine,0.0008049475,0.9013026,0.0008980737,9,False
158,SlashPine,0.07234591,0.9232317,0.07872488,9,False
158,WhiteOak,0.1042481,0.9232317,0.1134349,9,False
158,TurkeyOak,0.07234591,0.9232317,0.07872488,9,False
158,SweetGum,0.06957942,0.8899381,0.07872488,9,False
158,RedMaple,0.1903432,0.8972222,0.213286,9,False
158,TulipTree,0.06968187,0.8911712,0.07872488,9,False
159,LobPine,0.07237571,0.9232317,0.07875731,9,False
159,LongleafPine,0.07237571,0.9232317,0.07875731,9,False
159,ShortPine,0.0008058548,0.9013026,0.0008991045,9,False
159,SlashPine,0.07237571,0.9232317,0.07875731,9,False
159,WhiteOak,0.1042894,0.9232317,0.1134798,9,False
159,TurkeyOak,0.07237571,0.9232317,0.07875731,9,False
159,SweetGum,0.06960808,0.8899381,0.07875731,9,False
159,RedMaple,0.1904014,0.8972222,0.2133511,9,False
159,TulipTree,0.06971058,0.8911712,0.07875731,9,False
160,LobPine,0.07878092,1,0.07878092,9,False
160,LongleafPine,0.07878092,1,0.07878092,9,False
160,ShortPine,0.000899858,1,0.0008998555,9,False
160,SlashPine,0.07878092,1,0.07878092,9,False
160,WhiteOak,0.1135124,1,0.1135125,9,False
160,TurkeyOak,0.07878092,1,0.07878092,9,False
160,SweetGum,0.07878092,1,0.07878092,9,False
160,RedMaple,0.2133985,1,0.2133985,9,False
160,TulipTree,0.07878092,1,0.07878092,9,False
161,LobPine,0.0724062,0.9232317,0.07879049,9,False
161,LongleafPine,0.0724062,0.9232317,0.07879049,9,False
161,ShortPine,0.0008068018,0.9013026,0.0009001602,9,False
161,SlashPine,0.0724062,0.9232317,0.07879049,9,False
161,WhiteOak,0.1043316,0.9232317,0.1135257,9,False
161,TurkeyOak,0.0724062,0.9232317,0.07879049,9,False
161,SweetGum,0.0696374,0.8899381,0.07879049,9,False
161,RedMaple,0.1904608,0.8972222,0.2134177,9,False
161,TulipTree,0.06973995,0.8911712,0.07879049,9,False
162,LobPine,0.07242397,0.9232317,0.07880984,9,False
162,LongleafPine,0.07242397,0.9232317,0.07880984,9,False
162,ShortPine,0.0008073648,0.9013026,0.0009007759,9,False
162,SlashPine,0.07242397,0.9232317,0.07880984,9,False
162,WhiteOak,0.1043562,0.9232317,0.1135525,9,False
162,TurkeyOak,0.07242397,0.9232317,0.07880984,9,False
162,SweetGum,0.0696545,0.8899381,0.07880984,9,False
162,RedMaple,0.1904955,0.8972222,0.2134566,9,False
162,TulipTree,0.06975707,0.8911712,0.07880984,9,False
163,LobPine,0.07880816,1,0.07880816,9,False
163,LongleafPine,0.07880816,1,0.07880816,9,False
163,ShortPine,0.0009007255,1,0.0009007224,9,False
163,SlashPine,0.07880816,1,0.07880816,9,False
163,WhiteOak,0.1135502,1,0.1135502,9,False
163,TurkeyOak,0.07880816,1,0.07880816,9,False
163,SweetGum,0.07325092,0.9331915,0.07880816,9,False
163,RedMaple,0.2035242,0.9555556,0.2134532,9,False
