Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2233.667,SALO1,SALO,2,9021,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,117.4647,0,0,41.27964,145.6734,78.68848,182.4759,3,0,4.4172,1.34483,171.0023,76.77924,80.52077,28675,14123,363.6107,1453.04,875,1041,7001.08003234863,459,363,32.7683,1000,1
2233.75,SALO1,SALO,2,9021,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,63.97025,0,0,30.35636,78.86504,42.60058,187.5507,3,0,4.4172,1.208028,139.993,69.16586,50.63211,28675,14123,363.6107,1471.573,875,1041,7001.08003234863,459,363,29.88639,1000,1
2233.833,SALO1,SALO,2,9021,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,14.49603,9.772762,5.278958,185.3723,3,0,4.4172,0.9214814,87.63867,43.42533,31.35518,28675,14123,363.6107,1483.644,875,1041,7001.08003234863,459,363,22.08272,1000,1
2233.917,SALO1,SALO,2,9021,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,31.37895,0,0,0,27.43576,14.81999,188.5732,3,0,0,0.5443873,0,0,21.90457,28675,14123,0,1461.739,875,1404.61068725586,7001.08003234863,459,363,190.3326,1000,1
2234,SALO1,SALO,2,8937,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,18.38264,28370,13973,0,1443.357,870,1040,6950.36801147461,455,363,238.8508,1000,1
2234.083,SALO1,SALO,2,8937,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,22.67288,28370,13973,0,1420.684,870,1040,6950.36801147461,455,363,290.8213,1000,1
2234.167,SALO1,SALO,2,8937,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,24.35036,0,7.322303,181.2094,3,0,4.408549,1.038475,130.6299,73.74742,40.20551,28370,13973,363.0336,1290.861,870,1040,6950.36801147461,455,363,35.47411,1000,1
2234.25,SALO1,SALO,2,8937,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,29.60553,27.23558,14.74757,186.0148,3,0,4.408549,1.101895,149.6807,89.37421,45.58852,28370,13973,363.0336,1334.647,870,1040,6950.36801147461,455,363,42.87323,1000,1
2234.333,SALO1,SALO,2,8937,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,33.81314,0,0,37.71017,52.15318,28.24,180.3848,3,0,4.408549,1.159148,181.2396,100.8588,62.46729,28370,13973,363.0336,1373.038,870,1040,6950.36801147461,455,363,40.84926,1000,1
2234.417,SALO1,SALO,2,8937,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,56.8523,47.50365,25.72236,183.5513,3,0,4.408549,1.587563,199.5034,101.281,84.69037,28370,13973,363.0336,1389.629,870,1040,6950.36801147461,455,363,48.90583,1000,1
2234.5,SALO1,SALO,2,8937,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,6.886047,0,0,67.15034,60.66878,32.85104,186.1673,3,0,4.408549,1.833664,204.0149,92.69852,84.69037,28370,13973,363.0336,1397.638,870,1040,6950.36801147461,455,363,50.65358,1000,1
2234.583,SALO1,SALO,2,8937,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,1.886871,0,0,58.74142,37.37448,20.2376,172.76,4,0,4.408549,1.716394,190.6605,81.89577,84.69037,28370,13973,363.0336,1394.844,870,1040,6950.36801147461,455,363,40.41303,1000,1
2234.667,SALO1,SALO,2,8937,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,133.387,0,0,40.60652,145.4464,78.75658,182.5319,3,0,4.408549,1.34483,168.2138,74.14034,79.66409,28370,13973,363.0336,1389.321,870,1040,6950.36801147461,455,363,32.93311,1000,1
2234.75,SALO1,SALO,2,8937,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,64.62915,0,0,29.81631,78.74215,42.63745,187.5739,3,0,4.408549,1.208028,137.5024,66.78773,50.09342,28370,13973,363.0336,1406.015,870,1040,6950.36801147461,455,363,30.0367,1000,1
2234.833,SALO1,SALO,2,8937,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0.7001495,0,0,14.23715,9.757533,5.283527,184.9648,3,0,4.408549,0.9214814,86.07355,41.93039,31.02158,28370,13973,363.0336,1416.924,870,1040,6950.36801147461,455,363,22.19379,1000,1
2234.917,SALO1,SALO,2,8937,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,31.00153,0,0,0,27.39301,14.83282,188.5732,3,0,0,0.5443873,0,0,21.67152,28370,13973,0,1395.252,870,1403.03355407715,6950.36801147461,455,362,190.3326,1000,1
2235,SALO1,SALO,2,8842,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,18.18706,28069,13825,0,1377.065,866,1039,6898.52803039551,449,362,238.8508,1000,1
2235.083,SALO1,SALO,2,8842,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,22.43165,28069,13825,0,1354.633,866,1039,6898.52803039551,449,362,290.8213,1000,1
2235.167,SALO1,SALO,2,8842,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,2.86763,0,0,23.80596,0,7.322303,178.8862,3,0,4.399395,1.038475,127.7094,70.92273,39.77775,28069,13825,362.4222,1222.688,866,1039,6898.52803039551,449,362,35.66296,1000,1
2235.25,SALO1,SALO,2,8842,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,28.91036,27.19056,14.76108,184.4183,3,0,4.399395,1.101895,146.166,85.96112,45.10349,28069,13825,362.4222,1263.546,866,1039,6898.52803039551,449,362,43.1015,1000,1
2235.333,SALO1,SALO,2,8842,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,26.13246,0,0,36.87997,52.06696,28.26586,187.3596,3,0,4.399395,1.159148,177.2496,97.00409,61.80267,28069,13825,362.4222,1298.747,866,1039,6898.52803039551,449,362,41.06675,1000,1
2235.417,SALO1,SALO,2,8842,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,5.103806,0,0,55.70537,47.42513,25.74592,186.6243,3,0,4.399395,1.587563,195.4787,97.42165,83.78931,28069,13825,362.4222,1312.379,866,1039,6898.52803039551,449,362,49.1662,1000,1
2235.5,SALO1,SALO,2,8842,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,18.93109,0,0,65.9267,60.56849,32.88113,178.489,3,0,4.399395,1.833664,200.2972,89.1683,83.78931,28069,13825,362.4222,1317.758,866,1039,6898.52803039551,449,362,50.92326,1000,1
2235.583,SALO1,SALO,2,8842,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,57.72051,37.31269,20.25613,168.0327,5,0,4.399395,1.716394,187.3469,78.76529,83.78931,28069,13825,362.4222,1312.734,866,1039,6898.52803039551,449,362,40.62819,1000,1
2235.667,SALO1,SALO,2,8842,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,131.0969,0,0,39.88202,145.206,78.82871,180.9874,3,0,4.399395,1.34483,165.2126,71.29747,78.81651,28069,13825,362.4222,1305.214,866,1039,6898.52803039551,449,362,33.10844,1000,1
2235.75,SALO1,SALO,2,8842,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,68.10349,0,0,29.23444,78.61198,42.67649,183.2279,3,0,4.399395,1.208028,134.819,64.22343,49.56046,28069,13825,362.4222,1319.878,866,1039,6898.52803039551,449,362,30.19662,1000,1
2235.833,SALO1,SALO,2,8842,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,13.95752,9.741404,5.288366,181.61,3,0,4.399395,0.9214814,84.38301,40.31419,30.69152,28069,13825,362.4222,1329.501,866,1039,6898.52803039551,449,362,22.31195,1000,1
2235.917,SALO1,SALO,2,8842,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,27.6783,0,0,0,27.34773,14.8464,188.5732,3,0,0,0.5443873,0,0,21.44095,28069,13825,0,1308.06,866,1401.42225646973,6898.52803039551,449,361,190.3326,1000,1
2236,SALO1,SALO,2,8748,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,17.99356,27769,13677,0,1290.066,861,1038,6845.75202941895,445,361,238.8508,1000,1
2236.083,SALO1,SALO,2,8748,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,22.19299,27769,13677,0,1267.873,861,1038,6845.75202941895,445,361,290.8213,1000,1
2236.167,SALO1,SALO,2,8748,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,23.36782,0,7.322303,182.1919,3,0,4.389745,1.038475,125.359,68.67335,39.39607,27769,13677,361.7773,1134.351,861,1038,6845.75202941895,445,361,35.86313,1000,1
2236.25,SALO1,SALO,2,8748,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,3.062469,0,0,28.34023,27.14305,14.77533,185.265,3,0,4.389745,1.101895,143.2835,83.18578,44.66573,27769,13677,361.7773,1172.871,861,1038,6845.75202941895,445,361,43.34341,1000,1
2236.333,SALO1,SALO,2,8748,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,27.70454,0,0,36.18285,51.97599,28.29315,187.3949,3,0,4.389745,1.159148,173.8991,93.79646,61.1798,27769,13677,361.7773,1205.487,861,1038,6845.75202941895,445,361,41.29724,1000,1
2236.417,SALO1,SALO,2,8748,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,10.26479,0,0,54.69392,47.34227,25.77078,182.5679,3,0,4.389745,1.587563,191.9293,94.04682,82.89781,27769,13677,361.7773,1216.636,861,1038,6845.75202941895,445,361,49.44215,1000,1
2236.5,SALO1,SALO,2,8748,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,8.351593,0,0,64.79869,60.46267,32.91288,186.2144,3,0,4.389745,1.833664,196.8701,85.93897,82.89781,27769,13677,361.7773,1219.677,861,1038,6845.75202941895,445,361,51.20909,1000,1
2236.583,SALO1,SALO,2,8748,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,6.110565,0,0,56.76025,37.24751,20.27569,170.6535,4,0,4.389745,1.716394,184.2301,75.84172,82.89781,27769,13677,361.7773,1212.621,861,1038,6845.75202941895,445,361,40.85622,1000,1
2236.667,SALO1,SALO,2,8748,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,129.8685,0,0,39.19547,144.9523,78.90482,185.7007,3,0,4.389745,1.34483,162.3685,68.62056,77.91734,27769,13677,361.7773,1203.324,861,1038,6845.75202941895,445,361,33.29428,1000,1
2236.75,SALO1,SALO,2,8748,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,69.10013,0,0,28.6818,78.47464,42.7177,187.5934,3,0,4.389745,1.208028,132.2705,61.8005,48.98444,27769,13677,361.7773,1216.14,861,1038,6845.75202941895,445,361,30.36611,1000,1
2236.833,SALO1,SALO,2,8748,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0.2853699,0,0,13.69715,9.724383,5.293472,185.9624,3,0,4.389745,0.9214814,82.80886,38.81846,30.33854,27769,13677,361.7773,1224.62,861,1038,6845.75202941895,445,361,22.43718,1000,1
2236.917,SALO1,SALO,2,8748,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,32.06422,0,0,0,27.29995,14.86074,188.5732,3,0,0,0.5443873,0,0,21.20937,27769,13677,0,1203.411,861,1399.77728271484,6845.75202941895,445,361,190.3326,1000,1
2237,SALO1,SALO,2,8655,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,17.80211,27475,13532,0,1185.608,858,1036,6791.98400878906,440,361,238.8508,1000,1
2237.083,SALO1,SALO,2,8655,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,21.95687,27475,13532,0,1163.651,858,1036,6791.98400878906,440,361,290.8213,1000,1
2237.167,SALO1,SALO,2,8655,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,2.192307,0,0,22.81469,0,7.322303,180.5528,3,0,4.379609,1.038475,122.3916,65.81223,38.93582,27475,13532,361.0992,1028.033,858,1036,6791.98400878906,440,361,36.07458,1000,1
2237.25,SALO1,SALO,2,8655,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,1.769669,0,0,27.63695,27.09311,14.79031,185.657,3,0,4.379609,1.101895,139.7279,79.74275,44.14883,27475,13532,361.0992,1063.627,858,1036,6791.98400878906,440,361,43.59896,1000,1
2237.333,SALO1,SALO,2,8655,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,28.99339,0,0,35.36045,51.88036,28.32184,187.3875,3,0,4.379609,1.159148,169.9466,89.99403,60.49456,27475,13532,361.0992,1093.127,858,1036,6791.98400878906,440,361,41.54073,1000,1
2237.417,SALO1,SALO,2,8655,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,11.31613,0,0,53.58935,47.25516,25.79691,182.6748,3,0,4.379609,1.587563,188.0532,90.35416,82.01584,27475,13532,361.0992,1101.465,858,1036,6791.98400878906,440,361,49.73367,1000,1
2237.5,SALO1,SALO,2,8655,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,9.733719,0,0,63.66237,60.35142,32.94625,186.1534,3,0,4.379609,1.833664,193.4178,82.69453,82.01584,27475,13532,361.0992,1102.144,858,1036,6791.98400878906,440,361,51.51102,1000,1
2237.583,SALO1,SALO,2,8655,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,4.305038,0,0,55.84511,37.17897,20.29625,173.3611,4,0,4.379609,1.716394,181.2598,73.07455,82.01584,27475,13532,361.0992,1093.203,858,1036,6791.98400878906,440,361,41.09712,1000,1
2237.667,SALO1,SALO,2,8655,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,136.3894,0,0,38.56089,144.6856,78.98483,182.7089,3,0,4.379609,1.34483,159.7397,66.1675,77.14828,27475,13532,361.0992,1082.222,858,1036,6791.98400878906,440,361,33.49059,1000,1
2237.75,SALO1,SALO,2,8655,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,67.72197,0,0,28.17829,78.33025,42.76102,186.5843,3,0,4.379609,1.208028,129.9485,59.61056,48.51147,27475,13532,361.0992,1093.321,858,1036,6791.98400878906,440,361,30.54516,1000,1
2237.833,SALO1,SALO,2,8655,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,13.4545,9.706491,5.29884,185.4937,3,0,4.379609,0.9214814,81.3419,37.43394,30.04191,27475,13532,361.0992,1100.713,858,1036,6791.98400878906,440,361,22.56948,1000,1
2237.917,SALO1,SALO,2,8655,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,31.63063,0,0,0,27.24972,14.8758,188.5732,3,0,0,0.5443873,0,0,20.98713,27475,13532,0,1079.726,858,1397.09924316406,6791.98400878906,440,360,190.3326,1000,1
2238,SALO1,SALO,2,8563,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,17.61271,27182,13387,0,1062.114,854,1034,6737.31201171875,435,360,238.8508,1000,1
2238.083,SALO1,SALO,2,8563,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,21.72326,27182,13387,0,1040.39,854,1034,6737.31201171875,435,360,290.8213,1000,1
2238.167,SALO1,SALO,2,8563,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.498795,0,0,22.18977,0,7.322303,181.8712,3,0,4.368996,1.038475,119.0392,62.57114,38.52155,27182,13387,360.3886,902.2648,854,1034,6737.31201171875,435,360,36.29732,1000,1
2238.25,SALO1,SALO,2,8563,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,3.771652,0,0,26.84048,27.04076,14.80602,185.8064,3,0,4.368996,1.101895,135.701,75.83395,43.6791,27182,13387,360.3886,934.4194,854,1034,6737.31201171875,435,360,43.86816,1000,1
2238.333,SALO1,SALO,2,8563,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,30.15013,0,0,34.40874,51.78012,28.35192,187.4019,3,0,4.368996,1.159148,165.3725,85.57732,59.85092,27182,13387,360.3886,960.1457,854,1034,6737.31201171875,435,360,41.79723,1000,1
2238.417,SALO1,SALO,2,8563,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,14.98486,0,0,52.27683,47.16385,25.8243,180.3969,3,0,4.368996,1.587563,183.4474,85.9406,81.14322,27182,13387,360.3886,964.9428,854,1034,6737.31201171875,435,360,50.04075,1000,1
2238.5,SALO1,SALO,2,8563,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,14.65367,0,0,62.26237,60.23481,32.98124,180.4371,3,0,4.368996,1.833664,189.1643,78.659,81.14322,27182,13387,360.3886,962.4583,854,1034,6737.31201171875,435,360,51.82906,1000,1
2238.583,SALO1,SALO,2,8563,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,54.67429,37.10713,20.3178,173.171,4,0,4.368996,1.716394,177.4596,69.48724,81.14322,27182,13387,360.3886,950.802,854,1034,6737.31201171875,435,360,41.35086,1000,1
2238.667,SALO1,SALO,2,8563,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,132.765,0,0,37.72845,144.406,79.0687,187.1713,3,0,4.368996,1.34483,156.2914,62.90325,76.32745,27182,13387,360.3886,937.3777,854,1034,6737.31201171875,435,360,33.69737,1000,1
2238.75,SALO1,SALO,2,8563,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,71.9478,0,0,27.50927,78.17889,42.80642,187.5959,3,0,4.368996,1.208028,126.8631,56.66367,47.99532,27182,13387,360.3886,946.046,854,1034,6737.31201171875,435,360,30.73375,1000,1
2238.833,SALO1,SALO,2,8563,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,1.497177,0,0,13.13218,9.687736,5.304466,185.3436,3,0,4.368996,0.9214814,79.39323,35.57168,29.72228,27182,13387,360.3886,951.8954,854,1034,6737.31201171875,435,360,22.70883,1000,1
2238.917,SALO1,SALO,2,8563,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,31.51743,0,0,0,27.19706,14.8916,188.5732,3,0,0,0.5443873,0,0,20.76383,27182,13387,0,931.1318,854,1394.38864135742,6737.31201171875,435,359,190.3326,1000,1
2239,SALO1,SALO,2,8472,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,17.42532,26893,13246,0,913.7063,849,1032,6681.6480255127,431,359,238.8508,1000,1
2239.083,SALO1,SALO,2,8472,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,21.49214,26893,13246,0,892.214,849,1032,6681.6480255127,431,359,290.8213,1000,1
2239.167,SALO1,SALO,2,8472,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,21.74018,0,7.322303,183.8196,3,0,4.357918,1.038475,116.6274,60.27565,38.11172,26893,13246,359.6461,752.5374,849,1032,6681.6480255127,431,359,36.5313,1000,1
2239.25,SALO1,SALO,2,8472,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,9.711548,0,0,26.26165,26.98605,14.82243,182.4321,3,0,4.357918,1.101895,132.7746,73.03085,43.21439,26893,13246,359.6461,782.3541,849,1032,6681.6480255127,431,359,44.15092,1000,1
2239.333,SALO1,SALO,2,8472,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,28.70309,0,0,33.71767,51.67536,28.38334,186.2391,3,0,4.357918,1.159148,162.0511,82.42036,59.21415,26893,13246,359.6461,805.5602,849,1032,6681.6480255127,431,359,42.06664,1000,1
2239.417,SALO1,SALO,2,8472,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,20.14305,0,0,51.30915,47.06843,25.85293,175.1102,4,0,4.357918,1.587563,180.0517,82.74577,80.27992,26893,13246,359.6461,808.0262,849,1032,6681.6480255127,431,359,50.36331,1000,1
2239.5,SALO1,SALO,2,8472,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,7.035187,0,0,61.22344,60.11295,33.0178,183.8931,3,0,4.357918,1.833664,186.0079,75.73022,80.27992,26893,13246,359.6461,803.4766,849,1032,6681.6480255127,431,359,52.16314,1000,1
2239.583,SALO1,SALO,2,8472,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,13.46075,0,0,53.81633,37.03206,20.34033,164.0768,5,0,4.357918,1.716394,174.6749,66.92497,80.27992,26893,13246,359.6461,790.1217,849,1032,6681.6480255127,431,359,41.61741,1000,1
2239.667,SALO1,SALO,2,8472,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,124.4418,0,0,37.12646,144.1138,79.15635,187.2067,3,0,4.357918,1.34483,153.7976,60.60191,75.5154,26893,13246,359.6461,775.2081,849,1032,6681.6480255127,431,359,33.91459,1000,1
2239.75,SALO1,SALO,2,8472,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,75.59398,0,0,27.02983,78.02073,42.85387,184.5752,3,0,4.357918,1.208028,124.6522,54.59734,47.4847,26893,13246,359.6461,782.3207,849,1032,6681.6480255127,431,359,30.93185,1000,1
2239.833,SALO1,SALO,2,8472,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,12.90473,9.668137,5.310346,184.0612,3,0,4.357918,0.9214814,78.01816,34.28689,29.40606,26893,13246,359.6461,787.2014,849,1032,6681.6480255127,431,359,22.85521,1000,1
2239.917,SALO1,SALO,2,8472,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,30.27354,0,0,0,27.14204,14.90811,188.5732,3,0,0,0.5443873,0,0,20.54292,26893,13246,0,766.6586,849,1391.64608764648,6681.6480255127,431,359,190.3326,1000,1
2240,SALO1,SALO,2,8381,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,17.23993,26606,13105,0,749.4186,845,1030,6625.08003234863,426,359,238.8508,1000,1
2240.083,SALO1,SALO,2,8381,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,21.26346,26606,13105,0,728.1548,845,1030,6625.08003234863,426,359,290.8213,1000,1
2240.167,SALO1,SALO,2,8381,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.871933,0,0,21.20263,0,7.322303,182.4852,3,0,4.346382,1.038475,113.7436,57.51314,37.74603,26606,13105,358.8721,586.4296,845,1030,6625.08003234863,426,359,36.77654,1000,1
2240.25,SALO1,SALO,2,8381,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,3.808136,0,0,25.56815,26.92902,14.83954,187.7345,3,0,4.346382,1.101895,129.2684,69.65323,42.79498,26606,13105,358.8721,613.2876,845,1030,6625.08003234863,426,359,44.44733,1000,1
2240.333,SALO1,SALO,2,8381,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,37.34019,0,0,32.87502,51.56615,28.41611,183.8236,3,0,4.346382,1.159148,158.0013,78.54185,58.61738,26606,13105,358.8721,633.2121,845,1030,6625.08003234863,426,359,42.34904,1000,1
2240.417,SALO1,SALO,2,8381,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,7.341431,0,0,50.10682,46.96896,25.88277,186.7685,3,0,4.346382,1.587563,175.8325,78.73602,79.42576,26606,13105,358.8721,632.5223,845,1030,6625.08003234863,426,359,50.70141,1000,1
2240.5,SALO1,SALO,2,8381,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,20.00218,0,0,59.89954,59.98591,33.0559,183.9972,3,0,4.346382,1.833664,181.9856,71.94531,79.42576,26606,13105,358.8721,625.0418,845,1030,6625.08003234863,426,359,52.51334,1000,1
2240.583,SALO1,SALO,2,8381,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,52.6921,36.9538,20.36381,178.8206,3,0,4.346382,1.716394,171.0259,63.50792,79.42576,26606,13105,358.8721,609.1239,845,1030,6625.08003234863,426,359,41.89681,1000,1
2240.667,SALO1,SALO,2,8381,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,140.1881,0,0,36.32279,143.8093,79.24771,187.2211,3,0,4.346382,1.34483,150.4684,57.47326,74.65388,26606,13105,358.8721,591.9434,845,1030,6625.08003234863,426,359,34.14227,1000,1
2240.75,SALO1,SALO,2,8381,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,75.29228,0,0,26.38314,77.85585,42.90334,185.6535,3,0,4.346382,1.208028,121.6699,51.7658,46.9328,26606,13105,358.8721,596.7765,845,1030,6625.08003234863,426,359,31.13951,1000,1
2240.833,SALO1,SALO,2,8381,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,12.59763,9.647705,5.316475,185.4609,3,0,4.346382,0.9214814,76.16154,32.52439,29.06785,26606,13105,358.8721,600.233,845,1030,6625.08003234863,426,359,23.00864,1000,1
