Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2151.33,143,0,2.190032,108.6183,23.13936,24.55497,85.47899,25.85963,0.09914296,180.5654,6762,13730,881.6678,0.09680337,1,168.7696,4.9,0.3718091,1,1.032944,0.9681385,0.5991142,0.9753922,True,0.4405599,1.8,0.02,1,300,fRad,
2151.42,143,0,2.190032,119.567,28.29203,35.36413,91.27497,38.98726,0.07021885,180.5654,6762,13730,937.5784,0.1029421,1,174.0546,4.1,0.4095701,1,1.032944,0.9978263,0.862846,0.9753922,True,0.4405599,1.8,0.02,1,300,fRad,
2151.5,143,0,2.190032,118.0882,32.06084,40.98545,86.02738,44.47404,0.05801694,180.5654,6762,13730,982.62,0.1078875,1,152.7904,7.7,0.4170556,1,1.032944,0.9511723,1,0.9753922,True,0.4405599,1.8,0.02,1,300,fRad,
2151.58,143,0,2.190032,106.7825,31.32773,39.72181,75.45479,37.64414,0.06011933,180.5654,6762,13730,1018.353,0.1118108,1,130.6611,17,0.3695943,1,1.032944,0.9720768,0.9691685,0.9753922,True,0.4405599,1.8,0.02,1,300,fRad,
2151.67,143,0,2.190032,92.58321,27.09563,31.31478,65.48757,25.5729,0.07680751,180.5654,6762,13730,1052.526,0.1155629,1,169.2198,9.7,0.3283545,1,1.032944,0.999315,0.7640461,0.9753922,True,0.4405599,1.8,0.02,1,300,fRad,
2151.75,143,0,2.190032,76.17941,20.34605,19.69098,55.83335,18.90143,0.08859795,180.5654,6762,13730,1088.668,0.1195311,1,184.5102,3.1,0.3104921,1,1.032944,0.9386598,0.4804384,0.9753922,True,0.4405599,1.8,0.02,1,300,fRad,
2151.83,143,0,2.190032,46.43643,12.67262,12.19412,33.76381,8.788721,0.115226,180.5654,6762,13730,1110.238,0.1218994,1,181.7159,3.1,0.2553492,1,1.032944,0.7590803,0.2975232,0.9753922,True,0.4405599,1.8,0.02,1,300,fRad,
2151.92,143,0,0,0,0,8.518755,0,0,0,0,6762,13730,1101.719,0.1220299,1,187.907,3,0.3881703,1,0,0.4715373,0.2078483,0.9753922,False,0.4405599,1.8,0.02,1,300,fRad,
2152,144,0,0,0,0,7.149065,0,0,0,0,6784,13774,810.9411,0.08977104,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9745196,False,0.4394054,1.8,0.02,1,300,fTemp,
2152.08,144,0,0,0,0,8.940902,0,0,0,0,6784,13774,802.0001,0.08878127,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9745196,False,0.4394054,1.8,0.02,1,300,fRad,
2152.17,144,0,2.191576,64.81786,16.35846,15.87152,48.4594,13.82519,0.1051312,180.6687,6784,13774,753.2869,0.08266229,1,174.6041,3.9,0.275026,1,1.032944,0.8575458,0.3860121,0.9745196,True,0.4394054,1.8,0.02,1,300,fRad,
2152.25,144,0,2.191576,77.55935,17.35107,17.99451,60.20827,17.55314,0.1028788,180.6687,6784,13774,795.5007,0.08729465,1,167.0537,4.8,0.3113935,1,1.032944,0.8940344,0.4376455,0.9745196,True,0.4394054,1.8,0.02,1,300,fRad,
2152.33,144,0,2.191576,92.65815,23.1526,24.64755,69.50555,22.05986,0.09450211,180.6687,6784,13774,840.3584,0.09221712,1,169.8387,4.4,0.3018672,1,1.032944,0.9681385,0.5994542,0.9745196,True,0.4394054,1.8,0.02,1,300,fRad,
2152.42,144,0,2.191576,103.6628,28.30822,35.4816,75.35459,33.80137,0.06686521,180.6687,6784,13774,880.2313,0.09659259,1,154.427,7.3,0.3381169,1,1.032944,0.9978263,0.8629498,0.9745196,True,0.4394054,1.8,0.02,1,300,fRad,
2152.5,144,0,2.191576,103.221,32.07918,41.11665,71.14182,38.87479,0.05488854,180.6687,6784,13774,910.2562,0.09988739,1,150.7178,8.3,0.3454289,1,1.032944,0.9511723,1,0.9745196,True,0.4394054,1.8,0.02,1,300,fRad,
2152.58,144,0,2.191576,92.38269,31.34565,39.8204,61.03704,32.56776,0.05621217,180.6687,6784,13774,931.4726,0.1022156,1,126.2025,19.9,0.2997742,1,1.032944,0.9720768,0.968474,0.9745196,True,0.4394054,1.8,0.02,1,300,fRad,
2152.67,144,0,2.191576,79.09125,27.11113,31.39061,51.98011,21.84621,0.07136509,180.6687,6784,13774,952.0623,0.104475,1,182.823,3.6,0.2614805,1,1.032944,0.999315,0.7634525,0.9745196,True,0.4394054,1.8,0.02,1,300,fRad,
2152.75,144,0,2.191576,64.31231,20.3577,19.73439,43.95462,15.957,0.08261862,180.6687,6784,13774,976.2824,0.1071328,1,187.2882,3,0.2452936,1,1.032944,0.9386598,0.4799611,0.9745196,True,0.4394054,1.8,0.02,1,300,fRad,
2152.83,144,0,2.191576,38.62817,12.67987,12.22251,25.94831,7.310904,0.1064542,180.6687,6784,13774,990.0085,0.108639,1,184.3709,3,0.1968364,1,1.032944,0.7590803,0.2972642,0.9745196,True,0.4394054,1.8,0.02,1,300,fRad,
2152.92,144,0,0,0,0,8.544633,0,0,0,0,6784,13774,981.4636,0.1086479,1,188.2567,3,0.3881703,1,0,0.4715373,0.2078144,0.9745196,False,0.4394054,1.8,0.02,1,300,fRad,
2153,145,0,0,0,0,7.17195,0,0,0,0,6765,13736,811.4277,0.08986862,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9736225,False,0.4403885,1.8,0.02,1,300,fTemp,
2153.08,145,0,0,0,0,8.916603,0,0,0,0,6765,13736,802.5111,0.08888108,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9736225,False,0.4403885,1.8,0.02,1,300,fRad,
2153.17,145,0,2.190263,68.80141,16.3505,15.8117,52.45091,14.67485,0.1072023,180.5809,6765,13736,757.8889,0.08320614,1,175.4881,3.9,0.2990382,1,1.032944,0.8575458,0.385605,0.9736225,True,0.4403885,1.8,0.02,1,300,fRad,
2153.25,145,0,2.190263,82.2608,17.34263,17.92868,64.91817,18.61717,0.1045869,180.5809,6765,13736,804.8786,0.08836499,1,167.0814,4.8,0.337134,1,1.032944,0.8940344,0.4372326,0.9736225,True,0.4403885,1.8,0.02,1,300,fRad,
2153.33,145,0,2.190263,98.23351,23.14134,24.56662,75.09218,23.38723,0.09630319,180.5809,6765,13736,855.4041,0.09391201,1,168.1389,4.7,0.3271952,1,1.032944,0.9681385,0.5991142,0.9736225,True,0.4403885,1.8,0.02,1,300,fRad,
2153.42,145,0,2.190263,109.4654,28.29445,35.38091,81.171,35.69344,0.06820831,180.5809,6765,13736,901.1943,0.09893917,1,157.7541,6.5,0.3648623,1,1.032944,0.9978263,0.862846,0.9736225,True,0.4403885,1.8,0.02,1,300,fRad,
2153.5,145,0,2.190263,108.7491,32.06358,41.0049,76.68551,40.95676,0.0561581,180.5809,6765,13736,936.8752,0.1028565,1,155.3416,7.4,0.3724107,1,1.032944,0.9511723,1,0.9736225,True,0.4403885,1.8,0.02,1,300,fRad,
2153.58,145,0,2.190263,97.56788,31.3304,39.74066,66.23748,34.3957,0.05775963,180.5809,6765,13736,963.3721,0.1057655,1,123.5629,23.6,0.3250079,1,1.032944,0.9720768,0.9691685,0.9736225,True,0.4403885,1.8,0.02,1,300,fRad,
2153.67,145,0,2.190263,83.78926,27.09795,31.32964,56.69132,23.14388,0.07346918,180.5809,6765,13736,988.7339,0.1085499,1,182.7755,3.3,0.2847424,1,1.032944,0.999315,0.7640461,0.9736225,True,0.4403885,1.8,0.02,1,300,fRad,
2153.75,145,0,2.190263,68.382,20.34779,19.70033,48.03421,16.96676,0.08491343,180.5809,6765,13736,1017.068,0.1116605,1,186.3597,3,0.2675834,1,1.032944,0.9386598,0.4804384,0.9736225,True,0.4403885,1.8,0.02,1,300,fRad,
2153.83,145,0,2.190263,41.15033,12.6737,12.19991,28.47663,7.788255,0.1096663,180.5809,6765,13736,1033.345,0.1134475,1,181.9735,3,0.2157363,1,1.032944,0.7590803,0.2975232,0.9736225,True,0.4403885,1.8,0.02,1,300,fRad,
2153.92,145,0,0,0,0,8.522798,0,0,0,0,6765,13736,1024.822,0.1135028,1,188.5732,3,0.3881703,1,0,0.4715373,0.2078483,0.9736225,False,0.4403885,1.8,0.02,1,300,fRad,
2154,146,0,0,0,0,7.152457,0,0,0,0,6762,13728,811.0138,0.08983184,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9727003,False,0.4405907,1.8,0.02,1,300,fTemp,
2154.08,146,0,0,0,0,8.911613,0,0,0,0,6762,13728,802.1021,0.08884473,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9727003,False,0.4405907,1.8,0.02,1,300,fRad,
2154.17,146,0,2.189991,77.10528,16.34885,15.80285,60.75642,16.44601,0.1108043,180.5627,6762,13728,765.8027,0.08408312,1,178.2119,3.6,0.3467537,1,1.032944,0.8575458,0.385605,0.9727003,True,0.4405907,1.8,0.02,1,300,fRad,
2154.25,146,0,2.189991,91.56735,17.34089,17.91865,74.22646,20.72342,0.1074291,180.5627,6762,13728,822.1105,0.09026556,1,167.4445,4.7,0.3858783,1,1.032944,0.8940344,0.4372326,0.9727003,True,0.4405907,1.8,0.02,1,300,fRad,
2154.33,146,0,2.189991,109.2829,23.139,24.55288,86.14393,26.01785,0.09930658,180.5627,6762,13728,883.7018,0.09702812,1,170.8186,4.5,0.3757441,1,1.032944,0.9681385,0.5991142,0.9727003,True,0.4405907,1.8,0.02,1,300,fRad,
2154.42,146,0,2.189991,120.2749,28.2916,35.36111,91.98333,39.21808,0.07034731,180.5627,6762,13728,940.3237,0.1032451,1,166.9193,5,0.4138972,1,1.032944,0.9978263,0.862846,0.9727003,True,0.4405907,1.8,0.02,1,300,fRad,
2154.5,146,0,2.189991,118.7556,32.06034,40.98196,86.69521,44.72537,0.05813878,180.5627,6762,13728,986.0369,0.1082642,1,152.5586,7.7,0.4214629,1,1.032944,0.9511723,1,0.9727003,True,0.4405907,1.8,0.02,1,300,fRad,
2154.58,146,0,2.189991,107.3692,31.32724,39.71842,76.04198,37.85098,0.06025612,180.5627,6762,13728,1022.36,0.1122525,1,123.1255,23.8,0.373507,1,1.032944,0.9720768,0.9691685,0.9727003,True,0.4405907,1.8,0.02,1,300,fRad,
2154.67,146,0,2.189991,93.09974,27.09522,31.3121,66.00452,25.71557,0.07698431,180.5627,6762,13728,1057.052,0.1160616,1,172.6871,5.8,0.3318674,1,1.032944,0.999315,0.7640461,0.9727003,True,0.4405907,1.8,0.02,1,300,fRad,
2154.75,146,0,2.189991,76.62468,20.34574,19.68931,56.27894,19.01191,0.08878607,180.5627,6762,13728,1093.643,0.1200791,1,181.5244,3.3,0.313841,1,1.032944,0.9386598,0.4804384,0.9727003,True,0.4405907,1.8,0.02,1,300,fRad,
2154.83,146,0,2.189991,46.72104,12.67242,12.19308,34.04861,8.842587,0.1154901,180.5627,6762,13728,1115.498,0.1224787,1,182.653,3,0.2582197,1,1.032944,0.7590803,0.2975232,0.9727003,True,0.4405907,1.8,0.02,1,300,fRad,
2154.92,146,0,0,0,0,8.518028,0,0,0,0,6762,13728,1106.98,0.1226145,1,187.5922,3,0.3881703,1,0,0.4715373,0.2078483,0.9727003,False,0.4405907,1.8,0.02,1,300,fRad,
2155,147,0,0,0,0,7.148456,0,0,0,0,6785,13776,810.928,0.08976686,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9717525,False,0.4393431,1.8,0.02,1,300,fTemp,
2155.08,147,0,0,0,0,8.942442,0,0,0,0,6785,13776,801.9858,0.08877698,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9717525,False,0.4393431,1.8,0.02,1,300,fRad,
2155.17,147,0,2.191659,77.44438,16.35896,15.85751,61.08542,16.51834,0.1109165,180.6743,6785,13776,765.9102,0.08404505,1,177.2251,3.7,0.3487558,1,1.032944,0.8575458,0.385605,0.9717525,True,0.4393431,1.8,0.02,1,300,fRad,
2155.25,147,0,2.191659,92.00968,17.3516,17.98063,74.65807,20.82352,0.1075344,180.6743,6785,13776,822.5879,0.09026442,1,168.9807,4.6,0.3882606,1,1.032944,0.8940344,0.4372326,0.9717525,True,0.4393431,1.8,0.02,1,300,fRad,
2155.33,147,0,2.191659,109.7923,23.15331,24.63781,86.63901,26.13912,0.09941392,180.6743,6785,13776,884.5889,0.09706794,1,159.9974,6.4,0.3780385,1,1.032944,0.9681385,0.5991142,0.9717525,True,0.4393431,1.8,0.02,1,300,fRad,
2155.42,147,0,2.191659,120.8331,28.30908,35.48344,92.52402,39.40009,0.07043394,180.6743,6785,13776,941.6295,0.1033271,1,163.0927,5.7,0.4164789,1,1.032944,0.9978263,0.862846,0.9717525,True,0.4393431,1.8,0.02,1,300,fRad,
2155.5,147,0,2.191659,119.2839,32.08016,41.12373,87.20377,44.92436,0.05822078,180.6743,6785,13776,987.7096,0.1083836,1,143.5241,11,0.4240865,1,1.032944,0.9511723,1,0.9717525,True,0.4393431,1.8,0.02,1,300,fRad,
2155.58,147,0,2.191659,107.8242,31.34661,39.85582,76.47762,38.01138,0.06034558,180.6743,6785,13776,1024.331,0.1124022,1,127.8978,19.5,0.375781,1,1.032944,0.9720768,0.9691685,0.9717525,True,0.4393431,1.8,0.02,1,300,fRad,
2155.67,147,0,2.191659,93.45712,27.11197,31.42043,66.34515,25.81428,0.07708571,180.6743,6785,13776,1059.255,0.1162345,1,166.3194,8.2,0.3336992,1,1.032944,0.999315,0.7640461,0.9717525,True,0.4393431,1.8,0.02,1,300,fRad,
2155.75,147,0,2.191659,76.90589,20.35832,19.75742,56.54757,19.08169,0.08888366,180.6743,6785,13776,1096.046,0.1202716,1,185.537,3,0.3154516,1,1.032944,0.9386598,0.4804384,0.9717525,True,0.4393431,1.8,0.02,1,300,fRad,
2155.83,147,0,2.191659,46.83105,12.68025,12.23526,34.1508,8.863409,0.1155646,180.6743,6785,13776,1117.961,0.1226764,1,182.5723,3,0.2590871,1,1.032944,0.7590803,0.2975232,0.9717525,True,0.4393431,1.8,0.02,1,300,fRad,
2155.92,147,0,0,0,0,8.547496,0,0,0,0,6785,13776,1109.414,0.1228082,1,188.5417,3,0.3881703,1,0,0.4715373,0.2078483,0.9717525,False,0.4393431,1.8,0.02,1,300,fRad,
2156,148,0,0,0,0,7.173185,0,0,0,0,6809,13824,811.4539,0.08976977,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9707785,False,0.4380793,1.8,0.02,1,300,fTemp,
2156.08,148,0,0,0,0,8.973763,0,0,0,0,6809,13824,802.4799,0.08877699,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9707785,False,0.4380793,1.8,0.02,1,300,fRad,
2156.17,148,0,2.193323,83.65379,16.36904,15.92986,67.28475,17.84276,0.1131044,180.7856,6809,13824,772.4815,0.08471608,1,179.4205,3.4,0.383091,1,1.032944,0.8575458,0.3860121,0.9707785,True,0.4380793,1.8,0.02,1,300,fRad,
2156.25,148,0,2.193323,98.55451,17.36229,18.06065,81.19222,22.30474,0.1091797,180.7856,6809,13824,835.6129,0.09163954,1,170.9604,4.5,0.4212671,1,1.032944,0.8940344,0.4376455,0.9707785,True,0.4380793,1.8,0.02,1,300,fRad,
2156.33,148,0,2.193323,117.6043,23.16757,24.73814,94.43678,27.99899,0.1011634,180.7856,6809,13824,905.3115,0.09928321,1,163.1247,5.8,0.4114596,1,1.032944,0.9681385,0.5994542,0.9707785,True,0.4380793,1.8,0.02,1,300,fRad,
2156.42,148,0,2.193323,127.8754,28.32652,35.61201,99.54884,41.69637,0.0716082,180.7856,6809,13824,969.2482,0.106295,1,166.584,5,0.4481083,1,1.032944,0.9978263,0.8629498,0.9707785,True,0.4380793,1.8,0.02,1,300,fRad,
2156.5,148,0,2.193323,125.5684,32.09992,41.26777,93.46847,47.2912,0.05928018,180.7856,6809,13824,1021.449,0.1120197,1,148.879,8.7,0.4552905,1,1.032944,0.9511723,1,0.9707785,True,0.4380793,1.8,0.02,1,300,fRad,
2156.58,148,0,2.193323,114.4347,31.36592,39.96676,83.06875,40.34176,0.06176003,180.7856,6809,13824,1064.551,0.1167466,1,135.0972,15.9,0.4092872,1,1.032944,0.9720768,0.968474,0.9707785,True,0.4380793,1.8,0.02,1,300,fRad,
2156.67,148,0,2.193323,100.1166,27.12867,31.50598,72.98792,27.65373,0.07916295,180.7856,6809,13824,1106.032,0.1212957,1,160.6414,10.1,0.3683349,1,1.032944,0.999315,0.7634525,0.9707785,True,0.4380793,1.8,0.02,1,300,fRad,
2156.75,148,0,2.193323,82.93859,20.37086,19.80692,62.56773,20.5785,0.09119295,180.7856,6809,13824,1148.793,0.1259852,1,185.7291,3,0.3502852,1,1.032944,0.9386598,0.4799611,0.9707785,True,0.4380793,1.8,0.02,1,300,fRad,
2156.83,148,0,2.193323,51.22537,12.68807,12.26743,38.53731,9.695093,0.1192214,180.7856,6809,13824,1175.063,0.1288662,1,184.458,3,0.2932699,1,1.032944,0.7590803,0.2972642,0.9707785,True,0.4380793,1.8,0.02,1,300,fRad,
2156.92,148,0,0,0,0,8.576037,0,0,0,0,6809,13824,1166.488,0.1290466,1,187.2212,3,0.3881703,1,0,0.4715373,0.2078144,0.9707785,False,0.4380793,1.8,0.02,1,300,fRad,
2157,149,0,0,0,0,7.198309,0,0,0,0,6851,13910,811.9785,0.08973242,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9697779,False,0.435846,1.8,0.02,1,300,fTemp,
2157.08,149,0,0,0,0,9.029334,0,0,0,0,6851,13910,802.9489,0.08873456,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9697779,False,0.435846,1.8,0.02,1,300,fRad,
2157.17,149,0,2.196197,85.59084,16.38643,16.0116,69.20441,18.25592,0.1136985,180.9777,6851,13910,774.7021,0.08487315,1,180.5779,3.3,0.3952504,1,1.032944,0.8575458,0.385605,0.9697779,True,0.435846,1.8,0.02,1,300,fRad,
2157.25,149,0,2.196197,101.3839,17.38075,18.15535,84.00317,22.94509,0.1098072,180.9777,6851,13910,840.5497,0.09208714,1,175.2724,3.7,0.4370155,1,1.032944,0.8940344,0.4372326,0.9697779,True,0.435846,1.8,0.02,1,300,fRad,
2157.33,149,0,2.196197,120.8476,23.19219,24.87721,97.65536,28.77113,0.1018038,180.9777,6851,13910,913.3278,0.1000604,1,170.608,4.4,0.4262587,1,1.032944,0.9681385,0.5991142,0.9697779,True,0.435846,1.8,0.02,1,300,fRad,
2157.42,149,0,2.196197,131.9632,28.35663,35.82823,103.6065,43.02928,0.0722184,180.9777,6851,13910,981.106,0.1074859,1,168.2254,4.8,0.4665307,1,1.032944,0.9978263,0.862846,0.9697779,True,0.435846,1.8,0.02,1,300,fRad,
2157.5,149,0,2.196197,129.6578,32.13404,41.52332,97.52379,48.83135,0.05990135,180.9777,6851,13910,1037.106,0.113621,1,142.8362,11.3,0.4744434,1,1.032944,0.9511723,1,0.9697779,True,0.435846,1.8,0.02,1,300,fRad,
2157.58,149,0,2.196197,117.6348,31.39925,40.24309,86.23553,41.46991,0.06237031,180.9777,6851,13910,1083.099,0.1186598,1,131.9425,16.8,0.4238784,1,1.032944,0.9720768,0.9691685,0.9697779,True,0.435846,1.8,0.02,1,300,fRad,
2157.67,149,0,2.196197,102.5207,27.1575,31.72573,75.3632,28.31779,0.0798224,180.9777,6851,13910,1126.736,0.1234405,1,149.9254,18.8,0.3791927,1,1.032944,0.999315,0.7640461,0.9697779,True,0.435846,1.8,0.02,1,300,fRad,
2157.75,149,0,2.196197,84.83582,20.39251,19.9494,64.44331,21.04924,0.0918261,180.9777,6851,13910,1171.229,0.128315,1,186.0611,3,0.3596261,1,1.032944,0.9386598,0.4804384,0.9697779,True,0.435846,1.8,0.02,1,300,fRad,
2157.83,149,0,2.196197,52.02405,12.70155,12.35415,39.3225,9.846254,0.1197829,180.9777,6851,13910,1198.197,0.1312695,1,181.9337,3,0.2984288,1,1.032944,0.7590803,0.2975232,0.9697779,True,0.435846,1.8,0.02,1,300,fRad,
2157.92,149,0,0,0,0,8.630549,0,0,0,0,6851,13910,1189.567,0.13146,1,188.4552,3,0.3881703,1,0,0.4715373,0.2078483,0.9697779,False,0.435846,1.8,0.02,1,300,fRad,
2158,150,0,0,0,0,7.242885,0,0,0,0,6900,14009,812.8858,0.08972608,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.96875,False,0.433264,1.8,0.02,1,300,fTemp,
2158.08,150,0,0,0,0,9.093935,0,0,0,0,6900,14009,803.7916,0.08872227,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.96875,False,0.433264,1.8,0.02,1,300,fRad,
2158.17,150,0,2.199415,76.22585,16.4059,16.12615,59.81995,16.25843,0.110355,181.1927,6900,14009,765.9487,0.08381886,1,175.5166,3.8,0.3416091,1,1.032944,0.8575458,0.385605,0.96875,True,0.433264,1.8,0.02,1,300,fRad,
2158.25,150,0,2.199415,90.63374,17.4014,18.28524,73.23234,20.51212,0.1070821,181.1927,6900,14009,820.8954,0.08983176,1,166.7203,4.9,0.3809333,1,1.032944,0.8940344,0.4372326,0.96875,True,0.433264,1.8,0.02,1,300,fRad,
2158.33,150,0,2.199415,108.1671,23.21975,25.0552,84.94736,25.7522,0.09893737,181.1927,6900,14009,880.7878,0.09638587,1,172.3244,4.3,0.3707422,1,1.032944,0.9681385,0.5991142,0.96875,True,0.433264,1.8,0.02,1,300,fRad,
2158.42,150,0,2.199415,119.2597,28.39032,36.08456,90.86938,38.88705,0.07008697,181.1927,6900,14009,935.5724,0.102381,1,166.7276,5,0.4091245,1,1.032944,0.9978263,0.862846,0.96875,True,0.433264,1.8,0.02,1,300,fRad,
2158.5,150,0,2.199415,117.8456,32.17222,41.8204,85.6734,44.38267,0.05789717,181.1927,6900,14009,979.4252,0.1071799,1,150.8259,8.2,0.4167396,1,1.032944,0.9511723,1,0.96875,True,0.433264,1.8,0.02,1,300,fRad,
2158.58,150,0,2.199415,106.4138,31.43656,40.53101,74.97721,37.51415,0.05994582,181.1927,6900,14009,1013.871,0.1109494,1,120.0846,26.9,0.3684929,1,1.032944,0.9720768,0.9691685,0.96875,True,0.433264,1.8,0.02,1,300,fRad,
2158.67,150,0,2.199415,92.12131,27.18977,31.95271,64.93155,25.44531,0.07653722,181.1927,6900,14009,1046.85,0.1145583,1,147.2514,13.9,0.3266639,1,1.032944,0.999315,0.7640461,0.96875,True,0.433264,1.8,0.02,1,300,fRad,
2158.75,150,0,2.199415,75.7202,20.41674,20.09213,55.30346,18.7875,0.0882893,181.1927,6900,14009,1082.062,0.1184115,1,186.023,3,0.308582,1,1.032944,0.9386598,0.4804384,0.96875,True,0.433264,1.8,0.02,1,300,fRad,
2158.83,150,0,2.199415,46.04817,12.71664,12.44254,33.33153,8.715238,0.1147098,181.1927,6900,14009,1102.95,0.1206974,1,183.1392,3,0.2529296,1,1.032944,0.7590803,0.2975232,0.96875,True,0.433264,1.8,0.02,1,300,fRad,
2158.92,150,0,0,0,0,8.692298,0,0,0,0,6900,14009,1094.258,0.1207838,1,187.6578,3,0.3881703,1,0,0.4715373,0.2078483,0.96875,False,0.433264,1.8,0.02,1,300,fRad,
2159,151,0,0,0,0,7.294704,0,0,0,0,6917,14043,813.9031,0.08980309,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9676943,False,0.4323882,1.8,0.02,1,300,fTemp,
2159.08,151,0,0,0,0,9.115936,0,0,0,0,6917,14043,804.7869,0.08879724,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9676943,False,0.4323882,1.8,0.02,1,300,fRad,
2159.17,151,0,2.200481,78.22266,16.41235,16.16517,61.81031,16.68434,0.111116,181.2639,6917,14043,768.8633,0.08410623,1,179.679,3.4,0.3532216,1,1.032944,0.8575458,0.385605,0.9676943,True,0.4323882,1.8,0.02,1,300,fRad,
2159.25,151,0,2.200481,92.91142,17.40824,18.32948,75.50319,21.02761,0.1076962,181.2639,6917,14043,826.0369,0.09036048,1,164.2516,5.3,0.3930196,1,1.032944,0.8940344,0.4372326,0.9676943,True,0.4323882,1.8,0.02,1,300,fRad,
2159.33,151,0,2.200481,110.8609,23.22887,25.11581,87.63206,26.39354,0.09958413,181.2639,6917,14043,888.553,0.09719913,1,166.3717,5,0.382726,1,1.032944,0.9681385,0.5991142,0.9676943,True,0.4323882,1.8,0.02,1,300,fRad,
2159.42,151,0,2.200481,121.9364,28.40148,36.17186,93.53497,39.75986,0.07055924,181.2639,6917,14043,945.9161,0.1034741,1,169.684,4.5,0.4214197,1,1.032944,0.9978263,0.862846,0.9676943,True,0.4323882,1.8,0.02,1,300,fRad,
2159.5,151,0,2.200481,120.3321,32.18486,41.92158,88.14727,45.31913,0.05833806,181.2639,6917,14043,992.1419,0.1085308,1,136.9566,14,0.4290723,1,1.032944,0.9511723,1,0.9676943,True,0.4323882,1.8,0.02,1,300,fRad,
2159.58,151,0,2.200481,108.8055,31.44891,40.62907,77.3566,38.35731,0.06048866,181.2639,6917,14043,1028.869,0.1125484,1,130.559,17.9,0.3804522,1,1.032944,0.9720768,0.9691685,0.9676943,True,0.4323882,1.8,0.02,1,300,fRad,
2159.67,151,0,2.200481,94.34666,27.20045,32.03002,67.1462,26.05999,0.07728086,181.2639,6917,14043,1063.986,0.1163898,1,167.2967,7.8,0.3380413,1,1.032944,0.999315,0.7640461,0.9676943,True,0.4323882,1.8,0.02,1,300,fRad,
2159.75,151,0,2.200481,77.66923,20.42476,20.14074,57.24446,19.27109,0.08909474,181.2639,6917,14043,1101.09,0.1204486,1,186.2388,3,0.3196352,1,1.032944,0.9386598,0.4804384,0.9676943,True,0.4323882,1.8,0.02,1,300,fRad,
2159.83,151,0,2.200481,47.31932,12.72164,12.47264,34.59768,8.955819,0.1158688,181.2639,6917,14043,1123.214,0.1228688,1,182.634,3,0.2627207,1,1.032944,0.7590803,0.2975232,0.9676943,True,0.4323882,1.8,0.02,1,300,fRad,
2159.92,151,0,0,0,0,8.713327,0,0,0,0,6917,14043,1114.501,0.12297,1,187.3905,3,0.3881703,1,0,0.4715373,0.2078483,0.9676943,False,0.4323882,1.8,0.02,1,300,fRad,
2160,152,0,0,0,0,7.312353,0,0,0,0,6940,14090,814.2404,0.08979239,1,188.5732,3,0.4432597,1,0,0.2995763,0.1744293,0.9666104,False,0.4311804,1.8,0.02,1,300,fTemp,
2160.08,152,0,0,0,0,9.14635,0,0,0,0,6940,14090,805.0942,0.08878378,1,188.5732,3,0.4922323,1,0,0.5006461,0.2174521,0.9666104,False,0.4311804,1.8,0.02,1,300,fRad,
2160.17,152,0,2.20193,78.13111,16.42111,16.23623,61.71,16.66481,0.1110657,181.3607,6940,14090,768.9561,0.08407352,1,177.9975,3.6,0.3517469,1,1.032944,0.8575458,0.3860121,0.9666104,True,0.4311804,1.8,0.02,1,300,fRad,
2160.25,152,0,2.20193,92.9893,17.41753,18.408,75.57178,21.04523,0.1077037,181.3607,6940,14090,826.1197,0.09032349,1,168.9895,4.5,0.3925474,1,1.032944,0.8940344,0.4376455,0.9666104,True,0.4311804,1.8,0.02,1,300,fRad,
2160.33,152,0,2.20193,110.8123,23.24127,25.21391,87.57106,26.38197,0.09955846,181.3607,6940,14090,888.4771,0.09714131,1,166.6225,5,0.381976,1,1.032944,0.9681385,0.5994542,0.9666104,True,0.4311804,1.8,0.02,1,300,fRad,
