Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_LobPine,CohortsHarvested_LongleafPine,CohortsHarvested_ShortPine,CohortsHarvested_SlashPine,CohortsHarvested_WhiteOak,CohortsHarvested_TurkeyOak,CohortsHarvested_SweetGum,CohortsHarvested_RedMaple,CohortsHarvested_TulipTree,BiomassHarvestedMg_LobPine,BiomassHarvestedMg_LongleafPine,BiomassHarvestedMg_ShortPine,BiomassHarvestedMg_SlashPine,BiomassHarvestedMg_WhiteOak,BiomassHarvestedMg_TurkeyOak,BiomassHarvestedMg_SweetGum,BiomassHarvestedMg_RedMaple,BiomassHarvestedMg_TulipTree,
10, 1, Thinnning_Pines, 978, 292, 83, 871, 27, 25, 37.91, 1.52, 170, 0, 28, 142, 0, 0, 0, 0, 0, 0, 0, 3.69, 34.22, 0, 0, 0, 0, 0, 0, 0, 
10, 1, Thinnning_Pines, 794, 302, 88, 845, 30, 26, 42.06, 1.62, 110, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 42.06, 0, 0, 0, 0, 0, 0, 0, 
10, 1, Thinnning_Pines, 653, 282, 99, 894, 19, 19, 47.52, 2.5, 114, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 47.52, 0, 0, 0, 0, 0, 0, 0, 
10, 1, Thinnning_Pines, 655, 286, 98, 885, 16, 16, 41.36, 2.59, 96, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 41.36, 0, 0, 0, 0, 0, 0, 0, 
10, 1, Thinnning_Pines, 160, 300, 98, 849, 38, 34, 74.38, 2.19, 204, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 74.38, 0, 0, 0, 0, 0, 0, 0, 
10, 1, Thinnning_Pines, 432, 301, 96, 849, 74, 72, 176.69, 2.45, 427, 0, 5, 422, 0, 0, 0, 0, 0, 0, 0, 1.27, 175.42, 0, 0, 0, 0, 0, 0, 0, 
10, 1, Thinnning_Pines, 390, 289, 100, 877, 96, 86, 140.66, 1.64, 567, 0, 223, 344, 0, 0, 0, 0, 0, 0, 0, 7.21, 133.45, 0, 0, 0, 0, 0, 0, 0, 
10, 1, Thinnning_Pines, 1006, 288, 96, 877, 36, 36, 90.88, 2.52, 252, 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 90.88, 0, 0, 0, 0, 0, 0, 0, 
10, 1, Thinnning_Pines, 1102, 303, 90, 842, 26, 26, 70.05, 2.69, 182, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 70.05, 0, 0, 0, 0, 0, 0, 0, 
11, 1, Clearcut_Slash, 45, 308, 110, 2385, 39, 39, 8119.36, 208.19, 0, 454, 210, 17, 0, 133, 3, 0, 0, 84, 7, 1577.74, 213.73, 0, 6168.94, 1.53, 0, 0, 99.77, 57.65, 
11, 1, Clearcut_Slash, 2, 312, 107, 2290, 93, 93, 18805.77, 202.21, 0, 1062, 475, 71, 0, 301, 2, 15, 0, 198, 0, 3878.33, 895.08, 0, 13861.76, 1.02, 7.97, 0, 161.61, 0, 
11, 1, Thinnning_Pines, 85, 335, 97, 832, 23, 23, 2376.9, 103.34, 170, 10, 64, 106, 0, 0, 0, 4, 2, 4, 0, 1024.68, 1346.51, 0, 0, 0, 2.62, 1.01, 2.08, 0, 
11, 1, Thinnning_Pines, 548, 309, 90, 970, 15, 15, 1574.64, 104.98, 91, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 1574.64, 0, 0, 0, 0, 0, 0, 0, 
11, 1, Thinnning_Pines, 382, 320, 95, 892, 60, 60, 980.17, 16.34, 386, 8, 1, 385, 0, 0, 1, 4, 1, 2, 0, 0.86, 975.23, 0, 0, 0.51, 2.04, 0.51, 1.02, 0, 
11, 1, Thinnning_Pines, 489, 326, 94, 859, 39, 39, 4149.23, 106.39, 240, 15, 3, 237, 0, 0, 0, 15, 0, 0, 0, 1.27, 4139.82, 0, 0, 0, 8.14, 0, 0, 0, 
11, 1, Thinnning_Pines, 138, 319, 98, 896, 31, 31, 432.99, 13.97, 195, 6, 2, 193, 0, 0, 0, 6, 0, 0, 0, 1.72, 428.21, 0, 0, 0, 3.06, 0, 0, 0, 
11, 1, Thinnning_Pines, 313, 313, 100, 930, 51, 51, 4107.13, 80.53, 341, 25, 129, 212, 0, 0, 1, 0, 12, 6, 6, 2328.02, 1742.24, 0, 0, 0.51, 0, 24.21, 3.41, 8.74, 
11, 1, Thinnning_Pines, 864, 336, 90, 831, 20, 20, 2435.82, 121.79, 148, 52, 6, 142, 0, 0, 2, 40, 1, 7, 2, 3.52, 2406.33, 0, 0, 1.08, 19.2, 0.52, 4.13, 1.04, 
