Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2153.42,146,0,2.442311,52.84385,17.58374,47.20573,35.26011,17.73825,0.05962079,915.8665,9027,18327,899.0001,0.09497842,0.2885714,82.49356,153.8,0.4024025,1,1.032944,0.9980745,0.862846,0.9935216,True,0.3348118,1.4,0.1,0.2885714,300,Too dry,
2153.5,146,0,2.442311,78.23566,20.54896,54.70934,57.6867,29.25511,0.05914236,915.8665,9027,18327,901.9772,0.09529296,0.3142857,81.08282,162.8,0.4099248,1,1.032944,0.9567478,1,0.9935216,True,0.3348118,1.4,0.1,0.3142857,300,Too dry,
2153.58,146,0,2.442311,97.65065,35.83221,53.02257,61.81845,29.49407,0.06286488,915.8665,9027,18327,910.7733,0.09622224,0.6171429,85.02263,126.5,0.3623235,1,1.032944,0.9752653,0.9691685,0.9935216,True,0.3348118,1.4,0.1,0.6171429,300,fRad,
2153.67,146,0,2.442311,172.4428,53.26899,41.80046,119.1738,53.84411,0.0663846,915.8665,9027,18327,988.1466,0.1043967,0.9,119.9549,42.3,0.3211455,1,1.032944,0.9992568,0.7640461,0.9935216,True,0.3348118,1.4,0.1,0.9,300,fRad,
2153.75,146,0,2.442311,165.1466,44.44398,26.28447,120.7026,46.3204,0.07815723,915.8665,9027,18327,1082.565,0.1143719,1,127.3443,20.9,0.3033639,1,1.032944,0.9334416,0.4804384,0.9935216,True,0.3348118,1.4,0.1,1,300,fRad,
2153.83,146,0,2.442311,98.8691,27.6821,16.2773,71.18701,21.15304,0.1009375,915.8665,9027,18327,1137.475,0.1201731,1,130.0605,17.8,0.2486796,1,1.032944,0.7385854,0.2975232,0.9935216,True,0.3348118,1.4,0.1,1,300,fRad,
2153.92,146,0,1.221155,0,0,11.37124,0,0,0,457.9333,9027,18327,1126.104,0.1209306,1,136.5891,14,0.2654305,1,0,0.4265813,0.2078483,0.9935216,False,0.3348118,1.4,0.1,1,300,fRad,
2154,147,0,1.221155,0,0,9.542914,0,0,0,457.9333,9027,18327,825.0593,0.08860202,1,167.957,5.1,0.2982691,1,0,0.2399916,0.1744293,0.9932967,False,0.3348057,1.4,0.1,1,300,fTemp,
2154.08,147,0,1.221155,0,0,11.89686,0,0,0,457.9333,9027,18327,813.1624,0.08732442,1,185.9623,3,0.3397205,1,0,0.4581664,0.2174521,0.9932967,False,0.3348057,1.4,0.1,1,300,fRad,
2154.17,147,0,2.442307,155.8877,35.71297,21.09654,120.1747,37.58665,0.09589682,915.8651,9027,18327,706.171,0.0746064,1,145.1472,12.2,0.3118778,1,1.032944,0.8454273,0.385605,0.9932967,True,0.3348057,1.4,0.1,1,300,fRad,
2154.25,147,0,2.442307,151.8057,29.32778,23.92111,122.4779,34.9517,0.1051028,915.8651,9027,18327,804.7281,0.08501887,0.8257143,92.88345,99.4,0.3490546,1,1.032944,0.88502,0.4372326,0.9932967,True,0.3348057,1.4,0.1,0.8257143,300,fRad,
2154.33,147,0,2.442307,87.88192,27.071,32.77769,60.81091,20.86079,0.08743303,915.8651,9027,18327,832.7613,0.08798055,0.6028571,88.91946,110.8,0.3393844,1,1.032944,0.9654281,0.5991142,0.9932967,True,0.3348057,1.4,0.1,0.6028571,300,fRad,
2154.42,147,0,2.442307,128.2413,27.46872,47.20652,100.7726,44.50523,0.06791349,915.8651,9027,18327,886.3275,0.09363978,0.5285714,86.68906,120.6,0.3759419,1,1.032944,0.9980745,0.862846,0.9932967,True,0.3348057,1.4,0.1,0.5285714,300,fRad,
2154.5,147,0,2.442307,65.41657,18.07825,54.71025,47.33832,23.04127,0.06162135,915.8651,9027,18327,878.9557,0.09286096,0.2685714,80.73167,169.8,0.3832406,1,1.032944,0.9567478,1,0.9932967,True,0.3348057,1.4,0.1,0.2685714,300,Too dry,
2154.58,147,0,2.442307,82.85944,26.10377,53.02345,56.75567,25.87081,0.06579971,915.8651,9027,18327,882.6877,0.09325524,0.4285714,83.83101,135.2,0.3372535,1,1.032944,0.9752653,0.9691685,0.9932967,True,0.3348057,1.4,0.1,0.4285714,300,fRad,
2154.67,147,0,2.442307,152.1958,49.12,41.80116,103.0757,46.41946,0.06660105,915.8651,9027,18327,943.9623,0.09972885,0.8457143,99.42767,82.6,0.2978422,1,1.032944,0.9992568,0.7640461,0.9932967,True,0.3348057,1.4,0.1,0.8457143,300,fRad,
2154.75,147,0,2.442307,156.1931,44.44391,26.2849,111.7492,43.80911,0.07650761,915.8651,9027,18327,1029.427,0.1087581,1,155.8973,7.1,0.2809251,1,1.032944,0.9334416,0.4804384,0.9932967,True,0.3348057,1.4,0.1,1,300,fRad,
2154.83,147,0,2.442307,93.29597,27.68205,16.27757,65.61392,19.96067,0.09859288,915.8651,9027,18327,1078.762,0.1139704,1,127.3744,19.5,0.2292632,1,1.032944,0.7385854,0.2975232,0.9932967,True,0.3348057,1.4,0.1,1,300,fRad,
2154.92,147,0,1.221153,0,0,11.37143,0,0,0,457.9326,9027,18327,1067.392,0.1146258,1,136.1978,14.2,0.2542051,1,0,0.4265813,0.2078483,0.9932967,False,0.3348057,1.4,0.1,1,300,fRad,
2155,148,0,1.221153,0,0,9.543072,0,0,0,457.9326,9007,18288,825.0582,0.08858121,1,166.6265,5,0.3224611,1,0,0.2399916,0.1744293,0.9930656,False,0.3355868,1.4,0.1,1,300,fTemp,
2155.08,148,0,1.221153,0,0,11.87152,0,0,0,457.9326,9007,18288,813.1869,0.08730666,1,187.5974,3,0.3655764,1,0,0.4581664,0.2174521,0.9930656,False,0.3355868,1.4,0.1,1,300,fRad,
2155.17,148,0,2.442792,174.0746,35.72006,21.05161,138.3545,41.97176,0.09886918,916.0469,9007,18288,724.3383,0.07650479,1,150.4956,10.4,0.3590703,1,1.032944,0.8454273,0.385605,0.9930656,True,0.3355868,1.4,0.1,1,300,fRad,
2155.25,148,0,2.442792,147.0121,25.08586,23.87016,121.9262,33.85938,0.1080048,916.0469,9007,18288,822.3942,0.08686148,0.7314286,93.20195,98.5,0.3988284,1,1.032944,0.88502,0.4372326,0.9930656,True,0.3355868,1.4,0.1,0.7314286,300,fRad,
2155.33,148,0,2.442792,128.4743,31.96185,32.70788,96.51249,29.30324,0.09878539,916.0469,9007,18288,886.1986,0.09360051,0.6857143,86.51237,119.6,0.3885484,1,1.032944,0.9654281,0.5991142,0.9930656,True,0.3355868,1.4,0.1,0.6857143,300,fRad,
2155.42,148,0,2.442792,146.4347,33.54349,47.10598,112.8912,46.679,0.0725376,916.0469,9007,18288,951.984,0.1005488,0.5571429,84.67672,130.8,0.4271846,1,1.032944,0.9980745,0.862846,0.9930656,True,0.3355868,1.4,0.1,0.5571429,300,fRad,
2155.5,148,0,2.442792,98.59525,29.15892,54.59373,69.43633,33.30221,0.06253721,916.0469,9007,18288,966.8268,0.1021165,0.4371428,84.70992,140.8,0.4348247,1,1.032944,0.9567478,1,0.9930656,True,0.3355868,1.4,0.1,0.4371428,300,fRad,
2155.58,148,0,2.442792,104.7706,25.73047,52.91052,79.0401,36.08788,0.06569176,916.0469,9007,18288,992.9561,0.1048763,0.42,82.62478,146.6,0.3862774,1,1.032944,0.9752653,0.9691685,0.9930656,True,0.3355868,1.4,0.1,0.42,300,fRad,
2155.67,148,0,2.442792,133.7859,32.2323,41.71213,101.5536,39.57233,0.07697122,916.0469,9007,18288,1052.797,0.1111967,0.6285714,102.5477,87.3,0.3438934,1,1.032944,0.9992568,0.7640461,0.9930656,True,0.3355868,1.4,0.1,0.6285714,300,fRad,
2155.75,148,0,2.442792,173.9204,44.45273,26.22892,129.4677,48.78127,0.07960364,916.0469,9007,18288,1156.036,0.1221008,1,167.2809,5.1,0.3254785,1,1.032944,0.9334416,0.4804384,0.9930656,True,0.3355868,1.4,0.1,1,300,fRad,
2155.83,148,0,2.442792,104.5038,27.68755,16.2429,76.81627,22.35859,0.1030466,916.0469,9007,18288,1216.61,0.1284986,1,162.353,5.9,0.2684148,1,1.032944,0.7385854,0.2975232,0.9930656,True,0.3355868,1.4,0.1,1,300,fRad,
2155.92,148,0,1.221396,0,0,11.34721,0,0,0,458.0234,9007,18288,1205.262,0.1294008,1,163.3349,5.8,0.2761748,1,0,0.4265813,0.2078483,0.9930656,False,0.3355868,1.4,0.1,1,300,fRad,
2156,149,0,1.221396,0,0,9.522748,0,0,0,458.0234,9034,18342,825.2014,0.08862485,1,187.9753,3,0.3401298,1,0,0.2399916,0.1744293,0.9928281,False,0.3345131,1.4,0.1,1,300,fTemp,
2156.08,149,0,1.221396,0,0,11.90637,0,0,0,458.0234,9034,18342,813.2952,0.08734615,1,188.5732,3,0.3844783,1,0,0.4581664,0.2174521,0.9928281,False,0.3345131,1.4,0.1,1,300,fRad,
2156.17,149,0,2.442122,187.583,35.71027,21.1357,151.8727,45.22882,0.1007139,915.7959,9034,18342,738.0345,0.07798085,1,157.3365,8.4,0.3931173,1,1.032944,0.8454273,0.3860121,0.9928281,True,0.3345131,1.4,0.1,1,300,fRad,
2156.25,149,0,2.442122,145.7231,21.62815,23.96283,124.0949,32.79861,0.113481,915.7959,9034,18342,838.1665,0.08856081,0.6571429,93.18121,100.7,0.4347765,1,1.032944,0.88502,0.4376455,0.9928281,True,0.3345131,1.4,0.1,0.6571429,300,fRad,
2156.33,149,0,2.442122,144.4629,28.7604,32.8225,115.7025,36.01937,0.09634545,915.7959,9034,18342,921.0467,0.09731795,0.5771428,83.51257,141.8,0.4240438,1,1.032944,0.9654281,0.5994542,0.9928281,True,0.3345131,1.4,0.1,0.5771428,300,fRad,
2156.42,149,0,2.442122,127.2572,26.56644,47.24993,100.6907,43.23429,0.06985314,915.7959,9034,18342,974.4877,0.1029645,0.4457143,83.47849,140.6,0.4642369,1,1.032944,0.9980745,0.8629498,0.9928281,True,0.3345131,1.4,0.1,0.4457143,300,Too dry,
2156.5,149,0,2.442122,103.3451,25.84341,54.75397,77.50165,37.14922,0.06257286,915.7959,9034,18342,997.2353,0.105368,0.3771428,81.46091,171.3,0.4721379,1,1.032944,0.9567478,1,0.9928281,True,0.3345131,1.4,0.1,0.3771428,300,Too dry,
2156.58,149,0,2.442122,88.27695,20.31826,53.0278,67.95869,29.83408,0.06832144,915.7959,9034,18342,1012.166,0.1069456,0.34,80.79592,171,0.4216692,1,1.032944,0.9752653,0.968474,0.9928281,True,0.3345131,1.4,0.1,0.34,300,Too dry,
2156.67,149,0,2.442122,107.9356,35.50993,41.80206,72.42572,33.70218,0.06445544,915.7959,9034,18342,1042.79,0.1101814,0.6,101.4244,91.7,0.3771089,1,1.032944,0.9992568,0.7634525,0.9928281,True,0.3345131,1.4,0.1,0.6,300,fRad,
2156.75,149,0,2.442122,186.1632,44.44055,26.27978,141.7227,52.21514,0.08140809,915.7959,9034,18342,1158.234,0.1223792,1,169.3361,4.7,0.3576084,1,1.032944,0.9334416,0.4799611,0.9928281,True,0.3345131,1.4,0.1,1,300,fRad,
2156.83,149,0,2.442122,112.3067,27.67996,16.27639,84.6267,24.02801,0.1056366,915.7959,9034,18342,1226.583,0.129601,1,161.6366,6,0.2966583,1,1.032944,0.7385854,0.2972642,0.9928281,True,0.3345131,1.4,0.1,1,300,fRad,
2156.92,149,0,1.221061,0,0,11.37867,0,0,0,457.8979,9034,18342,1215.205,0.130511,1,155.0903,7.2,0.2922145,1,0,0.4265813,0.2078144,0.9928281,False,0.3345131,1.4,0.1,1,300,fRad,
2157,150,0,1.221061,0,0,9.550698,0,0,0,457.8979,9063,18402,825.0035,0.08863672,1,188.0522,3,0.3024017,1,0,0.2399916,0.1744293,0.9925842,False,0.3333194,1.4,0.1,1,300,fTemp,
2157.08,150,0,1.221061,0,0,11.94524,0,0,0,457.8979,9063,18402,813.0583,0.08735335,1,188.5732,3,0.3444355,1,0,0.4581664,0.2174521,0.9925842,False,0.3333194,1.4,0.1,1,300,fRad,
2157.17,150,0,2.441352,158.5125,35.699,21.18233,122.8135,38.21954,0.09637969,915.5068,9063,18402,708.7656,0.07492059,1,146.0363,11.4,0.3190796,1,1.032944,0.8454273,0.385605,0.9925842,True,0.3333194,1.4,0.1,1,300,fRad,
2157.25,150,0,2.441352,133.3617,25.87342,24.01837,107.4883,29.39487,0.1096767,915.5068,9063,18402,792.2354,0.08374382,0.7314286,87.94748,112.9,0.3577954,1,1.032944,0.88502,0.4372326,0.9925842,True,0.3333194,1.4,0.1,0.7314286,300,fRad,
2157.33,150,0,2.441352,142.8714,32.64856,32.91097,110.2228,32.30095,0.1023484,915.5068,9063,18402,869.5475,0.09191616,0.6828572,85.76015,123.9,0.3477304,1,1.032944,0.9654281,0.5991142,0.9925842,True,0.3333194,1.4,0.1,0.6828572,300,fRad,
2157.42,150,0,2.441352,66.61211,20.23046,47.39847,46.38165,12.6996,0.109542,915.5068,9063,18402,868.5305,0.09180865,0.4028571,83.01482,146.3,0.3857493,1,1.032944,0.9980745,0.862846,0.9925842,True,0.3333194,1.4,0.1,0.4028571,300,fRad,
2157.5,150,0,2.441352,37.87952,15.24652,54.93271,22.63301,14.59817,0.04650168,915.5068,9063,18402,836.2306,0.08839437,0.2514286,81.91389,156.2,0.3933278,1,1.032944,0.9567478,1,0.9925842,True,0.3333194,1.4,0.1,0.2514286,300,Too dry,
2157.58,150,0,2.441352,108.0857,36.08226,53.23906,72.00345,31.31832,0.06895719,915.5068,9063,18402,854.9949,0.09037786,0.6028571,84.45344,133.3,0.3455119,1,1.032944,0.9752653,0.9691685,0.9925842,True,0.3333194,1.4,0.1,0.6028571,300,fRad,
2157.67,150,0,2.441352,170.2347,53.24807,41.97113,116.9866,53.15464,0.06601152,915.5068,9063,18402,930.0107,0.09830746,0.9,118.4291,58.4,0.3044538,1,1.032944,0.9992568,0.7640461,0.9925842,True,0.3333194,1.4,0.1,0.9,300,fRad,
2157.75,150,0,2.441352,158.3963,44.42652,26.39179,113.9698,44.42707,0.07694259,915.5068,9063,18402,1017.589,0.107565,1,161.0239,5.9,0.2868254,1,1.032944,0.9334416,0.4804384,0.9925842,True,0.3333194,1.4,0.1,1,300,fRad,
2157.83,150,0,2.441352,94.29586,27.67123,16.34376,66.62463,20.1746,0.09905005,915.5068,9063,18402,1067.869,0.1128799,1,144.4724,10.6,0.233053,1,1.032944,0.7385854,0.2975232,0.9925842,True,0.3333194,1.4,0.1,1,300,fRad,
2157.92,150,0,1.220676,0,0,11.41767,0,0,0,457.7534,9063,18402,1056.452,0.1135037,1,150.1015,8.8,0.2576718,1,0,0.4265813,0.2078483,0.9925842,False,0.3333194,1.4,0.1,1,300,fRad,
2158,151,0,1.220676,0,0,9.581877,0,0,0,457.7534,9040,18355,824.7745,0.08858682,1,181.2138,3.3,0.3073161,1,0,0.2399916,0.1744293,0.9923337,False,0.3342557,1.4,0.1,1,300,fTemp,
2158.08,151,0,1.220676,0,0,11.91474,0,0,0,457.7534,9040,18355,812.8598,0.0873071,1,188.5732,3,0.3493534,1,0,0.4581664,0.2174521,0.9923337,False,0.3342557,1.4,0.1,1,300,fRad,
2158.17,151,0,2.441959,162.6136,35.70788,21.12824,126.9057,39.20835,0.09707943,915.7345,9040,18355,712.5455,0.07529459,1,147.7187,11.5,0.3297126,1,1.032944,0.8454273,0.385605,0.9923337,True,0.3342557,1.4,0.1,1,300,fRad,
2158.25,151,0,2.441959,134.9495,22.42239,23.95705,112.5271,30.19038,0.1117926,915.7345,9040,18355,801.1157,0.08465379,0.6771429,92.30814,102.7,0.3676955,1,1.032944,0.88502,0.4372326,0.9923337,True,0.3342557,1.4,0.1,0.6771429,300,fRad,
2158.33,151,0,2.441959,133.7986,33.26117,32.82694,100.5375,32.5695,0.0925852,915.7345,9040,18355,868.826,0.09180874,0.6685714,86.19559,122.8,0.3578403,1,1.032944,0.9654281,0.5991142,0.9923337,True,0.3342557,1.4,0.1,0.6685714,300,fRad,
2158.42,151,0,2.441959,70.02793,18.13078,47.27745,51.89715,22.9076,0.06794987,915.7345,9040,18355,873.446,0.09229694,0.3142857,83.48106,141.4,0.3950086,1,1.032944,0.9980745,0.862846,0.9923337,True,0.3342557,1.4,0.1,0.3142857,300,Too dry,
2158.5,151,0,2.441959,98.18028,25.23972,54.79246,72.94056,33.21427,0.06586719,915.7345,9040,18355,891.5941,0.09421464,0.4085714,82.76335,147.3,0.4024008,1,1.032944,0.9567478,1,0.9923337,True,0.3342557,1.4,0.1,0.4085714,300,fRad,
2158.58,151,0,2.441959,49.92829,21.75436,53.10312,28.17393,14.06969,0.06006032,915.7345,9040,18355,866.665,0.09158038,0.36,81.38995,160,0.3556664,1,1.032944,0.9752653,0.9691685,0.9923337,True,0.3342557,1.4,0.1,0.36,300,fRad,
2158.67,151,0,2.441959,149.5803,47.34339,41.86397,102.2369,46.70545,0.06565458,915.7345,9040,18355,927.0379,0.09795999,0.8,107.5937,68,0.315305,1,1.032944,0.9992568,0.7640461,0.9923337,True,0.3342557,1.4,0.1,0.8,300,fRad,
2158.75,151,0,2.441959,162.8029,44.43757,26.3244,118.3653,45.66304,0.07774716,915.7345,9040,18355,1019.079,0.1076859,1,161.2272,5.8,0.2978886,1,1.032944,0.9334416,0.4804384,0.9923337,True,0.3342557,1.4,0.1,1,300,fRad,
2158.83,151,0,2.441959,97.53187,27.67811,16.30203,69.85376,20.86694,0.1004051,915.7345,9040,18355,1072.63,0.1133447,1,139.6538,12.5,0.2443494,1,1.032944,0.7385854,0.2975232,0.9923337,True,0.3342557,1.4,0.1,1,300,fRad,
2158.92,151,0,1.220979,0,0,11.38852,0,0,0,457.8672,9040,18355,1061.242,0.1139847,1,150.1544,9.4,0.2624521,1,0,0.4265813,0.2078483,0.9923337,False,0.3342557,1.4,0.1,1,300,fRad,
2159,152,0,1.220979,0,0,9.557411,0,0,0,457.8672,9019,18312,824.955,0.08858258,1,176.4185,3.9,0.327003,1,0,0.2399916,0.1744293,0.9920765,False,0.3351226,1.4,0.1,1,300,fTemp,
2159.08,152,0,1.220979,0,0,11.88658,0,0,0,457.8672,9019,18312,813.0684,0.08730621,1,188.5732,3,0.3706901,1,0,0.4581664,0.2174521,0.9920765,False,0.3351226,1.4,0.1,1,300,fRad,
2159.17,152,0,2.442505,177.4792,35.71587,21.07831,141.7633,42.79266,0.09936178,915.9395,9019,18312,727.6208,0.07686395,1,152.1784,9.6,0.3683272,1,1.032944,0.8454273,0.385605,0.9920765,True,0.3351226,1.4,0.1,1,300,fRad,
2159.25,152,0,2.442505,195.8978,34.05479,23.90042,161.843,46.05948,0.1053901,915.9395,9019,18312,865.5636,0.09143586,0.9228572,93.00004,91.7,0.4096516,1,1.032944,0.88502,0.4372326,0.9920765,True,0.3351226,1.4,0.1,0.9228572,300,fRad,
2159.33,152,0,2.442505,127.7894,25.27485,32.74936,102.5145,34.39215,0.08940277,915.9395,9019,18312,935.3285,0.09880564,0.5,85.65785,126.9,0.3989791,1,1.032944,0.9654281,0.5991142,0.9920765,True,0.3351226,1.4,0.1,0.5,300,fRad,
2159.42,152,0,2.442505,50.3899,15.65055,47.16571,34.73935,10.25037,0.1016498,915.9395,9019,18312,922.9023,0.09749298,0.3057143,79.84241,181.9,0.4390331,1,1.032944,0.9980745,0.862846,0.9920765,True,0.3351226,1.4,0.1,0.3057143,300,Too dry,
2159.5,152,0,2.442505,68.19114,17.50979,54.66296,50.68135,19.6285,0.07744366,915.9395,9019,18312,918.9206,0.09707236,0.3371429,81.82367,155.1,0.4469331,1,1.032944,0.9567478,1,0.9920765,True,0.3351226,1.4,0.1,0.3371429,300,Too dry,
2159.58,152,0,2.442505,61.61689,22.25373,52.97762,39.36316,16.04424,0.07358603,915.9395,9019,18312,905.3058,0.09563413,0.3628571,81.65588,160.4,0.39662,1,1.032944,0.9752653,0.9691685,0.9920765,True,0.3351226,1.4,0.1,0.3628571,300,Too dry,
2159.67,152,0,2.442505,131.8171,41.43474,41.76502,90.38241,41.15902,0.06586332,915.9395,9019,18312,953.9231,0.1007699,0.7,113.1319,76.1,0.3525242,1,1.032944,0.9992568,0.7640461,0.9920765,True,0.3351226,1.4,0.1,0.7,300,fRad,
2159.75,152,0,2.442505,176.8935,44.44752,26.26219,132.446,49.61518,0.08006616,915.9395,9019,18312,1060.107,0.1119869,1,179.2184,3.5,0.3333371,1,1.032944,0.9334416,0.4804384,0.9920765,True,0.3351226,1.4,0.1,1,300,fRad,
2159.83,152,0,2.442505,105.973,27.6843,16.2635,78.2887,22.67292,0.1035658,915.9395,9019,18312,1122.132,0.1185391,1,154.4989,7.4,0.2738647,1,1.032944,0.7385854,0.2975232,0.9920765,True,0.3351226,1.4,0.1,1,300,fRad,
2159.92,152,0,1.221253,0,0,11.3616,0,0,0,457.9697,9019,18312,1110.771,0.1192727,1,156.1571,7.5,0.2800429,1,0,0.4265813,0.2078483,0.9920765,False,0.3351226,1.4,0.1,1,300,fRad,
2160,153,0,1.221253,0,0,9.534822,0,0,0,457.9697,9014,18302,825.1168,0.08859441,1,186.346,3.1,0.2889466,1,0,0.2399916,0.1744293,0.9918124,False,0.3353194,1.4,0.1,1,300,fTemp,
2160.08,153,0,1.221253,0,0,11.88019,0,0,0,457.9697,9014,18302,813.2363,0.08731878,1,188.5732,3,0.3301368,1,0,0.4581664,0.2174521,0.9918124,False,0.3353194,1.4,0.1,1,300,fRad,
2160.17,153,0,2.442627,147.9136,35.71765,21.08923,112.1959,35.66399,0.09435653,915.9852,9014,18302,698.2358,0.07375471,1,142.2283,12.5,0.2906527,1,1.032944,0.8454273,0.3860121,0.9918124,True,0.3353194,1.4,0.1,1,300,fRad,
2160.25,153,0,2.442627,78.45654,14.52003,23.91014,63.93651,16.82838,0.1139545,915.9852,9014,18302,738.2623,0.07798272,0.5,88.24889,119.5,0.3280027,1,1.032944,0.88502,0.4376455,0.9918124,True,0.3353194,1.4,0.1,0.5,300,fRad,
2160.33,153,0,2.442627,121.7923,32.29259,32.75034,89.49967,31.1321,0.08622591,915.9852,9014,18302,795.0118,0.08397718,0.6714286,86.28257,121.7,0.3182438,1,1.032944,0.9654281,0.5994542,0.9918124,True,0.3353194,1.4,0.1,0.6714286,300,fRad,
2160.42,153,0,2.442627,81.64528,25.27341,47.14605,56.37187,28.92855,0.05844676,915.9852,9014,18302,804.2378,0.08495171,0.4257143,84.25221,133.9,0.3552863,1,1.032944,0.9980745,0.8629498,0.9918124,True,0.3353194,1.4,0.1,0.4257143,300,fRad,
2160.5,153,0,2.442627,133.3569,40.94151,54.63359,92.41541,51.95055,0.05335547,915.9852,9014,18302,842.0194,0.08894259,0.5885714,84.64531,133.3,0.3627284,1,1.032944,0.9567478,1,0.9918124,True,0.3353194,1.4,0.1,0.5885714,300,fRad,
2160.58,153,0,2.442627,58.02326,18.2759,52.91122,39.74736,19.06172,0.06254188,915.9852,9014,18302,828.8554,0.08755208,0.2942857,83.93485,137.4,0.3160974,1,1.032944,0.9752653,0.968474,0.9918124,True,0.3353194,1.4,0.1,0.2942857,300,Too dry,
2160.67,153,0,2.442627,181.4098,59.19543,41.71016,122.2143,56.64398,0.06471323,915.9852,9014,18302,909.3596,0.09605575,1,119.3184,31.4,0.2766751,1,1.032944,0.9992568,0.7634525,0.9918124,True,0.3353194,1.4,0.1,1,300,fRad,
2160.75,153,0,2.442627,147.3752,44.44973,26.222,102.9255,41.33587,0.07468281,915.9852,9014,18302,986.0632,0.104158,1,141.8517,11.2,0.2599238,1,1.032944,0.9334416,0.4799611,0.9918124,True,0.3353194,1.4,0.1,1,300,fRad,
2160.83,153,0,2.442627,87.38979,27.68568,16.24061,59.70411,18.69704,0.09577584,915.9852,9014,18302,1029.526,0.108749,1,128.6217,18.3,0.2094634,1,1.032944,0.7385854,0.2972642,0.9918124,True,0.3353194,1.4,0.1,1,300,fRad,
2160.92,153,0,1.221314,0,0,11.35365,0,0,0,457.9926,9014,18302,1018.173,0.1093231,1,144.6948,10.2,0.2453884,1,0,0.4265813,0.2078144,0.9918124,False,0.3353194,1.4,0.1,1,300,fRad,
2161,154,0,1.221314,0,0,9.529701,0,0,0,457.9926,8979,18230,825.1529,0.08856095,1,169.9067,4.6,0.3028086,1,0,0.2399916,0.1744293,0.9915413,False,0.3367597,1.4,0.1,1,300,fTemp,
2161.08,154,0,1.221314,0,0,11.83359,0,0,0,457.9926,8979,18230,813.3194,0.0872909,1,187.1222,3,0.3450595,1,0,0.4581664,0.2174521,0.9915413,False,0.3367597,1.4,0.1,1,300,fRad,
2161.17,154,0,2.443496,158.2895,35.73036,20.98435,122.5592,38.16576,0.09631559,916.3112,8979,18230,708.6506,0.07481778,1,145.6964,10.9,0.3184738,1,1.032944,0.8454273,0.385605,0.9915413,True,0.3367597,1.4,0.1,1,300,fRad,
2161.25,154,0,2.443496,118.7511,21.21574,23.79389,97.53535,28.71494,0.1018776,916.3112,8979,18230,782.392,0.08260324,0.5914286,88.05588,114.4,0.3577857,1,1.032944,0.88502,0.4372326,0.9915413,True,0.3367597,1.4,0.1,0.5914286,300,fRad,
2161.33,154,0,2.443496,83.6734,20.79462,32.60337,62.87878,19.21947,0.09812674,916.3112,8979,18230,812.6677,0.08579968,0.4657143,83.9744,134.9,0.347558,1,1.032944,0.9654281,0.5991142,0.9915413,True,0.3367597,1.4,0.1,0.4657143,300,fRad,
2161.42,154,0,2.443496,81.54852,25.09277,46.95547,56.45575,23.65329,0.07158819,916.3112,8979,18230,822.1678,0.08680267,0.4657143,83.40855,140.3,0.3862152,1,1.032944,0.9980745,0.862846,0.9915413,True,0.3367597,1.4,0.1,0.4657143,300,fRad,
2161.5,154,0,2.443496,127.6579,36.28025,54.41929,91.3777,53.05993,0.05165332,916.3112,8979,18230,859.1259,0.09070463,0.5514286,85.56828,132.4,0.3939278,1,1.032944,0.9567478,1,0.9915413,True,0.3367597,1.4,0.1,0.5514286,300,fRad,
2161.58,154,0,2.443496,61.76699,17.5672,52.74147,44.19979,20.4679,0.06476966,916.3112,8979,18230,850.584,0.08980279,0.3228571,82.97896,144.9,0.3453044,1,1.032944,0.9752653,0.9691685,0.9915413,True,0.3367597,1.4,0.1,0.3228571,300,Too dry,
2161.67,154,0,2.443496,132.3504,42.50489,41.57885,89.84552,40.37854,0.0667376,916.3112,8979,18230,898.8505,0.09489867,0.7514285,110.949,75.7,0.3036458,1,1.032944,0.9992568,0.7640461,0.9915413,True,0.3367597,1.4,0.1,0.7514285,300,fRad,
2161.75,154,0,2.443496,158.0055,44.46555,26.14512,113.5399,44.31745,0.07684199,916.3112,8979,18230,986.2455,0.1041256,1,155.1711,7.5,0.2857929,1,1.032944,0.9334416,0.4804384,0.9915413,True,0.3367597,1.4,0.1,1,300,fRad,
2161.83,154,0,2.443496,93.86102,27.69554,16.191,66.16548,20.08157,0.09882314,916.3112,8979,18230,1036.22,0.1094018,1,142.5701,11.2,0.231487,1,1.032944,0.7385854,0.2975232,0.9915413,True,0.3367597,1.4,0.1,1,300,fRad,
2161.92,154,0,1.221748,0,0,11.31096,0,0,0,458.1556,8979,18230,1024.909,0.1099995,1,150.7336,8.4,0.2578769,1,0,0.4265813,0.2078483,0.9915413,False,0.3367597,1.4,0.1,1,300,fRad,
2162,155,0,1.221748,0,0,9.492321,0,0,0,458.1556,8946,18163,825.4089,0.08855449,1,176.9922,3.7,0.3170727,1,0,0.2399916,0.1744293,0.9912631,False,0.3381026,1.4,0.1,1,300,fTemp,
