Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_LobPine,CohortsHarvested_LongleafPine,CohortsHarvested_ShortPine,CohortsHarvested_SlashPine,CohortsHarvested_WhiteOak,CohortsHarvested_TurkeyOak,CohortsHarvested_SweetGum,CohortsHarvested_RedMaple,CohortsHarvested_TulipTree,BiomassHarvestedMg_LobPine,BiomassHarvestedMg_LongleafPine,BiomassHarvestedMg_ShortPine,BiomassHarvestedMg_SlashPine,BiomassHarvestedMg_WhiteOak,BiomassHarvestedMg_TurkeyOak,BiomassHarvestedMg_SweetGum,BiomassHarvestedMg_RedMaple,BiomassHarvestedMg_TulipTree,
25, 1, Thinnning_Pines, 251, 782, 92, 891, 27, 27, 75.43, 2.79, 177, 0, 6, 171, 0, 0, 0, 0, 0, 0, 0, 0.06, 75.37, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 367, 800, 77, 872, 33, 33, 39.01, 1.18, 215, 0, 52, 163, 0, 0, 0, 0, 0, 0, 0, 29.13, 9.88, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 372, 774, 100, 904, 14, 14, 36.97, 2.64, 111, 0, 23, 88, 0, 0, 0, 0, 0, 0, 0, 9.98, 26.99, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 841, 771, 99, 947, 43, 43, 123.12, 2.86, 399, 0, 77, 322, 0, 0, 0, 0, 0, 0, 0, 45.23, 77.89, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 285, 787, 94, 881, 43, 42, 57.83, 1.38, 275, 0, 75, 200, 0, 0, 0, 0, 0, 0, 0, 31.3, 26.53, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 177, 798, 92, 874, 19, 19, 43.11, 2.27, 140, 0, 11, 129, 0, 0, 0, 0, 0, 0, 0, 0.74, 42.37, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 157, 786, 94, 886, 60, 60, 173.14, 2.89, 408, 0, 19, 389, 0, 0, 0, 0, 0, 0, 0, 0.37, 172.77, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 803, 796, 95, 875, 47, 47, 139.05, 2.96, 302, 0, 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 139.05, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 225, 775, 94, 901, 33, 33, 91.83, 2.78, 218, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 91.83, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 233, 785, 94, 886, 37, 37, 84.07, 2.27, 260, 0, 22, 238, 0, 0, 0, 0, 0, 0, 0, 0.42, 83.65, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 577, 776, 89, 901, 42, 42, 98.19, 2.34, 331, 0, 13, 318, 0, 0, 0, 0, 0, 0, 0, 0.68, 97.51, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 147, 799, 97, 873, 16, 16, 29.44, 1.84, 111, 0, 8, 103, 0, 0, 0, 0, 0, 0, 0, 0.28, 29.16, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 996, 773, 85, 917, 6, 6, 15.13, 2.52, 51, 0, 5, 46, 0, 0, 0, 0, 0, 0, 0, 0.25, 14.88, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 641, 797, 93, 874, 22, 22, 57, 2.59, 139, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 
25, 1, Thinnning_Pines, 249, 795, 90, 875, 45, 45, 133.22, 2.96, 293, 0, 6, 287, 0, 0, 0, 0, 0, 0, 0, 0.06, 133.16, 0, 0, 0, 0, 0, 0, 0, 
26, 1, Thinnning_Pines, 80, 827, 91, 812, 35, 35, 3415.06, 97.57, 270, 43, 44, 226, 0, 0, 2, 15, 11, 15, 0, 1265.35, 2125.47, 0, 0, 1.06, 9.92, 5.17, 8.09, 0, 
26, 1, Thinnning_Pines, 326, 807, 99, 905, 14, 14, 1327.98, 94.86, 98, 24, 12, 86, 0, 0, 0, 24, 0, 0, 0, 7.12, 1310.03, 0, 0, 0, 10.83, 0, 0, 0, 
26, 1, Thinnning_Pines, 484, 805, 95, 916, 35, 35, 3636.52, 103.9, 253, 32, 25, 228, 0, 0, 0, 23, 0, 9, 0, 124.17, 3495.05, 0, 0, 0, 12.53, 0, 4.77, 0, 
26, 1, Thinnning_Pines, 386, 808, 95, 892, 52, 52, 3328.11, 64, 409, 331, 129, 280, 0, 0, 50, 75, 28, 117, 61, 1009.53, 1909.71, 0, 0, 181.12, 42.62, 19.15, 102.76, 63.22, 
26, 1, Thinnning_Pines, 687, 810, 89, 882, 21, 21, 2080.1, 99.05, 142, 55, 1, 141, 0, 0, 0, 25, 0, 30, 0, 0.79, 2044.61, 0, 0, 0, 15.99, 0, 18.71, 0, 
26, 1, Thinnning_Pines, 698, 803, 93, 927, 42, 42, 2827.84, 67.33, 305, 134, 16, 289, 0, 0, 3, 97, 0, 33, 1, 233.15, 2521.83, 0, 0, 1.67, 52.34, 0, 18.35, 0.5, 
26, 1, Thinnning_Pines, 695, 811, 96, 878, 30, 30, 3250.83, 108.36, 289, 59, 87, 202, 0, 0, 2, 37, 0, 19, 1, 173, 3048.24, 0, 0, 1.32, 17.45, 0, 10.31, 0.51, 
26, 1, Thinnning_Pines, 700, 816, 98, 839, 46, 46, 4427.91, 96.26, 374, 86, 82, 292, 0, 0, 20, 0, 0, 41, 25, 200.2, 4148.26, 0, 0, 17.8, 0, 0, 39.66, 21.99, 
26, 1, Thinnning_Pines, 1030, 813, 92, 872, 34, 34, 3370.37, 99.13, 347, 58, 127, 220, 0, 0, 0, 24, 0, 34, 0, 2138.45, 1196.96, 0, 0, 0, 13.3, 0, 21.66, 0, 
26, 1, Thinnning_Pines, 856, 804, 100, 921, 44, 44, 4086.34, 92.87, 312, 94, 24, 288, 0, 0, 0, 90, 0, 4, 0, 14.74, 4028.19, 0, 0, 0, 41.3, 0, 2.11, 0, 
26, 1, Thinnning_Pines, 456, 802, 97, 928, 8, 8, 811.2, 101.4, 64, 29, 13, 51, 0, 0, 0, 0, 5, 23, 1, 6.83, 788.92, 0, 0, 0, 0, 2.11, 12.83, 0.51, 
26, 1, Thinnning_Pines, 968, 826, 96, 812, 18, 18, 2032.29, 112.91, 187, 15, 75, 112, 0, 0, 1, 6, 8, 0, 0, 1844.47, 175.47, 0, 0, 0.58, 5.19, 6.58, 0, 0, 
26, 1, Thinnning_Pines, 281, 829, 98, 806, 62, 62, 6449.23, 104.02, 513, 120, 173, 340, 0, 0, 2, 113, 5, 0, 0, 2406.2, 3976.97, 0, 0, 1.05, 62.08, 2.93, 0, 0, 
26, 1, Thinnning_Pines, 188, 821, 95, 824, 11, 11, 757.95, 68.9, 88, 5, 22, 66, 0, 0, 2, 3, 0, 0, 0, 110.04, 639.99, 0, 0, 4.57, 3.35, 0, 0, 0, 
26, 1, Thinnning_Pines, 1019, 818, 100, 833, 13, 13, 1545.61, 118.89, 132, 29, 48, 84, 0, 0, 0, 24, 0, 5, 0, 1336.01, 195.83, 0, 0, 0, 11.14, 0, 2.63, 0, 
26, 1, Thinnning_Pines, 508, 824, 98, 820, 126, 126, 8210.07, 65.16, 899, 213, 231, 668, 0, 0, 2, 200, 0, 11, 0, 3639.95, 4457.7, 0, 0, 2.03, 104.37, 0, 6.02, 0, 
26, 1, Thinnning_Pines, 425, 819, 100, 828, 13, 13, 648.87, 49.91, 95, 51, 39, 56, 0, 0, 3, 0, 10, 34, 4, 566.7, 41.01, 0, 0, 1.68, 0, 6.3, 31.14, 2.04, 
26, 1, Thinnning_Pines, 651, 828, 96, 808, 39, 39, 1656.76, 42.48, 277, 33, 89, 188, 0, 0, 6, 0, 0, 27, 0, 98.55, 1539.25, 0, 0, 3.4, 0, 0, 15.56, 0, 
26, 1, Thinnning_Pines, 426, 825, 97, 812, 36, 36, 1563.64, 43.43, 249, 96, 84, 165, 3, 20, 9, 0, 8, 18, 38, 107.45, 1387.61, 2.23, 10.84, 10.96, 0, 8.17, 11.85, 24.53, 
26, 1, Thinnning_Pines, 1062, 830, 88, 804, 37, 37, 3444.95, 93.11, 269, 50, 42, 227, 6, 0, 12, 0, 0, 32, 0, 239.89, 3099.08, 52.16, 0, 11.14, 0, 0, 42.68, 0, 
26, 1, Thinnning_Pines, 1066, 814, 100, 843, 24, 24, 1004.58, 41.86, 163, 23, 55, 108, 0, 0, 3, 0, 0, 20, 0, 58.84, 930.96, 0, 0, 3.84, 0, 0, 10.94, 0, 
26, 1, Thinnning_Pines, 772, 815, 98, 843, 82, 82, 6509.23, 79.38, 514, 301, 69, 445, 1, 0, 9, 144, 4, 99, 44, 91.54, 5865.34, 0.51, 0, 5.74, 70.15, 2.49, 236.5, 236.96, 
26, 1, Thinnning_Pines, 141, 820, 93, 828, 24, 24, 2428.33, 101.18, 177, 51, 23, 154, 0, 0, 0, 39, 0, 12, 0, 187.13, 2211.4, 0, 0, 0, 23.32, 0, 6.48, 0, 
26, 1, Thinnning_Pines, 775, 809, 96, 884, 27, 27, 2638.14, 97.71, 188, 70, 17, 171, 0, 0, 16, 1, 3, 50, 0, 177.66, 2354.21, 0, 0, 19.9, 0.5, 2.76, 83.11, 0, 
26, 1, Thinnning_Pines, 242, 822, 90, 821, 7, 7, 214.92, 30.7, 43, 1, 0, 43, 0, 0, 0, 0, 0, 1, 0, 0, 214.41, 0, 0, 0, 0, 0, 0.51, 0, 
26, 1, Thinnning_Pines, 145, 806, 95, 916, 23, 23, 2477.69, 107.73, 159, 36, 4, 155, 0, 0, 4, 3, 0, 29, 0, 1.61, 2455.67, 0, 0, 3.03, 1.49, 0, 15.89, 0, 
26, 1, Thinnning_Pines, 640, 823, 99, 821, 21, 21, 1965.18, 93.58, 126, 16, 8, 118, 0, 0, 4, 9, 0, 3, 0, 26.02, 1929.75, 0, 0, 2.24, 5.55, 0, 1.62, 0, 
26, 1, Thinnning_Pines, 956, 812, 96, 873, 62, 62, 3549.1, 57.24, 412, 255, 46, 366, 0, 0, 7, 194, 15, 39, 0, 124.64, 3233.65, 0, 0, 4.08, 104.51, 13.07, 69.15, 0, 
26, 1, Thinnning_Pines, 961, 817, 79, 835, 11, 11, 170.83, 15.53, 57, 53, 2, 55, 0, 0, 12, 0, 8, 20, 13, 1.46, 89.08, 0, 0, 25.22, 0, 9.33, 25.01, 20.73, 
27, 1, Thinnning_Pines, 80, 856, 91, 812, 35, 35, 1355.31, 38.72, 270, 0, 44, 226, 0, 0, 0, 0, 0, 0, 0, 505.96, 849.35, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 326, 836, 99, 905, 14, 14, 526.5, 37.61, 98, 0, 12, 86, 0, 0, 0, 0, 0, 0, 0, 2.8, 523.7, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 484, 834, 95, 916, 35, 35, 1446.57, 41.33, 253, 0, 25, 228, 0, 0, 0, 0, 0, 0, 0, 49.55, 1397.02, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 386, 837, 95, 892, 52, 52, 1166.24, 22.43, 409, 0, 129, 280, 0, 0, 0, 0, 0, 0, 0, 403.38, 762.86, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 687, 839, 89, 882, 21, 21, 817.56, 38.93, 142, 0, 1, 141, 0, 0, 0, 0, 0, 0, 0, 0.31, 817.25, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 698, 832, 93, 927, 42, 42, 1100.83, 26.21, 305, 0, 16, 289, 0, 0, 0, 0, 0, 0, 0, 93.21, 1007.62, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 695, 840, 96, 878, 30, 30, 1287.4, 42.91, 289, 0, 87, 202, 0, 0, 0, 0, 0, 0, 0, 68.87, 1218.53, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 700, 845, 98, 839, 46, 46, 1737.92, 37.78, 374, 0, 82, 292, 0, 0, 0, 0, 0, 0, 0, 79.78, 1658.14, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 1030, 842, 92, 872, 34, 34, 1332.75, 39.2, 347, 0, 127, 220, 0, 0, 0, 0, 0, 0, 0, 854.98, 477.77, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 856, 833, 100, 921, 44, 44, 1616.02, 36.73, 312, 0, 24, 288, 0, 0, 0, 0, 0, 0, 0, 5.81, 1610.21, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 456, 831, 97, 928, 8, 8, 318.03, 39.75, 64, 0, 13, 51, 0, 0, 0, 0, 0, 0, 0, 2.7, 315.33, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 968, 855, 96, 812, 18, 18, 807.31, 44.85, 187, 0, 75, 112, 0, 0, 0, 0, 0, 0, 0, 737.49, 69.82, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 281, 858, 98, 806, 62, 62, 2551.58, 41.15, 513, 0, 173, 340, 0, 0, 0, 0, 0, 0, 0, 961.94, 1589.64, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 188, 850, 95, 824, 11, 11, 299.65, 27.24, 88, 0, 22, 66, 0, 0, 0, 0, 0, 0, 0, 43.96, 255.69, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 1019, 847, 100, 833, 13, 13, 612.24, 47.1, 132, 0, 48, 84, 0, 0, 0, 0, 0, 0, 0, 534.25, 77.99, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 508, 853, 98, 820, 126, 126, 3235.84, 25.68, 899, 0, 231, 668, 0, 0, 0, 0, 0, 0, 0, 1455.13, 1780.71, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 425, 848, 100, 828, 13, 13, 242.81, 18.68, 95, 0, 39, 56, 0, 0, 0, 0, 0, 0, 0, 226.55, 16.26, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 651, 857, 96, 808, 39, 39, 654.2, 16.77, 277, 0, 89, 188, 0, 0, 0, 0, 0, 0, 0, 39.23, 614.97, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 426, 854, 97, 812, 36, 36, 597.2, 16.59, 249, 0, 84, 165, 0, 0, 0, 0, 0, 0, 0, 42.69, 554.51, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 1062, 859, 88, 804, 37, 37, 1334.48, 36.07, 269, 0, 42, 227, 0, 0, 0, 0, 0, 0, 0, 95.78, 1238.7, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 1066, 843, 100, 843, 24, 24, 395.34, 16.47, 163, 0, 55, 108, 0, 0, 0, 0, 0, 0, 0, 23.32, 372.02, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 772, 844, 97, 843, 82, 82, 2380.84, 29.03, 514, 0, 69, 445, 0, 0, 0, 0, 0, 0, 0, 36.4, 2344.44, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 141, 849, 93, 828, 24, 24, 958.74, 39.95, 177, 0, 23, 154, 0, 0, 0, 0, 0, 0, 0, 74.76, 883.98, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 775, 838, 96, 884, 27, 27, 1011.96, 37.48, 188, 0, 17, 171, 0, 0, 0, 0, 0, 0, 0, 71.02, 940.94, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 242, 851, 90, 821, 7, 7, 85.58, 12.23, 43, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 85.58, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 145, 835, 95, 916, 23, 23, 982.26, 42.71, 159, 0, 4, 155, 0, 0, 0, 0, 0, 0, 0, 0.62, 981.64, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 640, 852, 99, 821, 21, 21, 781.86, 37.23, 126, 0, 8, 118, 0, 0, 0, 0, 0, 0, 0, 10.39, 771.47, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 956, 841, 96, 873, 62, 62, 1341.75, 21.64, 412, 0, 46, 366, 0, 0, 0, 0, 0, 0, 0, 49.66, 1292.09, 0, 0, 0, 0, 0, 0, 0, 
27, 1, Thinnning_Pines, 961, 846, 79, 835, 11, 11, 36.01, 3.27, 57, 0, 2, 55, 0, 0, 0, 0, 0, 0, 0, 0.58, 35.43, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 80, 885, 91, 812, 35, 35, 540.89, 15.45, 270, 0, 44, 226, 0, 0, 0, 0, 0, 0, 0, 202.29, 338.6, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 326, 865, 99, 905, 14, 14, 210.03, 15, 98, 0, 12, 86, 0, 0, 0, 0, 0, 0, 0, 1.08, 208.95, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 484, 863, 95, 916, 35, 35, 577.62, 16.5, 253, 0, 25, 228, 0, 0, 0, 0, 0, 0, 0, 19.8, 557.82, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 386, 866, 95, 892, 52, 52, 464.73, 8.94, 409, 0, 129, 280, 0, 0, 0, 0, 0, 0, 0, 160.84, 303.89, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 687, 868, 89, 882, 21, 21, 326.45, 15.55, 142, 0, 1, 141, 0, 0, 0, 0, 0, 0, 0, 0.12, 326.33, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 698, 861, 93, 927, 42, 42, 438.92, 10.45, 305, 0, 16, 289, 0, 0, 0, 0, 0, 0, 0, 37.24, 401.68, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 695, 869, 96, 878, 30, 30, 513.73, 17.12, 289, 0, 87, 202, 0, 0, 0, 0, 0, 0, 0, 27.26, 486.47, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 700, 874, 98, 839, 46, 46, 693.61, 15.08, 374, 0, 82, 292, 0, 0, 0, 0, 0, 0, 0, 31.69, 661.92, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 1030, 871, 92, 872, 34, 34, 531.72, 15.64, 347, 0, 127, 220, 0, 0, 0, 0, 0, 0, 0, 341.48, 190.24, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 856, 862, 100, 921, 44, 44, 644.79, 14.65, 312, 0, 24, 288, 0, 0, 0, 0, 0, 0, 0, 2.21, 642.58, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 456, 860, 97, 928, 8, 8, 126.96, 15.87, 64, 0, 13, 51, 0, 0, 0, 0, 0, 0, 0, 1.02, 125.94, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 968, 884, 96, 812, 18, 18, 322.24, 17.9, 187, 0, 75, 112, 0, 0, 0, 0, 0, 0, 0, 294.83, 27.41, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 281, 887, 98, 806, 62, 62, 1018.4, 16.43, 513, 0, 173, 340, 0, 0, 0, 0, 0, 0, 0, 384.16, 634.24, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 188, 879, 95, 824, 11, 11, 119.45, 10.86, 88, 0, 22, 66, 0, 0, 0, 0, 0, 0, 0, 17.47, 101.98, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 1019, 876, 100, 833, 13, 13, 244.48, 18.81, 132, 0, 48, 84, 0, 0, 0, 0, 0, 0, 0, 213.58, 30.9, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 508, 882, 98, 820, 126, 126, 1290.26, 10.24, 899, 0, 231, 668, 0, 0, 0, 0, 0, 0, 0, 581.25, 709.01, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 425, 877, 100, 828, 13, 13, 96.68, 7.44, 95, 0, 39, 56, 0, 0, 0, 0, 0, 0, 0, 90.47, 6.21, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 651, 886, 96, 808, 39, 39, 260.23, 6.67, 277, 0, 89, 188, 0, 0, 0, 0, 0, 0, 0, 15.26, 244.97, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 426, 883, 97, 812, 36, 36, 237.67, 6.6, 249, 0, 84, 165, 0, 0, 0, 0, 0, 0, 0, 16.78, 220.89, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 1062, 888, 88, 804, 37, 37, 532.61, 14.39, 269, 0, 42, 227, 0, 0, 0, 0, 0, 0, 0, 38.22, 494.39, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 1066, 872, 100, 843, 24, 24, 157.38, 6.56, 163, 0, 55, 108, 0, 0, 0, 0, 0, 0, 0, 9.13, 148.25, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 772, 873, 97, 843, 82, 82, 949.97, 11.59, 514, 0, 69, 445, 0, 0, 0, 0, 0, 0, 0, 14.3, 935.67, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 141, 878, 93, 828, 24, 24, 382.62, 15.94, 177, 0, 23, 154, 0, 0, 0, 0, 0, 0, 0, 29.82, 352.8, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 775, 867, 96, 884, 27, 27, 403.98, 14.96, 188, 0, 17, 171, 0, 0, 0, 0, 0, 0, 0, 28.34, 375.64, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 242, 880, 90, 821, 7, 7, 34.05, 4.86, 43, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 34.05, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 145, 864, 95, 916, 23, 23, 392.2, 17.05, 159, 0, 4, 155, 0, 0, 0, 0, 0, 0, 0, 0.24, 391.96, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 640, 881, 99, 821, 21, 21, 312.09, 14.86, 126, 0, 8, 118, 0, 0, 0, 0, 0, 0, 0, 4.1, 307.99, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 956, 870, 96, 873, 62, 62, 534.81, 8.63, 412, 0, 46, 366, 0, 0, 0, 0, 0, 0, 0, 19.74, 515.07, 0, 0, 0, 0, 0, 0, 0, 
28, 1, Thinnning_Pines, 961, 875, 79, 835, 11, 11, 14.21, 1.29, 57, 0, 2, 55, 0, 0, 0, 0, 0, 0, 0, 0.22, 13.99, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 80, 914, 91, 812, 35, 35, 215.76, 6.16, 270, 0, 44, 226, 0, 0, 0, 0, 0, 0, 0, 80.78, 134.98, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 326, 894, 99, 905, 14, 14, 83.8, 5.99, 98, 0, 12, 86, 0, 0, 0, 0, 0, 0, 0, 0.42, 83.38, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 484, 892, 95, 916, 35, 35, 230.4, 6.58, 253, 0, 25, 228, 0, 0, 0, 0, 0, 0, 0, 7.79, 222.61, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 386, 895, 95, 892, 52, 52, 184.78, 3.55, 409, 0, 129, 280, 0, 0, 0, 0, 0, 0, 0, 63.88, 120.9, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 687, 897, 89, 882, 21, 21, 130.18, 6.2, 142, 0, 1, 141, 0, 0, 0, 0, 0, 0, 0, 0.04, 130.14, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 698, 890, 93, 927, 42, 42, 174.82, 4.16, 305, 0, 16, 289, 0, 0, 0, 0, 0, 0, 0, 14.84, 159.98, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 695, 898, 96, 878, 30, 30, 204.74, 6.82, 289, 0, 87, 202, 0, 0, 0, 0, 0, 0, 0, 10.57, 194.17, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 700, 903, 98, 839, 46, 46, 276.32, 6.01, 374, 0, 82, 292, 0, 0, 0, 0, 0, 0, 0, 12.38, 263.94, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 1030, 900, 92, 872, 34, 34, 211.8, 6.23, 347, 0, 127, 220, 0, 0, 0, 0, 0, 0, 0, 136.24, 75.56, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 856, 891, 100, 921, 44, 44, 257.22, 5.85, 312, 0, 24, 288, 0, 0, 0, 0, 0, 0, 0, 0.85, 256.37, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 456, 889, 97, 928, 8, 8, 50.63, 6.33, 64, 0, 13, 51, 0, 0, 0, 0, 0, 0, 0, 0.4, 50.23, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 968, 913, 96, 812, 18, 18, 128.33, 7.13, 187, 0, 75, 112, 0, 0, 0, 0, 0, 0, 0, 117.68, 10.65, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 281, 916, 98, 806, 62, 62, 405.83, 6.55, 513, 0, 173, 340, 0, 0, 0, 0, 0, 0, 0, 153.12, 252.71, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 188, 908, 95, 824, 11, 11, 47.65, 4.33, 88, 0, 22, 66, 0, 0, 0, 0, 0, 0, 0, 6.95, 40.7, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 1019, 905, 100, 833, 13, 13, 97.38, 7.49, 132, 0, 48, 84, 0, 0, 0, 0, 0, 0, 0, 85.29, 12.09, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 508, 911, 98, 820, 126, 126, 514.11, 4.08, 899, 0, 231, 668, 0, 0, 0, 0, 0, 0, 0, 231.9, 282.21, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 425, 906, 100, 828, 13, 13, 38.47, 2.96, 95, 0, 39, 56, 0, 0, 0, 0, 0, 0, 0, 36.07, 2.4, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 651, 915, 96, 808, 39, 39, 103.79, 2.66, 277, 0, 89, 188, 0, 0, 0, 0, 0, 0, 0, 5.9, 97.89, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 426, 912, 97, 812, 36, 36, 94.59, 2.63, 249, 0, 84, 165, 0, 0, 0, 0, 0, 0, 0, 6.48, 88.11, 0, 0, 0, 0, 0, 0, 0, 
29, 1, Thinnning_Pines, 1062, 917, 88, 804, 37, 37, 212.35, 5.74, 269, 0, 42, 227, 0, 0, 0, 0, 0, 0, 0, 15.15, 197.2, 0, 0, 0, 0, 0, 0, 0, 
