Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2121,SALO1,SALO,2,10636,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,21.26069,35543,17505,0,1653.471,908,1048,6973.48004150391,563,366,238.8508,1000,1
2121.083,SALO1,SALO,2,10636,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,26.50221,35543,17505,0,1626.969,908,1048,6973.48004150391,563,366,290.8213,1000,1
2121.167,SALO1,SALO,2,10636,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,40.53558,0,7.322303,165.0242,5,0,5.495593,1.038475,206.4929,159.02,46.99603,35543,17505,367.214,1573.746,908,1048,6973.48004150391,563,366,18.88405,1000,1
2121.25,SALO1,SALO,2,10636,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,49.87452,32.29913,13.22851,146.0162,9,0,5.495593,1.101895,239.4436,189.1063,53.2882,35543,17505,367.214,1709.564,908,1048,6973.48004150391,563,366,22.82286,1000,1
2121.333,SALO1,SALO,2,10636,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,62.23267,61.84933,25.33115,142.8896,11,0,5.495593,1.159148,284.0172,216.9027,73.01769,35543,17505,367.214,1853.449,908,1048,6973.48004150391,563,366,21.74543,1000,1
2121.417,SALO1,SALO,2,10636,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,87.15291,56.33537,23.07285,109.5733,38,0,5.495593,1.587563,293.8862,214.0615,105.1603,35543,17505,367.214,1962.35,908,1048,6973.48004150391,563,366,26.03422,1000,1
2121.5,SALO1,SALO,2,10636,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,90.98703,71.94813,29.46724,87.34318,110,0,5.495593,1.833664,270.9612,183.4883,106.0993,35543,17505,367.214,2039.739,908,1048,6973.48004150391,563,366,26.9646,1000,1
2121.583,SALO1,SALO,2,10636,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,43.22189,44.32302,18.15304,86.4784,116,0,5.495593,1.716394,171.6841,114.9869,106.0993,35543,17505,367.214,2048.627,908,1048,6973.48004150391,563,366,21.51322,1000,1
2121.667,SALO1,SALO,2,10636,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,7.904343,0,0,58.17163,172.4873,70.6443,185.2391,3,0,5.495593,1.34483,234.805,158.3505,93.11896,35543,17505,367.214,2113.859,908,1048,6973.48004150391,563,366,17.5314,1000,1
2121.75,SALO1,SALO,2,10636,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,40.97716,0,0,47.31127,93.38164,38.2456,186.1904,3,0,5.495593,1.208028,207.1823,148.1472,58.55396,35543,17505,367.214,2203.453,908,1048,6973.48004150391,563,366,15.98955,1000,1
2121.833,SALO1,SALO,2,10636,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,22.9824,11.57162,4.7393,174.2664,4,0,5.495593,0.9214814,131.9392,95.1113,36.26097,35543,17505,367.214,2262.303,908,1048,6973.48004150391,563,366,11.8145,1000,1
2121.917,SALO1,SALO,2,10636,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,16.7381,0,0,0,32.48583,13.30497,188.5732,3,0,0,0.5443873,0,0,25.33174,35543,17505,0,2236.972,908,1415.21395874023,6973.48004150391,563,366,190.3326,1000,1
2122,SALO1,SALO,2,10771,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,21.25877,35541,17505,0,1653.441,910,1048,6994.42401123047,564,366,238.8508,1000,1
2122.083,SALO1,SALO,2,10771,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,26.50114,35541,17505,0,1626.94,910,1048,6994.42401123047,564,366,290.8213,1000,1
2122.167,SALO1,SALO,2,10771,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,40.34065,0,7.322303,165.2191,5,0,5.495184,1.038475,205.4999,158.0297,46.99412,35541,17505,367.1929,1572.739,910,1048,6994.42401123047,564,366,18.88853,1000,1
2122.25,SALO1,SALO,2,10771,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,49.60893,32.29733,13.22905,146.4781,9,0,5.495184,1.101895,238.1685,187.8341,53.28603,35541,17505,367.1929,1707.287,910,1048,6994.42401123047,564,366,22.82827,1000,1
2122.333,SALO1,SALO,2,10771,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,61.9183,61.84587,25.33219,143.6681,10,0,5.495184,1.159148,282.5825,215.4718,73.01472,35541,17505,367.1929,1849.745,910,1048,6994.42401123047,564,366,21.75059,1000,1
2122.417,SALO1,SALO,2,10771,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,89.44215,56.33223,23.07379,108.0648,40,0,5.495184,1.587563,298.0411,216.0237,105.156,35541,17505,367.1929,1960.612,910,1048,6994.42401123047,564,366,26.04038,1000,1
2122.5,SALO1,SALO,2,10771,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,74.15681,71.94411,29.46845,102.6678,52,0,5.495184,1.833664,241.4851,164.8469,106.095,35541,17505,367.1929,2019.364,910,1048,6994.42401123047,564,366,26.971,1000,1
2122.583,SALO1,SALO,2,10771,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,58.71507,44.32055,18.15378,86.31152,116,0,5.495184,1.716394,203.7943,137.0708,106.095,35541,17505,367.1929,2050.339,910,1048,6994.42401123047,564,366,21.51832,1000,1
2122.667,SALO1,SALO,2,10771,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,22.41428,0,0,51.786,172.4777,70.64719,176.9546,4,0,5.495184,1.34483,220.2847,147.2743,93.11517,35541,17505,367.1929,2104.499,910,1048,6994.42401123047,564,366,17.53556,1000,1
2122.75,SALO1,SALO,2,10771,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,32.89069,0,0,47.11375,93.37643,38.24716,186.1936,3,0,5.495184,1.208028,206.3174,147.2857,58.55157,35541,17505,367.1929,2193.232,910,1048,6994.42401123047,564,366,15.99334,1000,1
2122.833,SALO1,SALO,2,10771,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,22.89684,11.57098,4.739494,174.3555,4,0,5.495184,0.9214814,131.448,94.62222,36.2595,35541,17505,367.1929,2251.594,910,1048,6994.42401123047,564,366,11.8173,1000,1
2122.917,SALO1,SALO,2,10771,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,16.82851,0,0,0,32.48402,13.30552,188.5732,3,0,0,0.5443873,0,0,25.33071,35541,17505,0,2226.264,910,1415.1929473877,6994.42401123047,564,366,190.3326,1000,1
2123,SALO1,SALO,2,10916,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,21.2579,35533,17501,0,1653.346,911,1048,7014.40805053711,563,366,238.8508,1000,1
2123.083,SALO1,SALO,2,10916,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,26.49477,35533,17501,0,1626.851,911,1048,7014.40805053711,563,366,290.8213,1000,1
2123.167,SALO1,SALO,2,10916,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,3.007538,0,0,39.76472,0,7.322303,162.7875,6,0,5.495248,1.038475,202.5661,155.0955,46.98283,35533,17501,367.1962,1569.725,911,1048,7014.40805053711,563,366,18.88783,1000,1
2123.25,SALO1,SALO,2,10916,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,48.88049,32.29761,13.22896,144.7745,10,0,5.495248,1.101895,234.6714,184.3365,53.27322,35533,17501,367.1962,1700.789,911,1048,7014.40805053711,563,366,22.82743,1000,1
2123.333,SALO1,SALO,2,10916,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,61.03983,61.84641,25.33203,142.8428,11,0,5.495248,1.159148,278.5733,211.4621,72.99718,35533,17501,367.1962,1839.254,911,1048,7014.40805053711,563,366,21.74978,1000,1
2123.417,SALO1,SALO,2,10916,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,88.23369,56.33272,23.07364,108.4476,40,0,5.495248,1.587563,294.0142,211.9962,105.1307,35533,17501,367.1962,1946.12,911,1048,7014.40805053711,563,366,26.03942,1000,1
2123.5,SALO1,SALO,2,10916,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,68.36421,71.94474,29.46826,108.8426,40,0,5.495248,1.833664,214.6232,144.9027,106.0695,35533,17501,367.1962,1984.953,911,1048,7014.40805053711,563,366,26.96999,1000,1
2123.583,SALO1,SALO,2,10916,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,64.94349,44.32093,18.15366,86.25768,116,0,5.495248,1.716394,213.2385,147.5735,106.0695,35533,17501,367.1962,2026.458,911,1048,7014.40805053711,563,366,21.51752,1000,1
2123.667,SALO1,SALO,2,10916,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,9.621094,0,0,54.49943,172.4792,70.64674,186.9795,3,0,5.495248,1.34483,225.7422,150.6327,93.0928,35533,17501,367.1962,2083.999,911,1048,7014.40805053711,563,366,17.53491,1000,1
2123.75,SALO1,SALO,2,10916,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,42.2917,0,0,46.49145,93.37724,38.24692,187.4391,3,0,5.495248,1.208028,203.5922,144.56,58.53751,35533,17501,367.1962,2170.021,911,1048,7014.40805053711,563,366,15.99275,1000,1
2123.833,SALO1,SALO,2,10916,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,22.59407,11.57108,4.739464,175.9038,4,0,5.495248,0.9214814,129.7098,92.8837,36.25078,35533,17501,367.1962,2226.654,911,1048,7014.40805053711,563,366,11.81687,1000,1
2123.917,SALO1,SALO,2,10916,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,18.37648,0,0,0,32.4843,13.30543,188.5732,3,0,0,0.5443873,0,0,25.32462,35533,17501,0,2201.329,911,1415.19621276855,7014.40805053711,563,366,190.3326,1000,1
2124,SALO1,SALO,2,10924,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,21.25279,35507,17488,0,1653.356,913,1048,7032.28002929688,563,366,238.8508,1000,1
2124.083,SALO1,SALO,2,10924,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,26.476,35507,17488,0,1626.88,913,1048,7032.28002929688,563,366,290.8213,1000,1
2124.167,SALO1,SALO,2,10924,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,39.29967,0,7.322303,166.2601,5,0,5.495365,1.038475,200.1971,152.7256,46.99912,35507,17488,367.2022,1567.365,913,1048,7032.28002929688,563,366,18.88655,1000,1
2124.25,SALO1,SALO,2,10924,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,48.28415,32.29812,13.22881,148.8432,9,0,5.495365,1.101895,231.8084,181.4727,53.28577,35507,17488,367.2022,1695.552,913,1048,7032.28002929688,563,366,22.82587,1000,1
2124.333,SALO1,SALO,2,10924,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,60.27948,61.8474,25.33173,147.6711,9,0,5.495365,1.159148,275.1032,207.9909,72.98688,35507,17488,367.2022,1830.556,913,1048,7032.28002929688,563,366,21.7483,1000,1
2124.417,SALO1,SALO,2,10924,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,87.10831,56.33362,23.07337,114.4006,31,0,5.495365,1.587563,290.2642,208.2448,105.0689,35507,17488,367.2022,1933.731,913,1048,7032.28002929688,563,366,26.03765,1000,1
2124.5,SALO1,SALO,2,10924,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,96.09413,71.94589,29.46791,87.06496,110,0,5.495365,1.833664,280.0599,188.6968,105.9944,35507,17488,367.2022,2016.434,913,1048,7032.28002929688,563,366,26.96815,1000,1
2124.583,SALO1,SALO,2,10924,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,41.68414,44.32164,18.15345,87.73885,110,0,5.495365,1.716394,165.9989,105.6377,105.9944,35507,17488,367.2022,2016.077,913,1048,7032.28002929688,563,366,21.51606,1000,1
2124.667,SALO1,SALO,2,10924,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,8.44014,0,0,57.14807,172.482,70.64591,186.991,3,0,5.495365,1.34483,231.0934,153.8751,92.95458,35507,17488,367.2022,2076.996,913,1048,7032.28002929688,563,366,17.53372,1000,1
2124.75,SALO1,SALO,2,10924,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,44.21512,0,0,45.77677,93.37873,38.24647,186.2409,3,0,5.495365,1.208028,200.4625,141.4294,58.43793,35507,17488,367.2022,2159.988,913,1048,7032.28002929688,563,366,15.99166,1000,1
2124.833,SALO1,SALO,2,10924,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,22.24712,11.57126,4.739408,175.0524,4,0,5.495365,0.9214814,127.718,90.8913,36.19357,35507,17488,367.2022,2214.686,913,1048,7032.28002929688,563,366,11.81606,1000,1
2124.917,SALO1,SALO,2,10924,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,17.5247,0,0,0,32.48482,13.30527,188.5732,3,0,0,0.5443873,0,0,25.30256,35507,17488,0,2189.383,913,1415.20222473145,7032.28002929688,563,366,190.3326,1000,1
2125,SALO1,SALO,2,10960,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,21.23774,35474,17472,0,1653.37,914,1048,7048.86401367188,563,366,238.8508,1000,1
2125.083,SALO1,SALO,2,10960,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,26.45148,35474,17472,0,1626.918,914,1048,7048.86401367188,563,366,290.8213,1000,1
2125.167,SALO1,SALO,2,10960,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,38.86271,0,7.322303,166.6971,5,0,5.495441,1.038475,197.9711,150.4992,46.90606,35474,17472,367.2061,1565.27,914,1048,7048.86401367188,563,366,18.8857,1000,1
2125.25,SALO1,SALO,2,10960,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,47.74359,32.29846,13.2287,149.8204,8,0,5.495441,1.101895,229.2132,178.877,53.18619,35474,17472,367.2061,1690.96,914,1048,7048.86401367188,563,366,22.82486,1000,1
2125.333,SALO1,SALO,2,10960,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,59.66782,61.84805,25.33154,149.2595,8,0,5.495441,1.159148,272.3117,205.1987,72.87791,35474,17472,367.2061,1823.281,914,1048,7048.86401367188,563,366,21.74733,1000,1
2125.417,SALO1,SALO,2,10960,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,86.34988,56.33421,23.07319,116.747,28,0,5.495441,1.587563,287.7369,205.7167,104.959,35474,17472,367.2061,1924.039,914,1048,7048.86401367188,563,366,26.03649,1000,1
2125.5,SALO1,SALO,2,10960,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,97.31346,71.94664,29.46769,88.19154,104,0,5.495441,1.833664,280.7489,187.8007,105.8962,35474,17472,367.2061,2005.943,914,1048,7048.86401367188,563,366,26.96696,1000,1
2125.583,SALO1,SALO,2,10960,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,41.29142,44.32211,18.15331,89.25781,98,0,5.495441,1.716394,164.3927,106.299,105.8962,35474,17472,367.2061,2006.346,914,1048,7048.86401367188,563,366,21.5151,1000,1
2125.667,SALO1,SALO,2,10960,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,7.172882,0,0,59.93136,172.4837,70.64538,186.9928,3,0,5.495441,1.34483,235.7499,157.1944,92.94069,35474,17472,367.2061,2070.6,914,1048,7048.86401367188,563,366,17.53294,1000,1
2125.75,SALO1,SALO,2,10960,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,43.27226,0,0,45.51239,93.37971,38.24618,187.4492,3,0,5.495441,1.208028,199.3048,140.271,58.44186,35474,17472,367.2061,2152.429,914,1048,7048.86401367188,563,366,15.99095,1000,1
2125.833,SALO1,SALO,2,10960,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,22.11268,11.57138,4.739372,176.3951,4,0,5.495441,0.9214814,126.9462,90.11916,36.19156,35474,17472,367.2061,2206.356,914,1048,7048.86401367188,563,366,11.81554,1000,1
2125.917,SALO1,SALO,2,10960,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,18.86726,0,0,0,32.48516,13.30517,188.5732,3,0,0,0.5443873,0,0,25.28324,35474,17472,0,2181.073,914,1415.20610046387,7048.86401367188,563,366,190.3326,1000,1
2126,SALO1,SALO,2,11015,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,21.21807,35436,17454,0,1653.37,916,1048,7063.3440246582,562,366,238.8508,1000,1
2126.083,SALO1,SALO,2,11015,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,26.42307,35436,17454,0,1626.947,916,1048,7063.3440246582,562,366,290.8213,1000,1
2126.167,SALO1,SALO,2,11015,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.454315,0,0,38.27497,0,7.322303,165.8305,5,0,5.495906,1.038475,194.9771,147.5021,46.85569,35436,17454,367.2299,1562.34,916,1048,7063.3440246582,562,366,18.88063,1000,1
2126.25,SALO1,SALO,2,11015,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,47.00896,32.30051,13.22809,149.6871,8,0,5.495906,1.101895,225.6863,175.3468,53.12907,35436,17454,367.2299,1684.557,916,1048,7063.3440246582,562,366,22.81872,1000,1
2126.333,SALO1,SALO,2,11015,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,58.77941,61.85197,25.33036,150.0118,8,0,5.495906,1.159148,268.2572,201.1398,72.79966,35436,17454,367.2299,1812.897,916,1048,7063.3440246582,562,366,21.74149,1000,1
2126.417,SALO1,SALO,2,11015,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,85.14044,56.33778,23.07212,118.7063,26,0,5.495906,1.587563,283.7068,201.6812,104.8463,35436,17454,367.2299,1909.733,916,1048,7063.3440246582,562,366,26.02949,1000,1
2126.5,SALO1,SALO,2,11015,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,96.04061,71.9512,29.46632,91.42043,89,0,5.495906,1.833664,277.0768,184.1225,105.7825,35436,17454,367.2299,1988.073,916,1048,7063.3440246582,562,366,26.95971,1000,1
2126.583,SALO1,SALO,2,11015,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,44.8103,44.32491,18.15247,88.96591,104,0,5.495906,1.716394,176.7944,112.9163,105.7825,35436,17454,367.2299,1995.206,916,1048,7063.3440246582,562,366,21.50931,1000,1
2126.667,SALO1,SALO,2,11015,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,10.98119,0,0,57.48734,172.4947,70.64209,185.3289,3,0,5.495906,1.34483,230.2695,152.2514,92.8409,35436,17454,367.2299,2054.617,916,1048,7063.3440246582,562,366,17.52822,1000,1
2126.75,SALO1,SALO,2,11015,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,43.43591,0,0,44.87013,93.38563,38.2444,186.2597,3,0,5.495906,1.208028,196.4922,137.4546,58.3791,35436,17454,367.2299,2133.692,916,1048,7063.3440246582,562,366,15.98665,1000,1
2126.833,SALO1,SALO,2,11015,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,21.79306,11.57212,4.739152,175.5247,4,0,5.495906,0.9214814,125.1113,88.28184,36.15269,35436,17454,367.2299,2185.822,916,1048,7063.3440246582,562,366,11.81236,1000,1
2126.917,SALO1,SALO,2,11015,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,17.99541,0,0,0,32.48722,13.30455,188.5732,3,0,0,0.5443873,0,0,25.25609,35436,17454,0,2160.565,916,1415.22988891602,7063.3440246582,562,366,190.3326,1000,1
2127,SALO1,SALO,2,11000,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,21.19529,35385,17428,0,1653.457,917,1048,7075.75201416016,562,366,238.8508,1000,1
2127.083,SALO1,SALO,2,11000,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,26.38469,35385,17428,0,1627.072,917,1048,7075.75201416016,562,366,290.8213,1000,1
2127.167,SALO1,SALO,2,11000,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,0,0,0,37.7232,0,7.322303,167.8366,5,0,5.49674,1.038475,192.1663,144.6858,46.78762,35385,17428,367.2727,1559.698,917,1048,7075.75201416016,562,366,18.87148,1000,1
2127.25,SALO1,SALO,2,11000,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,46.31329,32.30419,13.22699,152.3863,8,0,5.49674,1.101895,222.3464,172.0011,53.05189,35385,17428,367.2727,1678.647,917,1048,7075.75201416016,562,366,22.80767,1000,1
2127.333,SALO1,SALO,2,11000,2,526.814,15.33796,20.80435,23.53755,26.27075,146.2865,390,-99,0,0,0,0,57.94003,61.85901,25.32825,153.5456,7,0,5.49674,1.159148,264.4265,197.3012,72.69389,35385,17428,367.2727,1803.254,917,1048,7075.75201416016,562,366,21.73096,1000,1
2127.417,SALO1,SALO,2,11000,2,630.7158,20.14589,25.87927,28.74596,31.61265,133.2449,390,-99,0,0,0,0,83.98914,56.3442,23.0702,123.3869,21,0,5.49674,1.587563,279.8705,197.8353,104.6939,35385,17428,367.2727,1896.396,917,1048,7075.75201416016,562,366,26.01689,1000,1
2127.5,SALO1,SALO,2,11000,2,653.2557,22.92952,28.66685,31.53552,34.40419,170.1723,390,-99,0,0,0,0,92.36814,71.9594,29.46386,99.76778,60,0,5.49674,1.833664,270.1126,178.732,105.6288,35385,17428,367.2727,1969.499,917,1048,7075.75201416016,562,366,26.94666,1000,1
2127.583,SALO1,SALO,2,11000,2,521.1882,22.30311,27.88346,30.67364,33.46381,104.8331,390,-99,0,0,0,0,50.15887,44.32996,18.15096,91.96115,89,0,5.49674,1.716394,180.6526,113.9248,105.6288,35385,17428,367.2727,1977.795,917,1048,7075.75201416016,562,366,21.49889,1000,1
2127.667,SALO1,SALO,2,11000,2,424.7231,19.68655,24.79265,27.34569,29.89874,407.9683,390,-99,0,19.14606,0,0,52.26271,172.5143,70.6362,185.3702,3,0,5.49674,1.34483,214.7055,140.3435,92.70601,35385,17428,367.2727,2025.433,917,1048,7075.75201416016,562,366,17.51973,1000,1
2127.75,SALO1,SALO,2,11000,2,387.3695,12.02664,18.54772,21.80826,25.0688,220.867,390,-99,0,44.03552,0,0,44.27217,93.39626,38.24121,186.292,3,0,5.49674,1.208028,193.8737,134.8292,58.2943,35385,17428,367.2727,2101.968,917,1048,7075.75201416016,562,366,15.97891,1000,1
2127.833,SALO1,SALO,2,11000,2,286.2231,4.887654,12.11529,15.7291,19.34292,27.36929,390,-99,0,0,0,0,21.50012,11.57343,4.738757,175.8489,4,0,5.49674,0.9214814,123.4296,86.59579,36.10017,35385,17428,367.2727,2152.464,917,1048,7075.75201416016,562,366,11.80664,1000,1
2127.917,SALO1,SALO,2,11000,2,190.3326,1.263382,6.971888,9.82614,12.68039,76.83573,390,-99,0,18.31708,0,0,0,32.49092,13.30344,188.5732,3,0,0,0.5443873,0,0,25.2194,35385,17428,0,2127.245,917,1415.27270507812,7075.75201416016,562,366,190.3326,1000,1
2128,SALO1,SALO,2,10936,2,238.8508,-1.171914,4.327475,7.07717,9.826864,52.0445,390,-99,0,36.43112,0,0,0,0,15.61335,188.5732,3,0,0,0.4528019,0,0,21.16449,35312,17392,0,1653.623,918,1048,7086.92803955078,561,366,238.8508,1000,1
2128.083,SALO1,SALO,2,10936,2,290.8213,1.137986,7.2685,10.33376,13.39901,131.7213,390,-99,0,92.2049,0.09890413,0.09890413,0,0,39.51639,188.4743,3,0,0,0.5923707,0,0,26.33,35312,17392,0,1627.293,918,1048,7086.92803955078,561,366,290.8213,1000,1
2128.167,SALO1,SALO,2,10936,2,457.493,8.365641,15.1647,18.56422,21.96375,24.40768,390,-99,0,1.454315,0,0,37.19868,0,7.322303,166.9068,5,0,5.497339,1.038475,189.4944,142.0099,46.73994,35312,17392,367.3033,1557.276,918,1048,7086.92803955078,561,366,18.86494,1000,1
2128.25,SALO1,SALO,2,10936,2,552.9162,9.858367,16.5274,19.86191,23.19642,76.39414,390,-99,0,0,0,0,45.63164,32.30683,13.2262,152.1363,8,0,5.497339,1.101895,219.0739,168.7243,52.99192,35312,17392,367.3033,1673.009,918,1048,7086.92803955078,561,366,22.79975,1000,1
